-0.595693917,0.196916561,1
0.466324395,-0.290452297,1
-0.375233356,-0.511349778,1
-0.400288112,0.584180883,1
0.958104595,-0.496674453,0
0.659038057,0.772564434,0
-0.314959734,0.45252756,1
-0.918531853,-0.329101684,0
0.170081352,-0.66874915,1
-0.846297237,-0.396805058,0
-0.655259938,-0.474891126,1
0.451227416,-0.363279462,1
0.558231321,0.553639286,1
-0.718155649,-0.797283181,0
0.660193249,-0.041185598,1
1.127552371,-0.261232842,0
-0.437146862,-1.033355175,0
0.945452817,-0.241223011,0
0.629002014,0.360503256,1
0.025926123,0.915963777,0
-0.131470972,-1.092395616,0
0.093498736,-0.552852788,1
-0.061877932,0.842866878,0
-1.028514133,0.547408718,0
0.386298296,-0.454158282,1
0.441938199,0.936774029,0
1.081644547,-0.269970281,0
0.351546293,-0.841691781,0
0.017516696,0.486404602,1
0.337495059,-0.964696786,0
-0.059836233,-0.785824852,0
-0.603325873,-0.174321358,1
0.410651335,-0.536766986,1
0.627088327,-0.666904387,0
-0.467422153,-0.525034674,1
-0.786261114,-0.089536507,1
-0.662170375,0.036557689,1
0.355376865,0.260807683,1
0.027770258,0.938913934,0
0.857671847,0.557309803,0
-0.289439402,0.54226146,1
0.134412092,0.539552801,1
0.971289927,-0.227599729,0
0.864544896,0.373385538,0
0.435908828,-0.924172122,0
-0.802686021,-0.800820394,0
0.370852846,-0.485094768,1
-0.552763041,-0.525579266,1
-0.908486282,-0.552482389,0
-0.313168408,-0.60762424,1
-0.171938176,-0.820724053,0
-0.077794924,-0.760288911,1
1.069146832,0.378794803,0
-0.802561022,0.4006586,0
-0.069788894,1.070452729,0
0.01081918,-0.540222336,1
0.149299922,1.077776888,0
0.31401075,0.318345914,1
-0.666783366,0.701304497,0
0.599929613,0.998806045,0
0.360372093,-0.802489536,0
-0.788712785,-0.164748628,0
0.327800913,-0.410620397,1
0.322723537,-0.508665057,1
0.418851915,0.591987417,1
0.599187989,0.118396492,1
-0.380469527,0.675023482,1
-0.814909992,0.792457994,0
0.402403015,0.430222715,1
0.384270977,-0.86326087,0
-0.680109369,-0.428732868,1
0.180107657,0.523665575,1
0.358407393,0.481297507,1
0.523862851,-0.208441665,1
-0.293164032,-0.991810809,0
1.049721961,0.374509918,0
0.229101045,-0.883935481,0
-0.735313722,0.294628167,0
-0.475512977,0.166979865,1
1.016377705,-0.138525495,0
0.009814684,0.590869379,1
-0.080328692,-0.729666688,1
-0.419947394,-0.268564058,1
0.246832215,-0.582264711,1
0.136148912,-0.966362866,0
-0.91099933,0.30671291,0
-0.401535074,-1.043999389,0
-0.256760705,-0.631539196,1
0.050877206,-1.010373742,0
0.585879544,0.072904338,1
-0.334266703,0.674891586,1
1.094566444,-0.254934036,0
0.032090843,-0.529609194,1
0.353974968,0.980719644,0
-0.209087447,0.588782566,1
0.510775851,0.750405521,0
-0.678279918,0.878996925,0
0.489999311,-0.635112557,1
-0.401425685,-0.246477598,1
0.971481892,-0.38597607,0
0.547874917,0.243896681,1
0.006053411,0.862704896,0
0.197258848,-0.545033885,1
-0.625582197,-0.744728153,0
0.401715021,1.009155858,0
0.025307329,0.39136614,1
-0.747928244,-0.991039941,0
-0.156574535,-0.438309822,1
-0.651186761,-0.529621937,0
-0.520612941,0.204761745,1
-0.796520963,0.141903519,0
-1.09688252,0.120135637,0
0.539006878,0.446742924,1
-0.386022739,-0.349184482,1
-1.065609195,-0.403718503,0
-0.176728798,1.053573297,0
-0.182819058,-0.534020071,1
1.039225905,-0.423097093,0
-0.228858128,-0.489552991,1
0.581390139,0.315920594,1
-0.558184589,0.348334475,1
0.024331444,0.937713806,0
0.270155252,-0.418918286,1
0.749162965,-0.033179747,1
-0.017286036,0.712299723,1
0.616162915,0.787636868,0
-0.302125035,-0.84489209,0
-0.410991596,-0.0128863,1
-0.455192025,-0.501016102,1
0.496647061,-0.337514395,1
-0.093800348,-1.04847492,0
0.980900905,0.167587796,0
1.110033787,-0.06350717,0
-0.26620106,-0.592797839,1
0.131809977,0.44691496,1
-0.298350121,0.832833988,0
1.086215158,0.004001798,0
0.461573974,-0.372113291,1
-0.436324851,-1.071736667,0
0.404812294,0.48484891,1
0.601943857,-0.365359782,1
-0.925413118,-0.232471844,0
0.92000248,-0.40318784,0
-0.537423436,-0.583995221,0
0.226999838,0.522722384,1
0.398684783,1.026380321,0
-0.637166006,-0.528001689,0
-0.80262445,0.618287482,0
-0.344956821,-0.477732068,1
-0.423318192,-0.120562448,1
-0.687275651,-0.886529685,0
-0.021471474,0.42976431,1
0.474420044,-0.066701336,1
0.301516698,-0.913895903,0
-0.609621853,-0.918255165,0
-0.989490731,-0.637386723,0
-0.218755385,0.669226198,1
-0.97339835,0.151987309,0
0.182232385,-1.000421464,0
1.074574999,0.100875716,0
-1.053770875,-0.43731672,0
0.745438208,0.08321179,1
0.103806165,-0.887712129,0
-0.600763224,0.542680032,1
-0.635198634,0.78566133,0
0.297440871,0.354377116,1
-0.485031662,-0.734612291,0
-1.0495727,0.147864297,0
0.159792362,0.735224641,1
0.615842485,0.203669233,1
-0.691361681,-0.074617841,1
0.415971196,-0.407603532,1
0.980459444,0.555949527,0
0.041949234,0.58282024,1
-0.31521073,-0.775567922,0
-1.140600725,-0.123979327,0
-0.419389817,0.104958529,1
0.554326358,0.250548894,1
-0.228664279,-0.412162671,1
1.028170047,-0.651111816,0
-0.248820698,0.633280351,1
-0.186178814,0.799299289,0
-0.441547979,0.370304747,1
-0.949655736,-0.004080787,0
0.727743763,0.25547784,1
-0.692327319,0.702443304,0
-0.405085514,-0.662798346,1
-0.459058557,-0.486080355,1
0.655244244,-0.197921406,1
0.211777802,-1.185761134,0
-0.013136002,-0.916670447,0
-0.930150565,0.666095945,0
-0.752639189,-0.601798917,0
0.291356234,-0.345277435,1
0.877444667,-0.741364601,0
0.00501435,-0.9220762,1
0.488587503,-0.264075835,1
-0.8793357,-0.155699681,0
0.73337434,0.456508169,0
-1.03184518,0.453548217,0
0.533583871,-0.308895066,1
-0.553728699,-0.658126786,0
0.548065229,-0.414020801,0
-0.732473413,0.520774449,0
0.688169506,-0.784762836,0
-0.008223132,-0.670072899,1
0.262447807,0.875425799,0
-0.45312751,0.351846516,1
0.882191143,-0.115308643,0
-0.668838511,-0.729674485,1
-0.747807302,0.75786196,0
-0.478507234,0.252657791,1
0.891376198,-0.444041479,0
-0.571511358,-0.48962249,1
-0.542520617,0.47796448,1
0.436319921,0.257578424,1
-0.03154231,-0.827567513,1
-0.490994113,-0.02660131,1
-0.437886735,0.240406231,1
-0.726838548,-0.758358322,0
0.440071711,0.273481256,1
0.811119981,0.207468766,1
0.634162392,-0.710123843,0
0.937180856,0.364347857,0
-0.13549638,-0.591802915,1
0.466769896,-0.877833833,0
0.024344705,-0.743744443,1
-0.690475719,-0.859843768,0
-0.476340408,0.818744333,0
0.147854119,-0.58834713,1
0.356544142,0.92902352,0
0.313911405,0.898326407,0
-0.926260149,-0.093432977,0
-0.013355793,-0.621986405,1
0.425633923,0.249419884,1
0.862837627,-0.264451129,0
0.723240579,-0.585137913,0
-0.253844685,-0.589040479,1
-0.577340025,-0.170806218,1
-0.999608634,-0.485201779,0
0.538410065,0.980618782,0
0.927799549,0.494050185,0
-0.466324394,0.378608622,1
-1.069339371,-0.156816622,0
0.7013149,0.585423081,0
-0.153310358,1.012329682,0
0.632672179,0.625503721,0
-0.927410927,0.377243782,0
-0.406717897,-0.183172859,1
-0.274779367,0.6749354,1
-0.325349332,-0.95387772,0
0.186658829,0.811263568,0
-0.932943966,0.123678071,0
-0.659696159,-0.211374714,1
-0.594515759,0.295467177,1
0.582975807,0.527022413,1
-0.054104936,1.168931097,0
-0.118811058,-0.395156731,1
-0.962356154,-0.463433192,0
-0.053159226,1.093682324,0
-0.651274024,-0.643602711,0
0.097472465,-0.873477113,0
-0.707233424,-0.875612584,0
-0.08488004,0.994126505,0
-0.590070662,0.853706666,0
0.520837639,0.553565719,1
-0.092518717,0.482867797,1
-0.435367933,-0.772265686,0
0.463220237,0.349445139,1
1.008156138,0.176636538,0
0.257709035,0.976807706,0
0.704059384,0.841753381,0
0.311440213,-1.011794415,0
0.429114283,0.871795603,0
-0.026761507,0.86204434,0
0.578892329,-0.198259468,1
-0.289969879,-0.338598251,1
-0.96455569,0.374324815,0
0.428597151,-0.856776842,0
-0.071343819,-0.606969861,1
-0.141786298,-0.602227061,1
-1.045557542,-0.496804445,0
0.497425701,-0.534665127,0
-0.766303703,0.653659889,0
0.154956977,-0.622267377,1
-0.64635855,-0.585284417,0
0.777100181,0.739037059,0
-0.345914748,-0.893501678,0
-0.066906679,-0.660033074,1
0.638640706,-0.203738609,1
-0.381518819,0.660330799,0
-0.565561395,0.557738576,1
1.072579849,-0.343254417,0
0.728243743,0.297524169,0
0.036669563,-0.438351944,1
0.579212409,0.673547029,0
0.235702567,0.457953723,1
0.147367154,-0.515954233,1
0.094081548,-0.62532507,1
-0.310221533,0.494628328,1
0.757536387,0.155049637,0
0.842307704,0.471724587,0
0.526667303,-0.760037489,0
1.065036374,0.556414145,0
0.417021012,0.299409165,1
-0.207228623,0.744529992,1
0.165557289,-0.945528361,0
0.577803749,0.73202437,0
0.474464012,0.309815835,1
0.290649382,-0.968111738,0
0.689835063,-0.709895177,0
0.440401587,1.1457613,0
-0.409907223,-0.773641131,0
-0.659414591,-0.504403685,0
0.307177507,-0.45135856,1
0.300686446,-1.074622295,0
-0.721799873,-0.63097586,0
-0.685588359,-0.449701219,1
0.156755411,0.434872811,1
-0.432951982,0.444836679,1
0.398742228,-0.612372021,1
0.51907668,-0.526590418,1
0.13110994,-1.087599121,0
0.992689608,0.159653388,0
-0.439124535,-0.531604113,1
0.501373472,-0.670471209,0
0.519109898,0.371345038,1
0.191066977,-0.574183285,1
-0.500166351,0.930358164,0
-0.107469872,0.602937988,1
-0.086243273,0.5638286,1
-0.009286107,-0.659826173,1
0.629558091,-0.986137816,0
0.637784332,-0.710210757,0
-0.598923833,-0.218566312,1
0.319258432,0.89563075,0
-0.208536449,0.482358223,1
0.859003013,-0.62357699,0
-0.026366458,-1.05102712,0
0.73925993,0.759685986,0
0.321143927,-0.488344814,1
0.659375311,-0.603013505,0
-0.051699588,0.427446048,1
0.352973698,0.199903161,1
-0.778694858,-0.362551313,0
-0.87544338,0.634471164,0
0.55093704,0.060859997,1
-0.076239156,0.472570161,1
-0.110897976,-0.782630285,1
-0.064254179,0.540612874,1
-0.505363194,-0.346302752,1
-0.570326102,0.765431247,0
-0.444653569,-0.541254915,1
-0.400229287,-0.442557186,1
-1.074549593,0.302180922,0
-0.233120344,-0.987463473,0
-0.508971201,0.404335672,1
-0.127284398,-0.607760449,1
0.639189725,0.168291419,1
0.162861975,-0.578422701,1
-0.883957453,-0.176760589,0
0.964830242,-0.591236222,0
0.260361038,-1.153348159,0
-0.507070123,0.192921308,1
-0.111712945,-0.525020836,1
0.659980734,0.818034282,0
0.071865521,1.211308456,0
0.205088007,-0.376581636,1
-0.984307106,-0.480712771,0
-0.489553131,0.406866684,1
-0.708618002,0.403649894,0
-0.416690058,-0.362819588,1
0.632044784,-0.267316096,1
0.394714769,-0.432184997,1
0.978654729,0.360388184,0
-0.490633776,-0.411357062,1
-0.859436932,-0.674332179,0
1.056842515,0.589150472,0
0.203643161,-0.452622463,1
-0.026314525,-0.652911396,1
-0.723020842,0.017137129,1
-0.559646095,-0.209912515,1
-0.400894826,0.51779269,1
0.241288065,-0.371470596,1
-0.697737445,0.691360343,0
0.328101981,0.691289873,0
0.58569285,0.031625804,1
0.930336064,0.087913737,0
-0.706801378,0.022001381,1
0.638143093,0.658922893,0
0.265014694,-1.170216991,0
0.535180206,0.745976741,0
-0.837601462,0.430293767,0
0.683854055,-0.067857797,1
-0.315180637,-0.451839327,1
0.304901028,-0.874472194,0
0.715082709,-0.788274198,0
-0.915445407,0.318274151,0
0.171766918,-1.0597789,0
-1.128097023,0.204334264,0
-0.469748321,0.272616249,1
0.465025844,-1.091869178,0
1.327653408,0.01022094,0
0.661688168,-0.15973567,1
-0.996314852,0.024338355,0
-0.66358779,0.164114078,1
0.779850463,0.348765438,0
0.814077608,0.194948432,0
-1.09983873,0.094899704,0
0.619627705,-0.057204909,1
-1.03962403,-0.224822071,0
0.942716502,-0.150521638,0
-0.624524955,-0.786794619,0
0.613176947,-0.303840747,1
0.528322637,-0.101619466,1
-0.488115701,0.428585183,1
0.419810701,0.690737462,0
1.035025317,0.166013914,0
-0.345689167,0.351935495,1
1.078851323,-0.280665917,0
0.091358734,-0.798478906,0
-0.677724343,0.133148905,1
0.165612079,-0.45449969,1
0.596296293,0.166904258,1
-0.356202575,-0.238871002,1
-0.757729589,0.77148457,0
0.858196226,-0.472545069,0
0.499672447,-0.041782754,1
0.095914944,0.454345191,1
-0.433664693,-0.174759943,1
-0.937676244,-0.296848569,0
0.883689284,0.161363521,0
0.493212074,0.411458372,1
0.873639142,0.33147982,0
-0.366834254,0.404801269,1
0.31057157,0.780180723,0
0.105999864,0.92342993,1
0.250617727,0.498526439,1
-0.851591895,0.557110936,0
0.023213838,0.889315855,0
-0.053604288,0.417294199,1
-0.254436078,-0.820347905,0
-0.357574574,-0.848758568,0
0.008149983,-0.578496815,1
0.485500128,0.425448146,1
-0.124871564,-0.72620005,1
-0.03244117,0.522771179,1
-0.663883842,-0.064831125,1
0.659924262,-0.020347934,1
0.786999414,-0.575620567,0
0.950418823,-0.206148269,0
0.415954753,0.269161201,1
-0.53404609,0.182781283,1
0.87793229,-0.288435605,0
-0.800165155,-0.098446777,1
0.712053753,-0.488024189,0
-0.688702065,0.400093043,1
0.432927123,0.25029177,1
0.569982682,0.038389023,1
-0.814702352,0.762023866,0
0.87326856,-0.007166981,0
-0.457831966,0.551750824,1
-0.547829762,0.621091546,0
0.274069037,-0.898023266,0
-0.467099324,-0.460115537,1
0.640510511,0.294074124,1
0.457624176,0.241837333,1
-0.146553929,0.350089808,1
0.581759116,0.190028171,1
-0.364869356,-0.66626379,1
0.702322528,-0.234309828,1
0.569088968,0.18898824,1
0.059703421,0.924383461,0
-0.523616731,0.401274707,1
0.840790661,0.390293479,0
-0.798578644,-0.02014053,1
0.119142537,-0.593783921,1
0.915448035,-0.503270188,0
0.003501287,1.136626746,0
-0.667272341,0.220494821,0
0.106698714,-0.432196756,1
-0.321790466,-0.40781391,1
1.054277534,0.306218869,0
0.836061604,0.649721895,0
-0.417077606,0.992685454,0
0.050352892,0.448630728,1
-0.234397717,-0.551591093,1
-0.229142071,0.397674496,1
0.439849221,0.382358838,1
0.112537235,-1.103343867,0
0.675654921,-0.032338133,1
0.549100922,0.256455818,1
0.5093894,-0.212837092,1
-0.496832035,-0.937309411,0
0.265426719,0.44174276,1
-0.029955812,0.436798745,1
-0.071992121,-1.038126267,0
-0.055989912,0.662100198,1
0.223518892,1.13664021,0
0.831310179,-0.674959154,0
