-0.595693917,0.196916561,1
-0.751844819,-0.108725226,1
0.157817478,0.550413442,1
0.24890658,-0.53333877,1
-0.396170804,-0.483023265,1
0.349228267,-0.368407396,1
-0.615584495,-0.218128389,1
0.466990814,-0.579704253,1
0.139561597,0.817648895,0
-0.449083928,0.589641164,1
0.206720724,1.057554425,0
-0.157198658,0.839509051,0
0.604636707,-0.356568525,1
-1.09277226,0.545259806,0
0.554640031,-0.867512225,0
-0.048188306,-0.571142109,1
-0.463007943,0.090221685,1
0.980685086,0.200586668,0
-0.650679576,0.218596724,1
0.301326582,-0.680122059,1
-1.203768554,0.681523057,0
-0.452503514,0.792734295,0
0.232969275,0.47515106,1
-0.488080145,0.407950731,1
0.473458308,0.649894317,1
-0.078015942,-1.042695242,0
0.050035977,0.455868015,1
0.695940996,0.815056978,0
0.570500064,0.129319334,1
0.37507493,0.198223777,1
-0.802641431,0.42936568,0
0.107281215,-0.668027528,1
-0.867714453,0.524720899,0
0.521795083,-0.202059888,1
-0.540096179,0.434758334,1
0.539933655,0.195821087,1
-0.733815227,-0.060354433,1
0.421785898,0.211240198,1
0.940302763,0.665139095,0
-0.770810625,-0.640040001,0
0.262922858,-1.063178259,0
1.104933683,0.085514101,0
0.63150688,0.139250855,1
-0.897351933,-0.239356065,0
-0.484469734,0.274204467,1
0.775960191,0.657857273,0
0.070504162,0.825971769,1
0.938085095,0.092402643,0
0.686588272,-0.204780975,1
-0.700148165,0.898791574,0
-0.553355122,0.585397702,1
-0.439466153,0.410912069,1
0.090761763,0.816435947,0
-0.807757266,0.046844708,1
-0.470231202,0.25259743,1
0.513712411,-0.291748477,1
-0.540232986,-0.609367748,1
-0.800059193,0.154851788,0
0.362384165,-0.453106652,1
0.131284323,-0.532076017,1
-0.239621811,0.301432644,1
0.216233165,-0.557997804,1
-0.825281059,0.151177788,0
-0.585594716,0.050945739,1
-0.108696321,-0.443333293,1
0.593035242,0.004004279,1
-0.882594722,0.652257179,0
0.208568662,0.851521787,0
0.501075621,0.188566346,1
-1.146453884,-0.327307025,0
-0.917336792,0.249711701,0
-0.216566982,0.537607781,1
0.878491338,0.600610292,0
0.644487532,0.958908329,0
-0.490778435,0.937980652,0
0.232860285,-0.646834052,1
-0.851399771,-0.039252514,0
0.49247401,-0.308036274,1
-0.01338597,0.523567387,1
0.001184718,1.136353205,0
0.261188607,1.093047675,0
-0.076393148,-0.669808739,1
0.252532624,-0.624336259,1
0.122928972,0.436276844,1
-0.183260007,-1.074831442,0
0.48514394,-0.132650259,1
0.700171418,-0.013325678,1
-0.607033571,0.586274961,1
0.623236334,-0.054438348,1
-0.118154453,-0.813220592,0
0.450544749,0.399626542,1
-0.316947394,0.459478169,1
0.470708214,-0.957978895,0
-0.978145399,0.207013405,0
-0.46840592,-0.535696104,0
-0.028861817,0.809913789,1
-1.220694429,-0.342749512,0
-0.160849945,-0.703782555,1
-0.488781145,-0.963233997,0
-0.37115791,-1.133795679,0
-0.9702546,-0.161123823,0
-0.731405008,0.805790838,0
-0.455886485,-0.189936645,1
-0.215019392,0.7373827,0
0.472025241,0.18850741,1
-0.363053071,0.277543081,1
0.031649815,0.863703796,0
-0.467159399,-0.001112249,1
0.477084991,0.443646737,1
0.399255442,-0.31653869,1
-0.913187784,0.626112556,0
-0.599490324,0.192555382,1
-0.637102839,-0.451533681,0
-0.580595302,0.155186723,1
-0.211029192,-0.442985247,1
-0.891050909,-0.471728481,0
-0.845138257,-0.299440659,0
0.34348626,0.960518399,0
-0.261101432,-1.042016583,0
-0.275751144,1.142019562,0
0.693192044,-0.468859444,0
0.532724452,-0.084703914,1
0.708704498,0.607288743,0
0.594767227,-0.346686665,1
0.733591626,0.037724093,0
-0.339912295,0.752356419,0
-0.716344917,0.715972865,0
-0.940804401,-0.214206913,0
-0.484983788,-0.522402849,1
-0.300630456,0.563936731,1
1.107631295,-0.378629811,0
0.297513356,0.749476634,1
-0.406130813,1.064564703,0
-1.051435111,-0.040316076,0
-0.57589687,0.33270088,1
0.527404894,0.524981811,1
0.52505387,0.765421551,0
-0.065555637,0.57949653,1
0.890201719,-0.204283491,0
-0.945688505,-0.403899424,0
0.726899866,-0.571386344,0
-0.642685301,0.823015391,0
-0.169306465,-0.814801442,0
0.364654889,-0.424237384,1
0.180436039,-0.758367487,0
0.333117946,-0.396106366,1
-0.986375285,0.076822434,0
0.77809554,-0.324375541,0
-1.003194932,-0.745380206,0
0.311000867,0.655292305,0
-0.128942829,-0.577100034,1
0.893961002,-0.127935238,0
0.605400528,0.289758667,1
-0.336281019,0.825887771,0
0.363921526,-0.309648225,1
0.50654932,1.272099897,0
-0.575901516,0.846193106,0
0.30888835,0.780115783,1
-0.532545563,-0.523484577,1
0.264547791,1.034018549,0
0.424024067,0.379090775,1
-0.548830815,0.533738346,1
1.037067278,-0.671721182,0
0.529969538,-0.654431062,0
-0.314387649,-0.538001987,1
-0.108406949,0.416862914,1
0.639574186,-0.708785826,0
-0.561081207,0.198749687,1
-0.957421385,0.046857896,0
0.105482274,0.453500924,1
0.451876606,-0.27142904,1
0.047475702,1.135047127,0
0.128871639,-0.363433308,1
0.586885555,0.41378839,1
0.217904411,-0.575564698,1
-0.008315707,-0.65524653,1
-0.176679677,-0.467711614,1
-1.033700627,0.599366046,0
-0.055502906,-0.94224763,0
0.065944669,0.647180407,1
-0.664006113,-0.760294694,0
0.699280189,-0.289851041,1
-0.343682399,0.894946513,0
0.239808949,1.071473306,0
0.268038319,-0.58165023,1
0.906393693,0.212767206,0
1.013449946,0.224099337,0
-0.972579699,-0.635522317,0
0.561859227,-0.481914535,1
-0.045687037,-0.674346218,1
0.831005495,0.926687809,0
0.471979633,-0.047099035,1
-0.618322742,0.083538819,1
0.395049664,0.228831895,1
-0.010777737,-0.70573907,1
-0.975424535,0.73264323,0
0.349314666,-0.611755439,0
-0.986708937,-0.200051797,0
-0.586064636,0.492865611,1
-0.323424786,-0.594671574,1
-0.508879275,0.472058786,1
0.702295497,0.566406371,0
-0.449155264,0.180748344,1
0.723947191,-0.985069809,0
-0.39044321,-0.444734847,1
0.30430842,0.324350168,1
-0.633197531,-0.3562061,1
-0.627764684,-0.311910109,1
0.481904858,-0.896601335,0
-0.105343832,0.665997851,1
-0.577800232,-0.341985066,1
0.482802592,-0.57075187,1
-0.292178877,-0.315980623,1
0.538669131,-0.216113005,1
-0.316645129,0.28988141,1
-1.151731583,-0.207364296,0
-0.152840959,0.658450224,1
-0.66193077,0.170193543,1
0.822283055,0.10594348,1
-0.927345433,0.171035238,0
0.110317112,1.065697714,0
0.641822167,0.322727071,1
-0.158658178,0.655994147,1
-0.564393977,-0.086873931,1
0.357762497,-0.904620138,0
0.191197803,0.515295528,1
-0.143726265,0.685703697,1
-0.573490198,0.236026285,1
-0.506065334,0.665368485,0
-0.677759581,0.995479791,0
1.126962938,0.0800185,0
-0.516013288,-0.519011956,1
0.061756514,-0.815506727,0
-1.026191084,0.20943356,0
0.448043295,-0.331879901,1
0.126372133,0.53357481,1
-0.355257023,0.576142157,1
-0.497416927,-0.066807277,1
0.628403324,-0.039309456,1
0.127043398,0.56360658,1
-0.442958483,-0.903148397,0
-0.473437969,-0.100726246,1
0.043207705,-1.1912585,0
0.696842615,-0.238354859,1
0.01761787,0.583348994,1
-0.294998529,0.920162753,0
0.974255791,-0.141173022,0
0.454816512,-0.474579823,1
0.703229112,-0.509917499,0
-0.123094631,-0.989256438,0
0.790066795,-0.655858929,0
0.172193106,0.548057387,1
-0.787631026,0.759139355,0
0.933092991,0.300666812,0
-0.779950554,0.47220919,0
-0.946937279,0.458448746,0
0.628267385,-0.812493069,0
0.562234108,0.448977967,1
0.561475138,-0.768370665,0
-0.558302537,-0.372011329,1
0.462898622,-0.848717798,0
0.688710004,-0.593244274,0
0.853052489,0.184289772,0
-0.330583822,0.514470401,1
0.025217329,-0.646238378,1
-0.437732009,0.843822787,0
0.573528427,-0.869425694,0
0.410243439,-0.536178636,1
-0.494505916,-0.329253479,1
-0.142483015,1.058270064,0
-0.475381879,-0.588853822,1
-0.019989843,-0.974183011,0
0.810190352,0.116929399,0
-0.646785882,-0.734264962,0
0.418553653,-0.333748747,1
0.415704825,1.085362049,0
-0.573319749,-0.019907041,1
1.057693935,0.417770624,0
0.68123339,-0.129190548,1
-1.047767666,-0.061402873,0
0.902448739,-0.072812266,0
-0.244414111,0.537468627,1
-0.401007434,-0.895618744,0
0.355847847,0.441614792,1
-0.914780572,-0.575568861,0
0.14824518,0.835682392,0
-0.379616482,0.716947413,0
-0.66459169,0.615547372,0
0.601515431,-0.834198637,0
0.611140187,-0.909933578,0
-1.154105863,-0.020211644,0
-0.688652871,-0.003424187,1
-1.081630787,-0.325854758,0
0.068470494,0.439190895,1
-0.863263509,-0.187825405,0
0.375820034,0.532276077,1
0.426616607,1.016314714,0
0.646158424,0.706160884,0
-0.341627737,-0.433151322,1
-1.263158528,-0.016417814,0
-0.941973515,0.427805439,0
-1.016813184,-0.362618938,0
0.953993303,-0.076336571,0
-0.789047479,-0.258206284,0
0.453820462,-0.064464274,1
1.175918943,-0.197580697,0
0.039479716,0.967319305,0
-0.58845693,0.471246384,1
0.14303126,0.435591677,1
-0.511738183,0.118722155,1
-0.441945551,0.46345183,1
-0.703182597,-0.094431585,1
0.638013341,-1.096365357,0
1.07844386,-0.718261644,0
-0.981617662,0.464270765,0
-0.168610589,0.57171033,1
0.478850137,-0.957192244,0
0.231698388,-0.578696101,1
0.466038943,0.984425529,0
0.200722588,1.055090506,0
-0.154946426,-1.084490407,0
0.800573247,-0.295992104,0
-0.698952256,0.085005576,1
1.119671652,0.125436505,0
-0.995193466,-0.355221546,0
-0.246731013,-0.844246632,0
0.833049933,0.395675894,0
-0.554291279,0.674680504,0
-0.559382716,-0.953237354,0
-0.926689883,-0.649453635,0
-0.059286971,-0.426829413,1
-0.486417761,0.787732609,0
0.553009377,0.125400084,1
-0.454170211,-0.537037562,1
-1.140427517,-0.103294952,0
-0.927551164,0.453893538,0
-0.920866645,-0.204609142,0
0.666023518,1.067876411,0
-0.83606107,0.203459211,1
-0.675432131,0.048376415,1
0.301112601,-0.295072021,1
-0.09491504,0.875465254,0
0.483098461,-0.452328612,1
0.269296412,0.877121642,0
0.926879413,0.410853816,0
-0.983829752,-0.24320528,0
-0.802984014,-0.827900779,0
0.052332974,-0.980780294,0
-0.573948528,-0.021559,1
-0.93701276,-0.619443769,0
-0.158747074,1.082311763,0
0.722892026,-0.720086567,0
-0.097162271,-0.631748844,1
-0.955453829,0.026156046,0
0.383119001,-0.318435327,1
0.299373699,0.666428526,1
0.213972258,0.210677893,1
0.94243262,0.053510904,0
-0.621579903,-0.699432774,0
0.374278944,-0.584943333,1
-0.629698363,-0.524477583,1
0.990418052,-0.266697253,0
-0.280389164,-0.41872029,1
-0.513433062,0.592070129,1
1.139047517,-0.289476671,0
-0.740141489,-0.600201246,0
0.424521529,-0.128845162,1
1.029659248,-0.255779293,0
0.485414509,-0.064517773,1
-0.249926208,-0.749276228,1
-0.185824616,0.966064758,0
-0.743651974,-0.879347137,0
-0.167503249,-0.609590704,1
-0.846677616,0.552390718,0
-0.671597748,-0.190893762,1
0.016892685,-1.114277426,0
-0.549210555,-1.046350841,0
0.311647619,-0.506210594,1
0.879559743,0.254006832,0
0.680861295,0.15355964,1
0.810098679,-0.600684258,0
-0.338275553,0.974727671,0
0.050402963,-0.948068179,0
0.256444402,0.608026058,1
-0.192880286,-1.043993895,0
0.011334295,0.905965585,0
-0.501731644,-0.319204347,1
-0.476527052,-0.289832554,1
-0.693876098,-0.009751932,1
-0.380400999,-0.590787925,1
0.926658085,0.434245554,0
-0.53387248,0.354020418,1
-0.100247947,0.58063942,1
-0.488765685,0.308423858,1
-0.310030339,0.47206521,1
-0.801598046,0.61611089,0
0.162138322,-0.363615025,1
-0.529560209,-0.257171575,1
-0.596599083,-0.477958041,1
0.790394237,-0.494285809,0
0.602073186,-0.064058569,1
0.298723562,0.033323275,1
1.001487924,-0.047734207,0
1.01929525,-0.042742525,0
0.867557085,-0.367990461,0
0.824853322,-0.756096718,0
-0.863068168,0.032063521,1
0.325279681,0.575157462,1
-0.177679827,0.664135758,1
-0.029294649,-0.9421236,0
-0.857864874,0.324830166,0
-0.345492045,0.483484227,1
0.559704411,0.756936643,0
0.793994496,0.333096528,0
0.467695762,0.018528789,1
-1.059086623,0.090110479,0
0.20331394,-0.834884038,0
0.89004725,-0.50484836,0
0.515617727,0.631929366,1
-0.485629794,-0.158086225,1
-0.563050291,0.16023209,1
0.354429301,0.174094863,1
-0.554175672,-0.697112478,0
-0.516355628,-0.886910611,0
0.817397507,0.781853585,0
0.883126038,0.161027907,1
-0.233574272,-1.041519568,0
-0.65943809,0.151875893,1
-0.89925819,-0.233384548,0
0.144000489,-0.548437852,1
-0.744404635,0.633792364,0
-0.434267,0.54885958,1
-0.427675768,0.180424106,1
-0.624601801,-0.008949493,1
0.727193708,-0.28384518,0
-0.884121427,0.412485276,0
-0.583735212,0.457890796,1
0.305988074,0.392755797,1
0.989106577,0.429704992,0
-0.317831306,-0.651502416,1
0.265827827,-0.373825363,1
0.773740569,0.805133636,0
0.000475733,0.517391217,1
-0.022479799,0.587738214,1
0.424391822,0.793225029,0
-0.294946003,-0.922463984,0
0.370751915,-0.030151411,1
-0.874598569,-0.79324016,0
0.509707901,-0.15163603,1
0.390572813,0.565001683,1
0.653417885,0.21746882,1
0.617681771,0.189141458,1
-0.176512957,-0.86932611,0
0.82286728,-0.24139048,0
-0.80705906,-0.056440543,1
-0.478310349,0.776707859,1
-0.988997313,0.620666805,0
-0.16877245,0.445614099,1
0.815142584,-0.658092511,0
-0.491530952,0.976573112,0
-0.391126081,0.453341946,1
-0.677713218,-0.06222595,1
0.143846274,0.531083477,1
0.606505245,0.207834838,0
0.772457385,0.154040959,0
0.469094571,0.620325309,1
-0.156921724,-0.579593856,1
0.872983215,-0.571180595,0
0.419476599,-0.043866251,1
0.453294713,1.024196336,0
0.145972289,-0.549257161,1
-0.438083915,-0.016678843,1
-0.155818783,-0.399215842,1
-0.117082171,1.189519011,0
-0.259432535,0.99766201,0
-0.382568839,0.94706364,0
0.670413647,-0.11395024,1
-0.717713749,-0.818023149,0
-0.012704216,-0.542829093,1
-0.748353176,0.536999548,0
0.729062583,-0.464365262,1
-0.067349391,0.671038816,1
0.865217778,0.519461723,0
-0.310245019,0.869407969,0
-0.494076279,0.547207164,1
-0.582160758,-0.121994849,1
0.476516063,-0.391012999,1
0.412025549,-0.524981227,1
-0.403745404,0.89096015,0
0.45283191,0.454396569,1
-0.271845058,0.798321364,0
0.410979704,-0.111162788,1
0.190934189,0.61782466,1
0.11482291,0.529458329,1
-0.000195074,0.599944719,1
0.549851333,0.855222037,0
-0.661546632,0.346916134,1
0.115168916,0.650962846,1
-0.552466992,-0.812484672,0
0.235588176,-1.066226287,0
-0.205139569,-0.850071208,1
