-0.5915172489175246,0.1949988339840133,1.0
0.4870600957285015,-0.2595458863477081,1.0
-0.38114917376825336,-0.4990216778857108,1.0
-0.3715513361967282,0.5793251229670567,1.0
0.9526000302863652,-0.4771918935308664,0.0
0.6454604981973958,0.7798602367070251,0.0
-0.3139103986418639,0.4628589660174025,1.0
-0.915344085994894,-0.34710403128878903,0.0
0.17737564772142314,-0.6507238523990615,1.0
-0.8569320258583497,-0.3997334785505315,0.0
-0.6135832290582304,-0.4694939169789774,1.0
0.456179544826964,-0.3625233833975137,1.0
0.5219196623907802,0.5437193316160093,1.0
-0.7078940003573211,-0.7901112141677096,0.0
0.6501294599239912,-0.036834340888217916,1.0
1.0999649209222395,-0.26318602390319706,0.0
-0.4427397073545656,-1.0081778498317238,0.0
0.9519714029037452,-0.230189685714416,0.0
0.5798559062466724,0.3834789699481861,1.0
0.04249397464844712,0.928655597997303,0.0
-0.12002422990078968,-1.0766674680091246,0.0
0.0867007326776297,-0.560324017617053,1.0
-0.06829189610882343,0.8682142346218308,0.0
-1.0000162200845106,0.5419138541500099,0.0
0.38069377161160506,-0.4593669344229375,1.0
0.4504030560764084,0.9256756502360344,0.0
1.0633090782478432,-0.264391734008638,0.0
0.3875000691112376,-0.8386652500975126,0.0
0.003311608166030086,0.5046982992044444,1.0
0.3578425259086765,-0.9519367301777452,0.0
-0.062417994784292975,-0.8210471934049643,0.0
-0.5986237399304161,-0.17376972467632795,1.0
0.371913603979385,-0.542792276266497,1.0
0.6083135278875871,-0.6986747652716553,0.0
-0.4649435990833839,-0.5031874707613306,1.0
-0.7550202682141831,-0.08089280737089305,1.0
-0.6518007502122442,0.031721344876143684,1.0
0.3900207735203723,0.25180402801453705,1.0
0.05231239131004392,0.9465223344969584,0.0
0.8483210369606594,0.5640756659297798,0.0
-0.2814901452465631,0.5434086672377787,1.0
0.13321078771066272,0.5473541464212089,1.0
0.9731228144204376,-0.22089666026552587,0.0
0.8675026174029673,0.38960526997766426,0.0
0.4435496358535842,-0.9161945485803784,0.0
-0.7959787696001641,-0.7751929887204472,0.0
0.37374963432994734,-0.4804898907040038,1.0
-0.5352299818120636,-0.5045839085176103,1.0
-0.895504551509203,-0.5532145935462711,0.0
-0.2685063539971456,-0.6060694233782369,1.0
-0.18269831243571444,-0.8458753326769353,0.0
-0.058550051303401275,-0.7333767655359376,1.0
1.0507093250191484,0.3631655466559149,0.0
-0.8229803859727964,0.3971786827256733,0.0
-0.07904628376783605,1.0573963914035591,0.0
0.007759379682161337,-0.5501773843958381,1.0
0.16383310119249678,1.060086028936427,0.0
0.3263812207867685,0.3415325128342325,1.0
-0.6757043088108943,0.7000292981393179,0.0
0.5783919991341007,0.9793869082917768,0.0
0.363606593822419,-0.8229208141619477,0.0
-0.8181575939336785,-0.18076410755700725,0.0
0.35406912709008576,-0.4009621891176104,1.0
0.34268759234416807,-0.4914208282534433,1.0
0.3950012487503556,0.5821364926712715,1.0
0.5989366847179928,0.10744886339149667,1.0
-0.40011752880078705,0.6182071295953608,1.0
-0.7900936382339654,0.7847051861775582,0.0
0.4009944216560893,0.4339440671763469,1.0
0.3873768871323511,-0.8719242538664062,0.0
-0.6491110670146897,-0.414004284910177,1.0
0.2118756753493728,0.5150168222414447,1.0
0.3671275376832193,0.4739781185216204,1.0
0.5275629726830466,-0.2151389455086305,1.0
-0.2631127574108301,-0.9921108926080404,0.0
1.0319333903698504,0.3675615226955207,0.0
0.24440813925267985,-0.8944626179938765,0.0
-0.7719055255598938,0.29503040289055515,0.0
-0.4937135013246882,0.16157696361106216,1.0
1.0061255118117571,-0.16494484251805222,0.0
0.024442619926914474,0.59105974391189,1.0
-0.0918095652963735,-0.7049138890767109,1.0
-0.4404388665529199,-0.2663813106644524,1.0
0.2169791508481641,-0.5845817238094901,1.0
0.13434629880370594,-0.9706548384785908,0.0
-0.9195040536735132,0.3010860805168705,0.0
-0.3940145414727934,-1.025720981393622,0.0
-0.2484315466697708,-0.6201560494129582,1.0
0.00911267499561666,-1.0052872939289084,0.0
0.5847711170637513,0.08683776558811053,1.0
-0.3106499466583731,0.6571194858966731,1.0
1.0750167235177257,-0.2477795481440713,0.0
0.046713367572515735,-0.5393265003010584,1.0
0.33235760029755235,0.9796875154791244,0.0
-0.20153473262696453,0.5868549053335543,1.0
0.538202010459731,0.7482567869821388,0.0
-0.6455255436629402,0.8785485510745973,0.0
0.465059654455647,-0.6116137237836898,1.0
-0.4233350489091562,-0.2513559845196101,1.0
0.9660238863799137,-0.3790872118060628,0.0
0.5465029563175157,0.24695881098346575,1.0
0.0008561601745792381,0.8855347778386472,0.0
0.2168998362290689,-0.5392943519484179,1.0
-0.6442373500973577,-0.733162262554161,0.0
0.3882531190336749,0.9988129325794286,0.0
0.028622121378457207,0.4258543396350485,1.0
-0.7262501386566032,-0.9569146891357879,0.0
-0.1819227325654066,-0.45101085041747996,1.0
-0.6916292046506644,-0.5160821498554891,0.0
-0.5268217664803125,0.2074472428553192,1.0
-0.8291199196387259,0.13914180514278118,0.0
-1.0760073886803363,0.13952953015819608,0.0
0.5421500469030077,0.4090982248626874,1.0
-0.3763250505627264,-0.3747398724166389,1.0
-1.047151753094037,-0.3859390157928092,0.0
-0.17231159647759056,1.042753038515561,0.0
-0.2121397132231616,-0.5251734239169298,1.0
1.0044542370974638,-0.44539351349299694,0.0
-0.20200074547770855,-0.5073219572747876,1.0
0.5623380125790938,0.3260362976564918,1.0
0.57,0.33,1.0
-0.5397479384703886,0.3568799162945222,1.0
-0.023197381116702026,0.9423251112005092,0.0
0.2677073057935009,-0.4395812768008563,1.0
0.7233486131624436,-0.041428818382261264,1.0
0.0006175286445531948,0.6924482768306024,1.0
0.6147908117797451,0.7886957895530224,0.0
-0.3227340778315129,-0.8548812505274679,0.0
-0.440478502162845,-0.030709581244365305,1.0
-0.43501424954985707,-0.500573008473911,1.0
0.5021016736767792,-0.3283323886815126,1.0
-0.13165755811787475,-1.031578817309517,0.0
0.9811319622048515,0.17088671593319044,0.0
1.0912213058963918,-0.0654771088902613,0.0
-0.24912941059689536,-0.5902009663518857,1.0
0.1569120409707999,0.4606582559572011,1.0
-0.3060655880530625,0.8504839666638484,0.0
1.0699545893865836,0.02837242976209893,0.0
0.4444354765453927,-0.39025110785805656,1.0
-0.4131109730797162,-1.0522579803126308,0.0
0.4210963821983741,0.4586801928926684,1.0
0.5892505486764578,-0.3526418520366233,1.0
-0.926899089125128,-0.2531285165471063,0.0
0.9073900543049388,-0.4252943322588725,0.0
-0.5604083310026299,-0.6095815371638802,0.0
0.1941909632068988,0.5354756819390099,1.0
0.4069678555795473,1.0042905044830501,0.0
-0.6658078370883821,-0.5379656161671851,0.0
-0.8024482054492148,0.6148903986297061,0.0
-0.3603608805567927,-0.4665647670794121,1.0
-0.4365179639172597,-0.15510814135686882,1.0
-0.6620341748741666,-0.8794960582434316,0.0
-0.007856723870004953,0.4576320264697917,1.0
0.4873732215532198,-0.0947218135466918,1.0
0.3297145706884517,-0.9086284572004624,0.0
-0.5654586978624089,-0.9216682806996672,0.0
-0.9569073418862856,-0.6324773188450723,0.0
-0.20716514270930408,0.6545468148421805,1.0
-0.9759405824423903,0.1516936890058554,0.0
0.15186032056204574,-1.0003512197499584,0.0
1.0618169535383224,0.0945281830692224,0.0
-1.0261651376095346,-0.4410272438233328,0.0
0.7183616795548702,0.0929930578115337,1.0
0.11979013426311765,-0.9030692830968848,0.0
-0.5709010167877626,0.5233869276241574,1.0
-0.6434233789308046,0.776212546528506,0.0
0.3272664326379171,0.35610729308133426,1.0
-0.5038438825270972,-0.7457714069248299,0.0
-1.0379530924347398,0.15650524465121307,0.0
0.1419454216387056,0.7123005620441565,1.0
0.6114307959138309,0.15098622950105967,1.0
-0.6708445646776564,-0.0942758952933158,1.0
0.42970225349997226,-0.39535717140108,1.0
0.968733865059442,0.5323538694285673,0.0
0.05492869334290972,0.5836690385938531,1.0
-0.30005406811253005,-0.8087277473788175,0.0
-1.115275894760044,-0.1283537038465946,0.0
-0.4456942809458197,0.1147606344047916,1.0
0.5495692997081061,0.25696611208979986,1.0
-0.22025772376421587,-0.4389553469412813,1.0
0.9852272463778292,-0.6488305119629914,0.0
-0.24648794846876595,0.6197568107828777,1.0
-0.16143070917702002,0.8326309858802751,0.0
-0.4648149649744334,0.3334562777327982,1.0
-0.9579938114439036,-0.0075890054059788185,0.0
0.7058142672289595,0.22418383862413446,1.0
-0.7040131844123505,0.6932120806008512,0.0
-0.4003403975706393,-0.6301781855480186,1.0
-0.4491499844316979,-0.4796610769202654,1.0
0.6407467008643085,-0.19702886617125268,1.0
0.19529089897781604,-1.1537361634768124,0.0
-0.017228365513615642,-0.9304402846595348,0.0
-0.9147134772039688,0.646145678378466,0.0
-0.7486940950499001,-0.6155902819053117,0.0
0.29424081490874343,-0.3734838612405577,1.0
0.8647983866411304,-0.7174546643293156,0.0
-0.0008458064254473763,-0.8682705291243702,1.0
0.4857850961112154,-0.28184915719587605,1.0
-0.8986049193057669,-0.14647668690015034,0.0
0.7591680245561384,0.4570201176005438,0.0
-1.0196246152501829,0.4254600577676724,0.0
0.5423800380753888,-0.2786132661825597,1.0
-0.5380372260637432,-0.6964617295078349,0.0
0.5692764924936785,-0.4679361866509976,0.0
-0.7361030742685446,0.5434096665351793,0.0
0.6905829163933356,-0.7725583095027365,0.0
-0.02927968620650892,-0.6558467699370042,1.0
0.2641984954551665,0.8898594441674634,0.0
-0.4669904004967781,0.3380437516404824,1.0
0.9014970742837151,-0.10655562258030728,0.0
-0.6077277457764954,-0.6944544122403636,1.0
-0.7294100833636459,0.7599705069469771,0.0
-0.4926294138240492,0.24501245161305535,1.0
0.8888646119507678,-0.4503268444365204,0.0
-0.5578933901800712,-0.4657760122521154,1.0
-0.5214658446406234,0.4703346358351085,1.0
0.4506183094560364,0.26392142068243296,1.0
-0.01875257812459213,-0.7893554842210737,1.0
-0.5078303554064957,-0.005904041978322408,1.0
-0.452536280508092,0.2485138928940077,1.0
-0.7019609072299194,-0.7680218101614733,0.0
0.4577370226849467,0.26933860479787136,1.0
0.7367263476674812,0.2522896784307453,1.0
0.6378996195660958,-0.7174784326819658,0.0
0.9308849221027221,0.3764758417035719,0.0
-0.1414155762687948,-0.589021274331802,1.0
0.4324484973657859,-0.8924251343205547,0.0
0.017774244554462217,-0.7197554547592964,1.0
-0.6699412569842393,-0.853791905876921,0.0
-0.4897629423863034,0.8207195936506929,0.0
0.1600242215135974,-0.5832669238149768,1.0
0.37741239759154976,0.920237380115807,0.0
0.29487783445230986,0.9119145147233968,0.0
-0.9385369651799691,-0.07995515401029821,0.0
-0.021165999201440383,-0.6178171059892962,1.0
0.3995332572631909,0.2972340457843992,1.0
0.8848565253248788,-0.23710289320708103,0.0
0.7324441990254863,-0.5922301541288171,0.0
-0.2436315981691504,-0.5855768964106504,1.0
-0.5806117889223096,-0.15237468663909093,1.0
-0.9780378209209568,-0.4864560392823503,0.0
0.5196382697006355,0.9679868274498199,0.0
0.9104217238659114,0.5062533123204214,0.0
-0.4442912237145791,0.3985667749607335,1.0
-1.0544253178908622,-0.1639655148742121,0.0
0.7059238548585334,0.601943751484911,0.0
-0.15898885038072158,1.0073226100615404,0.0
0.6515503397338424,0.6322550791408915,0.0
-0.9218160098749852,0.3891003547004719,0.0
-0.428315723507191,-0.1974823707243576,1.0
-0.27494079158104706,0.6512598113554462,1.0
-0.31862765337705073,-0.9546517316610622,0.0
0.18677924315470396,0.8397675153950948,0.0
-0.9388838316513592,0.14451337368534295,0.0
-0.6462849627366499,-0.20222974564138524,1.0
-0.5909162536361573,0.27592680563897914,1.0
0.5560781697758732,0.5103389115442368,1.0
-0.06389684431591286,1.1397111328986946,0.0
-0.14496720144346426,-0.41811092108580256,1.0
-0.9459506978029376,-0.4701315267688571,0.0
-0.07758435189853244,1.0747111123704411,0.0
-0.6537303311193379,-0.6606591169317675,0.0
0.10419210292975437,-0.8929744988375139,0.0
-0.693976413163479,-0.8594208699823838,0.0
-0.07910741943431929,0.9948949136271732,0.0
-0.5913763819669431,0.8450167195454911,0.0
0.5102756173035659,0.5260103622005523,1.0
-0.1219372526276764,0.491773972861791,1.0
-0.4485465327418214,-0.7864758477562266,0.0
0.4374608177774334,0.37695694795316464,1.0
1.0052070194337603,0.17016216345605598,0.0
0.20220306187302228,0.9801995719383226,0.0
0.6929534850744395,0.829880024609202,0.0
0.3189354902462181,-0.9988835026856016,0.0
0.4341918794628473,0.8745190775706031,0.0
-0.0034918586671932594,0.8839721686819516,0.0
0.5712239194355919,-0.21117420903884135,1.0
-0.2796194757158526,-0.3746729298511946,1.0
-0.964693348371393,0.35541093022125103,0.0
0.4146047801002147,-0.87043634424512,0.0
-0.11303586197252224,-0.5902410102238596,1.0
-0.14423939881590922,-0.5983940478366317,1.0
-1.008553384704017,-0.5085485290748777,0.0
0.5207587488160805,-0.573973146390478,0.0
-0.7571756988547264,0.6618249026622788,0.0
0.14415337285944355,-0.6174213223504905,1.0
-0.6557404531324942,-0.6063262934947447,0.0
0.7773272011826714,0.7204794426778075,0.0
-0.3554133627448315,-0.8971249273035474,0.0
-0.05324255587583642,-0.6499959804261778,1.0
0.6264996416118359,-0.20306412873690596,1.0
-0.401869549792716,0.6942629020938479,0.0
-0.557693504310894,0.5151444667248906,1.0
1.0463567364343065,-0.35319641998121803,0.0
0.7633254289305165,0.3053772946571796,0.0
0.049296100740939375,-0.4635220120442008,1.0
0.6055958604834745,0.6738446589822777,0.0
0.26844970848816,0.4509934332858507,1.0
0.17316828148503444,-0.5163542026909551,1.0
0.05966315879312975,-0.6193329498465484,1.0
-0.3162752148836255,0.4938241984792018,1.0
0.7820848313851347,0.20017124628797525,0.0
0.8367592519931321,0.4910680313254801,0.0
0.5418660216096188,-0.7644126464764567,0.0
1.0304514209722904,0.5494183764952363,0.0
0.4319503023590039,0.30309031700126965,1.0
-0.2152684479357892,0.7109243649061681,1.0
0.17534286734934162,-0.9503614462712812,0.0
0.5794673326500617,0.7448564741715801,0.0
0.4691379881562207,0.3257131431078677,1.0
0.2816243180303818,-0.9686984039052944,0.0
0.6745133829091323,-0.7251738112319541,0.0
0.4666521527956636,1.0883955804348158,0.0
-0.4344019556526597,-0.7831335921980791,0.0
-0.6965606972991875,-0.4987870595268061,0.0
0.3041566230280853,-0.4637628014407949,1.0
0.2980752484723075,-1.0552722110762955,0.0
-0.7444210032033456,-0.6115531390094496,0.0
-0.6499524755198451,-0.4365369769216306,1.0
0.1894080346091241,0.4432957086784409,1.0
-0.44019235856804345,0.43149026186139455,1.0
0.3725758334777625,-0.6018341343984301,1.0
0.4963062989373294,-0.5158766724928049,1.0
0.15876521381238318,-1.0654766912564553,0.0
0.9925937905824668,0.1539333618831979,0.0
-0.3646805085543509,-0.5429955318800995,1.0
0.5224264538069329,-0.6884697245790391,0.0
0.5112204252641619,0.3712401600495128,1.0
0.2285878111411349,-0.5505169729642496,1.0
-0.4781593845550957,0.9302612175589184,0.0
-0.0622630328307208,0.5986510904259259,1.0
-0.06810037556404896,0.569786114201463,1.0
0.038219563309585314,-0.6386687890781836,1.0
0.5898606873650312,-0.9751534882175558,0.0
0.6470958275605952,-0.7118938020553431,0.0
-0.5842026419367938,-0.2346560562246224,1.0
0.3013832115543673,0.9092369793005374,0.0
-0.22414269407160772,0.4883575275805127,1.0
0.8666403531105628,-0.5906107069666469,0.0
-0.057306566702835175,-1.038733953551586,0.0
0.7206651689398961,0.7628153715885169,0.0
0.3067573060610365,-0.4989771966496829,1.0
0.6635706098660115,-0.6240060257039698,0.0
-0.07989544549251767,0.4491826882227789,1.0
0.3695698865426595,0.2322445433602312,1.0
-0.8038751295869302,-0.3634801862748516,0.0
-0.8538596742780401,0.63972794753602,0.0
0.5577827945452625,0.06698038047168195,1.0
-0.05224699166297951,0.4931695983280408,1.0
-0.08864596151837352,-0.7521208512951298,1.0
-0.04726609728158904,0.5503134011193583,1.0
-0.5081543708698452,-0.3378583604106593,1.0
-0.5831144122876197,0.7649331239937536,0.0
-0.4283019107670453,-0.5326796873343476,1.0
-0.41795719836569545,-0.4223803341206261,1.0
-1.0595520500060742,0.28098794462340376,0.0
-0.20264100652884853,-0.9893423870357938,0.0
-0.492597377978377,0.40984325607957306,1.0
-0.12233404820278278,-0.6051356353433218,1.0
0.6306436091468895,0.16021384742014946,1.0
0.19651134190596156,-0.5614179570248,1.0
-0.9010788685021311,-0.1744066848133234,0.0
0.9557095298787898,-0.5617594481498224,0.0
0.2440737262084601,-1.125571123025864,0.0
-0.5222743257811492,0.15323507582019338,1.0
-0.10562744377833944,-0.5367288333922801,1.0
0.6578266053417727,0.8087689865212484,0.0
0.06616963115599182,1.175971958690944,0.0
0.2336758089644811,-0.3916642601909527,1.0
-0.9598439282176842,-0.4916597005898481,0.0
-0.4984436475989088,0.3816334988556696,1.0
-0.7413195101994913,0.4073381267879496,0.0
-0.3898196443486238,-0.3928323620446633,1.0
0.6263173472394957,-0.2315485327179679,1.0
0.40598029853947604,-0.4238965633804262,1.0
0.9740550271429468,0.35182631866460423,0.0
-0.5003855976520035,-0.3830881948235745,1.0
-0.8622485569179592,-0.6422357617034502,0.0
1.0167586374674624,0.5872208438129829,0.0
0.21114019236690704,-0.4681959828895482,1.0
-0.009395447699121387,-0.6433042999041078,1.0
-0.6996805413816218,-0.00936895913819813,1.0
-0.5657328766168457,-0.18621273441066372,1.0
-0.3948720515617296,0.5108929485789899,1.0
0.22957531361602454,-0.4054110088471239,1.0
-0.6777099881176405,0.7121901607346918,0.0
0.31486663186482755,0.7375054214230994,0.0
0.5871235178385275,0.04013386563893735,1.0
0.9408819381491262,0.09207084482828634,0.0
-0.6889695669324882,0.015821475026255485,1.0
0.6473947948064599,0.6691539146828379,0.0
0.2622938927863824,-1.1366113529430182,0.0
0.5489601069437818,0.7526953564584091,0.0
-0.8419884544335692,0.4425153394413657,0.0
0.6660811460703068,-0.08384335731951979,1.0
-0.32142905602525473,-0.4574344717908844,1.0
0.3269368176987134,-0.8786277033103327,0.0
0.7159537617675873,-0.77250404949911,0.0
-0.9162431467087258,0.3304574039162003,0.0
0.1723096078529465,-1.0472431390835255,0.0
-1.1066948838510564,0.17446690241840895,0.0
-0.48348011899195703,0.2663175739824595,1.0
0.4488756286971503,-1.0648537295991924,0.0
1.2729918714322124,0.012705798883428284,0.0
0.6512094799117099,-0.13939211054283773,1.0
-0.993976918484469,0.05151218198987828,0.0
-0.6488420037480094,0.1652636579175663,1.0
0.8131845610682608,0.32392286141889703,0.0
0.8450515140411723,0.16455136672976664,0.0
-1.0830805202934006,0.0853647834405476,0.0
0.615717551670437,-0.058956396351780474,1.0
-1.020532892488765,-0.2506482417149915,0.0
0.9509495348532352,-0.14632357070472216,0.0
-0.6043746624438775,-0.7996494187202462,0.0
0.6009213140648063,-0.2969121990088273,1.0
0.5387252975295979,-0.06718058257003741,1.0
-0.478793986964497,0.42651964975977774,1.0
0.4443870759242644,0.7128699844704163,0.0
1.0249422425531909,0.17572338889804792,0.0
-0.3213562599387345,0.3875786325484183,1.0
1.065591015014981,-0.22760656675164595,0.0
0.08032062763414198,-0.8320131200631125,0.0
-0.6619334588685923,0.1346073205561431,1.0
0.1292249461196624,-0.4783631022215102,1.0
0.5969056821571301,0.13783027765090886,1.0
-0.3867760044116899,-0.2427707452093721,1.0
-0.7543601770735715,0.7554592763271989,0.0
0.8380823745840159,-0.5063430252526768,0.0
0.5161963786921819,-0.028539909769244733,1.0
0.07114399995372359,0.4782343537173206,1.0
-0.4600558389277542,-0.1618970023574507,1.0
-0.9454909253573268,-0.2765443174377725,0.0
0.8942574545617561,0.18796020247836795,0.0
0.496109509580476,0.39539943962936985,1.0
0.8822121526265579,0.3395296992660625,0.0
-0.3704008075390664,0.413578642080704,1.0
0.3463387463554712,0.7919830157731271,0.0
0.12042758110258812,0.8642347723587027,1.0
0.2581208395853677,0.5024570748866892,1.0
-0.8407079844085419,0.5672357155322443,0.0
0.06684807556275074,0.9008501772037004,0.0
-0.032136916793804426,0.4469566357005955,1.0
-0.2810926620447998,-0.8353075823324332,0.0
-0.3534487360964945,-0.8644638962268258,0.0
0.03287580316592768,-0.5786188430571579,1.0
0.4460209978328496,0.44555071875521857,1.0
-0.1277095364501692,-0.7023298815681738,1.0
0.02654837106797792,0.5200754416565051,1.0
-0.6509633470750664,-0.07522664819413634,1.0
0.6467952010100089,0.007912377103082568,1.0
0.7930882780005231,-0.5742286309511421,0.0
0.9529126254900248,-0.2152638082247032,0.0
0.43238162682370096,0.2757449539392669,1.0
-0.5320567836639865,0.20159046978926096,1.0
0.8873317324909852,-0.2997649838722192,0.0
-0.7667332432211061,-0.07826996272661314,1.0
0.7257098604372171,-0.5080085407716323,0.0
-0.6540750863962084,0.3932013670971928,1.0
0.4409293009369997,0.26836697356338657,1.0
0.5738507426264751,0.047013411481596296,1.0
-0.800413397977598,0.7491110727990851,0.0
0.8935489690865017,0.010754468542514469,0.0
-0.4569517767620769,0.5254509288360816,1.0
-0.5578465177325699,0.6499080213920452,0.0
0.2838607886588836,-0.9055178107929878,0.0
-0.4723090269358815,-0.43911717549419627,1.0
0.6153926845383663,0.3028190402696214,1.0
0.4808485815516039,0.21156728258187588,1.0
-0.14086640573670153,0.3899702315052973,1.0
0.5678588530882528,0.2140443712294,1.0
-0.3648508266516141,-0.6346188645904051,1.0
0.6757514783581321,-0.2378361187560513,1.0
0.5624699295423831,0.2045605934679489,1.0
0.0623073181303182,0.9365127005932,0.0
-0.5187005354430729,0.3911224839696336,1.0
0.8609968297385282,0.3707365552389788,0.0
-0.7653558987431088,-0.021808207227452404,1.0
0.10932161875290802,-0.5943150361605762,1.0
0.9127742378397106,-0.4922444512375301,0.0
0.011291792418709331,1.1136451140544172,0.0
-0.7117817744479792,0.2431476637234496,0.0
0.10517931156088736,-0.4588325579567492,1.0
-0.3152291151329041,-0.428074047737318,1.0
1.041442632606994,0.29051690907340266,0.0
0.8374393241126787,0.630739378146855,0.0
-0.4010552732496608,0.9850875962001088,0.0
0.03693631171292554,0.4737326359818546,1.0
-0.2321438856976614,-0.5526368929900085,1.0
-0.2455911603637824,0.4151482175680752,1.0
0.4376945855016076,0.3888973621278826,1.0
0.125011248613133,-1.0831677641492248,0.0
0.6604984543916192,-0.049375520195132784,1.0
0.5491082192766965,0.2540038248271236,1.0
0.5179240610057334,-0.2130054308794034,1.0
-0.4773232115838361,-0.935270709980644,0.0
0.250893090932208,0.4636054207658136,1.0
-0.07423591068240559,0.45101732923255494,1.0
-0.0495283478901986,-1.0314430107949617,0.0
-0.06662925834987986,0.6497356701413919,1.0
0.21337193785124967,1.11164783235993,0.0
