-0.5915172489175246,0.1949988339840133,1.0
0.8170820066034086,-0.6734679399771111,0.0
-0.7258984805525115,-0.07931871664053497,1.0
0.14529359419792892,0.5577240112703848,1.0
0.26310971129653915,-0.5275085647369335,1.0
-0.3692797036063282,-0.4945425724776068,1.0
0.36128855313143415,-0.3781597313353119,1.0
-0.6098453951522127,-0.2066426463782373,1.0
0.4576137222181855,-0.5559837405794337,1.0
0.171771255232384,0.8385391685965309,0.0
-0.4528654500248378,0.5531535976508603,1.0
0.19730486809620404,1.046070645072103,0.0
-0.1724471957799314,0.8610214023905176,0.0
0.5989695744186724,-0.3280421372662791,1.0
-1.0656062974123182,0.5157372639961053,0.0
0.5515044913600626,-0.8636481751583769,0.0
-0.055179480805751635,-0.5748169323274052,1.0
-0.4858320572990009,0.07392813320258157,1.0
0.970609546261668,0.2323845007301372,0.0
-0.6406894137389824,0.199666242724414,1.0
0.2735325608156054,-0.6642210696099237,1.0
-1.144972875385794,0.6554649861810439,0.0
-0.4646153666991234,0.8024443259136731,0.0
0.23095351799513214,0.4889368656573862,1.0
-0.4845796841072653,0.4027280782976968,1.0
0.4301897780384421,0.6350114917885605,1.0
-0.06710762462437805,-1.0355662089870934,0.0
0.08083401376867748,0.471913197204308,1.0
0.7000023341773269,0.7948230323079012,0.0
0.5736454449890818,0.1265042431730551,1.0
0.4072722724375234,0.19728084141400792,1.0
-0.8037040249701043,0.4557689424216776,0.0
0.09442544430470842,-0.6565633025650977,1.0
-0.8681260028709659,0.5193886394460507,0.0
0.5205819016645595,-0.2198271931537812,1.0
-0.5466183133925533,0.3883827622841417,1.0
0.5424524328948128,0.20116214835994664,1.0
-0.7114811084681497,-0.047782351702305416,1.0
0.433841508316522,0.2327603933067634,1.0
0.92201828541798,0.6470951817838315,0.0
-0.7623936915843887,-0.6489755519304001,0.0
0.2706052140878771,-1.0444913019300377,0.0
1.085854973790216,0.048296702673150005,0.0
0.621742188017008,0.14574653706736712,1.0
-0.9139864277227904,-0.21201785533196846,0.0
-0.5035984740897856,0.2335281541523641,1.0
0.7737072444734068,0.6560570546913643,0.0
0.08240336766119752,0.7854729805190142,1.0
0.9367003269803481,0.13835629486507864,0.0
0.6690152096890771,-0.19551980134203056,1.0
-0.6814210131444932,0.8838291443034134,0.0
-0.5147119476543212,0.5722642112397613,1.0
-0.431880369857966,0.4178518625670535,1.0
0.11910838676362424,0.8412602293136839,0.0
-0.7708578674882564,0.06023796783542337,1.0
-0.4909054774500986,0.2242768877642402,1.0
0.51511205169066,-0.2923964647904957,1.0
-0.5239454669915835,-0.5753397372515732,1.0
-0.8329091445397169,0.14159762396774786,0.0
0.37823105495514536,-0.4422944724480761,1.0
0.13305350255643414,-0.5405598544635596,1.0
-0.28058654232040425,0.30997239523940384,1.0
0.21347625866388328,-0.5592972233239764,1.0
-0.8448993049425936,0.1814514138365624,0.0
-0.585981101692847,0.06242578052011144,1.0
-0.15528586394008134,-0.4456886622762413,1.0
0.5941249822782536,-0.00043211905132599024,1.0
-0.8835183430808337,0.6201442923681121,0.0
0.18844908406228106,0.8756237577245604,0.0
0.5080457228855945,0.199716550747587,1.0
-1.1125433257601698,-0.328225778600041,0.0
-0.9295242311847878,0.23105813260203195,0.0
-0.2392510102746833,0.5289081840181379,1.0
0.8644078477065483,0.6018302927772053,0.0
0.6465039024305165,0.924798837632396,0.0
-0.4683840087559503,0.937372033695548,0.0
0.2433229716559849,-0.6260467521318487,1.0
-0.8755220774434036,-0.01806856196292085,0.0
0.5019191257321138,-0.2969875386311239,1.0
-0.01492399289626684,0.5362351026962668,1.0
0.000987264966286183,1.1136276704254655,0.0
0.26916000465844303,1.069382481582706,0.0
-0.0836319543166057,-0.6561594545688848,1.0
0.26820112349120423,-0.6019141411641871,1.0
0.10495381969584716,0.4635324552381027,1.0
-0.18188718253059832,-1.059786924432297,0.0
0.5001387952489127,-0.1390438087705848,1.0
0.6826876514289941,0.001428591585816735,1.0
-0.5958018342019974,0.5322740437638052,1.0
0.6192373073493553,-0.05038972145776368,1.0
-0.11935091668798023,-0.8430362772000712,0.0
0.4332112276199006,0.4146560437457845,1.0
-0.31119322147559925,0.4711275971162186,1.0
0.4935785615612624,-0.9306474792115224,0.0
-0.9807230505498482,0.1913205683369073,0.0
-0.5263948082527692,-0.542675537228418,0.0
-0.02405151426777044,0.7749281572370335,1.0
-1.1706173321999995,-0.35085353751473536,0.0
-0.1552423314985781,-0.6842122749067941,1.0
-0.4948467259821501,-0.9445274108683906,0.0
-0.3914194815509875,-1.0898603579418589,0.0
-0.9745677679671022,-0.14891171846951573,0.0
-0.7220596414689073,0.7944112174993492,0.0
-0.4750110558074378,-0.18918223704651735,1.0
-0.2482454236888925,0.7661699118939863,0.0
0.4821680123622374,0.2030474944407876,1.0
-0.3876436741849327,0.2838033635449536,1.0
-0.029095077864736862,0.8769182527666752,0.0
-0.4885109695882665,-0.013460197523378771,1.0
0.4613132246014908,0.4467569387146463,1.0
0.41055909833576376,-0.3265513777413959,1.0
-0.9080383577234624,0.6002111187032876,0.0
-0.5990703719359981,0.1704989896369864,1.0
-0.6566275956952384,-0.4857090264824981,0.0
-0.5753535359279558,0.16961291298350678,1.0
-0.21956923685683674,-0.4590948976746854,1.0
-0.8950826195360657,-0.4602581402125167,0.0
-0.8657124078994831,-0.2909821967262808,0.0
0.35146749429172885,0.9538039737619978,0.0
-0.26307651558485,-1.0286850974774338,0.0
-0.27929954989116423,1.1108270592461356,0.0
0.7256827785221691,-0.4673128466426184,0.0
0.5416638554248276,-0.04938588422616064,1.0
0.7162956448360357,0.6155049117666791,0.0
0.5850234978865824,-0.333743875999093,1.0
0.7779403863506718,0.027248394875141854,0.0
-0.3579907817161606,0.7759372532110751,0.0
-0.6880198217294389,0.7362320611958589,0.0
-0.9418533853430716,-0.23199636216650865,0.0
-0.4523285242644339,-0.5229663754984794,1.0
-0.3103158783748952,0.5501039742442919,1.0
1.0779888268756312,-0.3768789342591625,0.0
0.29610316389967484,0.7121945297801713,1.0
-0.4150389879684195,1.0351599936498093,0.0
-1.0406435834376306,-0.006490536084122006,0.0
-0.5724217791095251,0.3152286425799918,1.0
0.4704057776402788,0.5325904939621545,1.0
0.5214820916061331,0.7818385285243835,0.0
-0.07583040883339963,0.5806405872216737,1.0
0.9015883975090709,-0.21773945290013,0.0
-0.948411699676656,-0.3820748425214304,0.0
0.7475823023804842,-0.563684392050389,0.0
-0.6301159087856993,0.8231015924361497,0.0
-0.16405376956774906,-0.8440781059927683,0.0
0.378473188806262,-0.4201323399282544,1.0
0.1587374187356015,-0.7984290655871105,0.0
0.339384249501398,-0.4087174818443313,1.0
-0.9878045732662716,0.08074564781136802,0.0
0.8098434768445197,-0.3117612655211628,0.0
-0.9657394932107816,-0.7257653981949002,0.0
0.32631846204713283,0.6986171166293489,0.0
-0.140734311967715,-0.5752157488416515,1.0
0.910569386776489,-0.12542209575648908,0.0
0.5987994936611838,0.27474751043186585,1.0
-0.3623554059032884,0.8332704350975148,0.0
0.35033833144652776,-0.3462693099554576,1.0
0.4854209488612123,1.2142627818729317,0.0
-0.5828945325544659,0.8362089939002796,0.0
0.3011185352700431,0.7400370107229004,1.0
-0.5216341995358623,-0.4990062839006866,1.0
0.2778969795196172,1.0181377671149214,0.0
0.42271871992761895,0.3879398816732504,1.0
-0.5411118161208027,0.49942138964910404,1.0
1.0002792732385737,-0.65602976899434,0.0
0.5526432591605516,-0.6696827427638496,0.0
-0.30682802924725155,-0.5377191318365058,1.0
-0.1428565868126245,0.4324852099247565,1.0
0.6544732591928236,-0.7047460394867043,0.0
-0.5585782694113115,0.207062297547044,1.0
-0.9643073138684198,0.030674193930751232,0.0
0.10540420084874444,0.476373870015487,1.0
0.4704372242522309,-0.2606551593812713,1.0
0.02909799801046742,1.1122103936141885,0.0
0.12117206128790314,-0.4019072328825596,1.0
0.5784554382140115,0.38966198018542897,1.0
0.20278772023905703,-0.5773640610196109,1.0
0.017939233151739536,-0.6428970908279298,1.0
-0.18287425199008608,-0.4831925723814333,1.0
-1.0131015178008969,0.5685343014716836,0.0
-0.05044077077899085,-0.9518203900371378,0.0
0.07738096730218008,0.636769693017241,1.0
-0.6689473121485614,-0.7536304154644989,0.0
0.6678329389586232,-0.2940599970496807,1.0
-0.3592546265431838,0.8956896361016065,0.0
0.2611948829190512,1.0478571695915213,0.0
0.2890238414836086,-0.5601336629974611,1.0
0.9172666994159854,0.2167225041569916,0.0
1.010997781002407,0.19512350067789205,0.0
-0.9669387255576936,-0.5870424176671905,0.0
0.5411128850579345,-0.4700501565562766,1.0
-0.05557483666504279,-0.6604116147845839,1.0
0.8035065574871804,0.8965633650836959,0.0
0.4898545248988744,-0.06533334678924083,1.0
-0.6141341263201315,0.05459312397897395,1.0
0.4250602320098501,0.21919517201944694,1.0
-0.00898144754021092,-0.6881158918830518,1.0
-0.9501092117809636,0.7050808499308314,0.0
0.3658260910781165,-0.6587697702152691,0.0
-0.9878593327369922,-0.185519228273142,0.0
-0.5646314474047633,0.4754269390601198,1.0
-0.3332630542041466,-0.5726109692614771,1.0
-0.5056999877247961,0.4511395919094995,1.0
0.7312973607861172,0.5522975880512585,0.0
-0.4513473772971139,0.21436601901074365,1.0
0.6908184311040885,-0.9627239209917514,0.0
-0.4055260401930241,-0.43040287084432494,1.0
0.3306416742953123,0.3340342058145312,1.0
-0.6210975030299699,-0.3324796042523084,1.0
-0.6170106220501018,-0.29438938355908045,1.0
0.4470793711361381,-0.9075057241870236,0.0
-0.1186882263744564,0.6501038608021643,1.0
-0.5608992332191554,-0.3457805845825948,1.0
0.44717381532584055,-0.5650107004807169,1.0
-0.31551330000173905,-0.3326825167382389,1.0
0.5282899827088378,-0.24088720094886676,1.0
-0.2875208408881213,0.33873101466336564,1.0
-1.124853223298086,-0.1957686287368988,0.0
-0.14363118237792796,0.6473771141198509,1.0
-0.6512223360440783,0.15061307179405742,1.0
0.7852358787922038,0.08828623328208203,1.0
-0.9352090060091196,0.1799078254017824,0.0
0.09402526638517104,1.054734935530643,0.0
0.6282847000473861,0.30458041358092003,1.0
-0.14599417755412222,0.6457079313532886,1.0
-0.5665310811358055,-0.09969013596257044,1.0
0.3671980109328775,-0.905534443212622,0.0
0.1937957950744046,0.5232863253594676,1.0
-0.13727419355158066,0.6698761806932179,1.0
-0.5713413928198635,0.23232975896261904,1.0
-0.5074610343098848,0.6973948471940319,0.0
-0.6694148777702973,0.9593102091520446,0.0
1.105158049618004,0.05204021741844631,0.0
-0.5011646406677777,-0.5027749604469154,1.0
0.024357567082510717,-0.8440365963496921,0.0
-1.0136686559796135,0.2260307992763855,0.0
0.4454003150946063,-0.345931914795049,1.0
0.1385920654526081,0.5389447289196829,1.0
-0.3626487061381596,0.5547125783445322,1.0
-0.512970539382589,-0.07317503705674241,1.0
0.6236378552840033,-0.030244870525211024,1.0
0.09333617519398534,0.5688836200178596,1.0
-0.4438626052266515,-0.901597234756206,0.0
-0.4870393615723862,-0.1219164482205768,1.0
0.04856088868605382,-1.1589085664451364,0.0
0.6806942834423997,-0.19737244514596905,1.0
0.052659467830543316,0.5786318826221235,1.0
-0.3129831798895133,0.91934248963439,0.0
0.9780729761153448,-0.10508971749525016,0.0
0.44561494656632505,-0.4700773005422274,1.0
0.7289453695148627,-0.5106711716896628,0.0
-0.11722072491401007,-0.9904026335240724,0.0
0.7979770025391819,-0.6376148319412309,0.0
0.16957840528535556,0.5532526530483874,1.0
-0.7886909215717703,0.7339378454923238,0.0
0.9226081185896448,0.3326769004179928,0.0
-0.7860153366602657,0.489769775522556,0.0
-0.9390152743031556,0.4548932492028298,0.0
0.6583923196384439,-0.7750417662294329,0.0
0.5494301230846389,0.43292683143367744,1.0
0.5607085509868102,-0.7787415371616974,0.0
-0.5510047801222929,-0.3614533945936357,1.0
0.4820109692132086,-0.8433213735770935,0.0
0.6996335664430375,-0.6038011873509045,0.0
0.8548643103227309,0.2375120104606316,0.0
-0.3169240765134599,0.5197359314227197,1.0
0.038516746533464125,-0.6369884155248158,1.0
-0.4540811399223011,0.8439069764318621,0.0
0.548903571349494,-0.8753259202302223,0.0
0.37984744217717936,-0.5393232503873394,1.0
-0.4929899630498201,-0.3331564244991278,1.0
-0.133377711955306,1.0479139885628883,0.0
-0.4618101417104956,-0.5661366566063202,1.0
-0.047888421744146925,-0.9755337175407884,0.0
0.8392526825856509,0.1266116756041634,0.0
-0.6530794189949068,-0.7333822391981079,0.0
0.4332275033299438,-0.33170663559761104,1.0
0.4392332903803994,1.0429010236236929,0.0
-0.5773798181108192,-0.02537432044051888,1.0
1.0428421391763731,0.3895905010990134,0.0
0.667568187502548,-0.10263435843984424,1.0
-1.0397932289397511,-0.049074720601055916,0.0
0.9187072821804514,-0.06067688812416675,0.0
-0.2381427183766652,0.5417639084117043,1.0
-0.3994018059124216,-0.8997209275636936,0.0
0.3214088611251262,0.4648706424932302,1.0
-0.9030384643537596,-0.5689451829981212,0.0
0.14650269862475107,0.8614788978545256,0.0
-0.3618390573162282,0.757794122690732,0.0
-0.6632573676286624,0.6386647070835105,0.0
0.5923285832183249,-0.8347535373684707,0.0
0.6072476980230692,-0.8931141473324677,0.0
-1.124176031394439,-0.05422149714792002,0.0
-0.6727425665726647,0.012169069654100972,1.0
-1.0632976109974508,-0.31096213113766324,0.0
0.05454573579026863,0.4659608310666974,1.0
-0.8859345033069217,-0.1628028681085646,0.0
0.3807166427492921,0.5173147093962372,1.0
0.4050207691981453,1.006073019097742,0.0
0.6570546325867976,0.7055757319370041,0.0
-0.3372072439025021,-0.4460588835380575,1.0
-1.2192987733039709,-0.013681511569599115,0.0
-0.9478559497284884,0.3918390505521918,0.0
-1.0102223405021116,-0.3375169666210516,0.0
0.959442076244998,-0.03650761489441212,0.0
-0.8160489848965434,-0.2666747353391053,0.0
0.4773951888098125,-0.06625355169113722,1.0
1.144707743330237,-0.18968817871415156,0.0
0.04336485015340565,0.9724372092585304,0.0
-0.5786098975936904,0.4397757131194789,1.0
0.137930848233418,0.4612217892769722,1.0
-0.4939817665448597,0.17268644093447116,1.0
-0.4320303580103621,0.4632611828914589,1.0
-0.6842142228756932,-0.09743111873102517,1.0
0.6156149843219242,-1.0576250339776494,0.0
1.047676787041897,-0.6732819060700783,0.0
-0.9640658317659316,0.4671845835671884,0.0
-0.1690107503878532,0.5722774535207952,1.0
0.4811630048066737,-0.94269082879775,0.0
0.2367935664579402,-0.5721872759253022,1.0
0.4477677656745379,0.976076097888791,0.0
0.17145717235372895,1.0458561196835905,0.0
-0.15415961949203866,-1.0685172968096288,0.0
0.8249940902010201,-0.30015068788590143,0.0
-0.6806889382723448,0.08957611144912606,1.0
1.0997132176025908,0.1024360807543519,0.0
-0.989081519475278,-0.3435211651595884,0.0
-0.25711200954723096,-0.862048279291915,0.0
0.8252563494262071,0.4327065139800882,0.0
-0.5790177271239424,0.6808230325856574,0.0
-0.5275063555043743,-0.9493272091844668,0.0
-0.9006604431448596,-0.6474486940376305,0.0
-0.05317482780574992,-0.4556201247456795,1.0
-0.4447646336305228,0.8183824630943053,0.0
0.5607700947837106,0.10826908791203016,1.0
-0.4478405068029623,-0.5195622040617368,1.0
-1.1157087145214828,-0.10696799864258663,0.0
-0.9308090212075932,0.4317352167234401,0.0
-0.9311034127933976,-0.2017378377924529,0.0
0.627872225706314,1.0397978840121005,0.0
-0.7959290282250122,0.1820826655877808,1.0
-0.6626627816079895,0.04659273135456493,1.0
0.3346799718365904,-0.30053278521873195,1.0
-0.10620206084781847,0.8940020359788123,0.0
0.4842159761722534,-0.4346977804668045,1.0
0.24114062904692435,0.8967598712294143,0.0
0.9119875175427462,0.4334439045809799,0.0
-0.9861959147489112,-0.2131361535720459,0.0
-0.8002014166882553,-0.7928939177913222,0.0
0.045705151763567285,-0.9839704194107582,0.0
-0.5773365823046528,-0.03174486211417593,1.0
-0.931648475125456,-0.5871663557648302,0.0
-0.1343835678997335,1.068579976659158,0.0
0.7209993009470986,-0.7171804677028732,0.0
-0.04650426712924485,-0.6203307555778041,1.0
-0.9625493120361356,0.032261791255581165,0.0
0.3946909721708625,-0.331021347952888,1.0
0.2920560119465537,0.6458398104667891,1.0
0.2410793514926671,0.2534111413059415,1.0
0.9513827849561964,0.059234286401474864,0.0
-0.651577750089552,-0.6825114754534355,0.0
0.3665385546343484,-0.5712055811002856,1.0
-0.5950136330586813,-0.5082182200772489,1.0
0.9897960343035722,-0.2493539051804714,0.0
-0.2954435979669882,-0.4275624179271463,1.0
-0.4990144523678493,0.5636567709363325,1.0
1.1116274097685852,-0.27860901969945634,0.0
-0.7353738540786454,-0.6172760333811095,0.0
0.4524365351048375,-0.1236346849869694,1.0
1.0114213475015406,-0.278378355676505,0.0
0.5042279812478152,-0.061297491071207924,1.0
-0.2485624832996669,-0.7159209742090338,1.0
-0.1901883647650684,0.9679319859328424,0.0
-0.7275526386184592,-0.8598630325974479,0.0
-0.17048773987066965,-0.6030979050633194,1.0
-0.8462860005139086,0.5496300638615452,0.0
-0.6478939128319099,-0.20614852853420507,1.0
0.020358934351576128,-1.0951127669235132,0.0
-0.5487411868023322,-1.0115470408178928,0.0
0.32723962993198363,-0.495593473576501,1.0
0.8747988657333139,0.29920146476659737,0.0
0.6648370995631074,0.1503934431378691,1.0
0.8221307705300767,-0.5790208701691397,0.0
-0.3603469496847699,0.9593215966001868,0.0
0.06704006767782325,-0.9548321062961608,0.0
0.2683431032739266,0.5904411860310597,1.0
-0.17746052390259792,-1.035820081777571,0.0
-0.027933214424664368,0.9173924660803022,0.0
-0.5045020451695186,-0.3163659424602076,1.0
-0.4900835256108929,-0.27833958331983705,1.0
-0.6756827688182062,-0.03055368613663728,1.0
-0.3737277276302549,-0.5746765306772672,1.0
0.9211886412710184,0.4366018312802311,0.0
-0.5177905964041906,0.3634717259691566,1.0
-0.09107263636028183,0.5835820737310945,1.0
-0.4700738735618135,0.33486611166762026,1.0
-0.31508551054104605,0.4757409346070864,1.0
-0.7836072560157409,0.6334772461216889,0.0
0.16601696782283076,-0.39811817279179934,1.0
-0.5323107715091533,-0.25574720384315297,1.0
-0.5742172263907681,-0.4620407662020927,1.0
0.8036924899764211,-0.4940260641388756,0.0
0.601443544872714,-0.045849459950144486,1.0
0.34609947505048605,0.004119496118008381,1.0
1.0011215151159374,-0.04606020285625967,0.0
1.0158688677057066,-0.04399282395419979,0.0
0.8801293265554004,-0.3621286413455101,0.0
0.7952204285656383,-0.7571543500150892,0.0
-0.8191524208740923,0.02295058219162365,1.0
0.3235838635469607,0.5643973330136746,1.0
-0.17777068024304662,0.6489329198533497,1.0
-0.0076852551173543235,-0.9509281690943264,0.0
-0.8674275905671307,0.3378428773775339,0.0
-0.3360854051823121,0.4905341906792876,1.0
0.5835286712141856,0.7493698156700409,0.0
0.8208061711620609,0.3270873705573695,0.0
0.4848521201506652,0.0463423568138025,1.0
-1.0490283450544506,0.08346611855277558,0.0
0.18407014937758556,-0.8617589662483579,0.0
0.8687797935880804,-0.5285496270621202,0.0
0.5042755534082812,0.5932089915675314,1.0
-0.4923221631205696,-0.17991388787448642,1.0
-0.563918406576642,0.1656211023093788,1.0
0.3817500927326206,0.19544137253666893,1.0
-0.5421053394152934,-0.7269781780496426,0.0
-0.5365336883481753,-0.8675110499890597,0.0
0.7704690553254622,0.7922659751298089,0.0
0.8321411320412149,0.16148511612694533,1.0
-0.2360935414844589,-1.029363500416946,0.0
-0.6438307954549973,0.159845198445552,1.0
-0.8912142383363134,-0.2820162286001958,0.0
0.15209476882308273,-0.5517413737531232,1.0
-0.758769845335302,0.6209729062929654,0.0
-0.3975303541213815,0.5508158779912384,1.0
-0.456112363669231,0.157886102052685,1.0
-0.6125246855988691,-0.0465952771473018,1.0
0.7645041756521661,-0.28804048215008793,0.0
-0.8932234991466551,0.4011782168886789,0.0
-0.5752596544748861,0.4275336494985287,1.0
0.2952807055087879,0.4188206146564256,1.0
0.976795676304183,0.4252385662515911,0.0
-0.3141321560035261,-0.6299370558428667,1.0
0.2926767569126205,-0.3817861326425937,1.0
0.75887499158707,0.7924394678943436,0.0
-0.009639727067071677,0.5306544489171638,1.0
-0.017476561649181068,0.589773949592895,1.0
0.4393997735978519,0.8039419667625287,0.0
-0.31864096391070185,-0.9186208623288542,0.0
0.4069454341586788,-0.045097174021816566,1.0
-0.853155665099967,-0.7720354445614926,0.0
0.5172643050161974,-0.1643412676314884,1.0
0.3920785309302044,0.5454288501334215,1.0
0.6365380886300943,0.22036138326571136,1.0
0.6142299110141579,0.14758170996186776,1.0
-0.19056771507320905,-0.8853353650542719,0.0
0.8490319087036402,-0.2344437297771552,0.0
-0.7725492162808096,-0.047033786143673165,1.0
-0.4246761083595927,0.7437947133445464,1.0
-0.9539081446784232,0.6218375641045703,0.0
-0.1843552848595523,0.4612856075750841,1.0
0.8103335587313193,-0.6513870281181505,0.0
-0.4611119587361349,0.9723203457945911,0.0
-0.38772436224896,0.4564137982990772,1.0
-0.6602474697814338,-0.08155911679322934,1.0
0.14837382140859154,0.5384217434526987,1.0
0.6611425278386931,0.2325976777251317,0.0
0.8046114276196834,0.171841049987285,0.0
0.4507026408394582,0.5970944559889259,1.0
-0.17220566133830684,-0.5740054771948675,1.0
0.8714732490438234,-0.5599210290266616,0.0
0.44505028713947997,-0.06625936740726437,1.0
0.4688113187857658,0.9930849531450744,0.0
0.14893876804592535,-0.5539170678723461,1.0
-0.4495027220726047,0.03968364338374114,1.0
-0.20609323693100096,-0.3973854641650808,1.0
-0.12053352461009352,1.1563427464333589,0.0
-0.26369698948281417,0.9911386399620784,0.0
-0.3821038814069744,0.9433992347128322,0.0
0.6575432140531539,-0.10998109239505803,1.0
-0.6960589998117046,-0.8165221229067905,0.0
-0.016865898723033183,-0.5521602506194159,1.0
-0.7520465206236794,0.5537369548592185,0.0
0.6939444942573979,-0.4373333721915742,1.0
-0.05738109681509632,0.6591911180269008,1.0
0.8494336887033727,0.5391221004514318,0.0
-0.28770802556630704,0.8886006963929278,0.0
-0.4854815445377821,0.5235392505509004,1.0
-0.5794330189304725,-0.13494432872055895,1.0
0.4900743679891897,-0.3626566211896442,1.0
0.39693730351089695,-0.5219171482370664,1.0
-0.4074177189486665,0.8932713005985018,0.0
0.4502567880139943,0.4471185178440664,1.0
-0.2917664925666745,0.8186397781035636,0.0
0.4248363464896641,-0.14936255194835085,1.0
0.2094741440156156,0.6012462247293859,1.0
0.07325868261230442,0.5386679618173522,1.0
-0.0151851205975696,0.5988191067623674,1.0
0.5272720406599928,0.8643693588649449,0.0
-0.6370415257483978,0.3405407317869551,1.0
0.08969504470855727,0.6422717108321121,1.0
-0.5617108762218983,-0.8094022935034502,0.0
0.23165799813100502,-1.051399926451609,0.0
-0.1847286695535435,-0.8074388159701529,1.0
