-5.5538,0.561013,0
2.6560799999999998,-4.19431,2
4.68005,-7.470160000000001,2
5.00194,-7.46345,2
5.090269999999999,-2.75026,2
6.829389999999999,-3.4579699999999995,2
3.07232,-3.4413,2
7.0199300000000004,-6.09969,2
7.46802,-4.9999,2
7.3487100000000005,-5.21431,2
3.19162,-3.52437,2
6.96695,-6.3904,2
4.43671,-7.2072,2
4.62026,-7.26645,2
3.71887,-6.902,2
7.253489999999999,-5.51872,2
6.18176,-3.07783,2
5.85692,-2.7461,2
5.53116,-2.7551099999999997,2
2.83399,-4.147,2
7.39692,-4.97691,2
4.57801,-7.355,2
3.1608,-6.3528400000000005,2
2.8249400000000002,-6.169919999999999,2
4.931719999999999,-2.56337,2
4.73271,-7.3319399999999995,2
2.93575,-3.81081,2
6.76007,-3.43436,2
7.42099,-5.3772199999999994,2
7.0269,-3.86628,2
7.006530000000001,-6.24493,2
4.515219999999999,-2.6753099999999996,2
6.26388,-2.98903,2
6.5503599999999995,-3.1335599999999997,2
4.43968,-7.24718,2
5.37828,-7.328119999999999,2
7.19406,-4.49207,2
7.262160000000001,-4.9333800000000005,2
6.70366,-6.66967,2
2.68697,-5.0972599999999995,2
2.84996,-5.69843,2
7.12092,-3.7496400000000003,2
6.53496,-6.918880000000001,2
4.43728,-2.65382,2
5.13225,-7.35376,2
3.5582300000000004,-6.8796100000000004,2
2.9481,-6.34237,2
3.69685,-7.012060000000001,2
5.07333,-2.52652,2
6.85378,-3.5634699999999997,2
2.59115,-5.473,2
2.59715,-4.77091,2
6.04195,-2.8883400000000004,2
5.68053,-7.354,2
6.53429,-3.19347,2
7.41506,-5.1249199999999995,2
7.41478,-4.8194099999999995,2
7.12211,-3.7418,2
3.94614,-7.21736,2
4.09455,-2.85545,2
2.9757599999999997,-6.38638,2
7.354989999999999,-4.7394300000000005,2
2.9397900000000003,-5.9644,2
5.79801,-2.8906,2
4.26622,-2.62834,2
6.1208,-2.79105,2
3.9669300000000005,-2.81705,2
2.5834200000000003,-5.48038,2
6.87133,-3.53404,2
3.4288199999999995,-6.8994800000000005,2
7.07942,-6.11252,2
4.1722,-2.86888,2
3.7432,-3.01526,2
2.60371,-4.45573,2
2.59448,-4.64711,2
7.22204,-4.20147,2
5.549930000000001,-7.4088199999999995,2
3.5763,-3.06724,2
4.52474,-2.65956,2
6.08067,-7.15,2
2.7479400000000003,-5.35771,2
5.1602,-7.491110000000001,2
7.31393,-4.718719999999999,2
3.3534599999999997,-3.32306,2
4.25432,-2.7119400000000002,2
7.477539999999999,-5.0378300000000005,2
5.4240900000000005,-7.38572,2
3.1172299999999997,-3.67697,2
7.17762,-5.7180599999999995,2
2.82051,-5.71839,2
6.873419999999999,-3.5028599999999996,2
7.04953,-3.6032599999999997,2
5.13879,-7.39359,2
2.84905,-6.04868,2
3.5614199999999996,-3.14779,2
4.646719999999999,-2.5941,2
5.47881,-2.6130400000000003,2
4.92011,-2.71165,2
4.00976,-2.96521,2
2.93844,-3.6916300000000004,2
3.19429,-3.5375699999999997,2
6.91401,-6.267919999999999,2
3.86815,-3.00868,2
2.62452,-4.71595,2
7.1021600000000005,-4.078119999999999,2
7.059019999999999,-3.96936,2
3.6173699999999998,-2.93169,2
3.3002199999999995,-3.24972,2
7.42755,-5.22952,2
7.381139999999999,-5.1944099999999995,2
7.03627,-6.4155,2
3.94705,-7.01272,2
5.22326,-2.72456,2
3.26074,-6.765160000000001,2
4.0160599999999995,-7.06716,2
7.04668,-6.42547,2
7.084910000000001,-3.9262599999999996,2
6.69115,-6.811439999999999,2
3.61855,-3.09032,2
5.96015,-2.70543,2
7.36033,-4.85436,2
2.7361,-4.39813,2
5.31193,-7.38745,2
2.87731,-6.13402,2
7.180689999999999,-4.214169999999999,2
6.27756,-3.12312,2
3.10696,-6.2990900000000005,2
2.67152,-4.76778,2
2.87208,-3.9968800000000004,2
7.09295,-3.8353,2
4.82196,-7.3003100000000005,2
4.42955,-2.61299,2
7.2824100000000005,-4.57965,2
2.63251,-5.45501,2
2.60785,-4.8523,2
3.3034800000000004,-3.33514,2
4.4932099999999995,-2.58173,2
4.929930000000001,-2.62058,2
5.988119999999999,-2.7467099999999998,2
3.22684,-6.513999999999999,2
6.9115,-3.4551800000000004,2
4.889469999999999,-2.7324599999999997,2
7.235930000000001,-5.7670900000000005,2
4.14484,-2.67656,2
5.99292,-7.0334,2
2.78094,-5.6826099999999995,2
2.50164,-4.91017,2
4.77227,-7.39399,2
6.0015,-2.86702,2
5.1855,-7.26103,2
5.76589,-2.65435,2
5.49995,-7.32757,2
5.45501,-2.68799,2
6.62205,-3.18673,2
6.4266,-3.07388,2
7.367439999999999,-5.42264,2
2.91135,-3.88634,2
3.23982,-3.3666,2
6.9909,-3.90919,2
4.46643,-2.69833,2
2.75834,-5.53536,2
4.32009,-7.24988,2
4.915369999999999,-7.43531,2
4.66397,-2.7069799999999997,2
4.56431,-2.6278799999999998,2
3.25053,-3.31691,2
3.1613900000000004,-6.55204,2
5.88162,-2.68827,2
7.19527,-4.09647,2
2.9419999999999997,-3.81549,2
2.8096099999999997,-3.82358,2
7.388,-4.9098,2
2.84322,-4.0084,2
5.96432,-2.75357,2
5.6966,-7.2488600000000005,2
5.56806,-2.66381,2
7.44837,-5.24259,2
7.10842,-3.7132400000000003,2
6.887519999999999,-6.47496,2
7.26962,-4.53029,2
6.913710000000001,-6.29131,2
4.69076,-7.3512,2
5.68588,-7.370080000000001,2
6.9003,-6.587439999999999,2
3.9943400000000002,-7.0891399999999996,2
4.87134,-7.338660000000001,2
4.85762,-5.9602900000000005,3
5.3955,-5.8101,3
5.83355,-5.50155,3
5.94699,-4.85725,3
4.44459,-5.7848,3
4.91831,-5.90327,3
5.76483,-4.4961199999999995,3
4.09512,-5.28129,3
4.33246,-4.2773699999999995,3
5.92283,-4.919169999999999,3
5.50317,-4.1919699999999995,3
4.88821,-5.9109,3
4.93675,-5.9638800000000005,3
5.262580000000001,-5.8800300000000005,3
4.09158,-4.85692,3
5.68313,-5.678,3
5.3308800000000005,-5.840380000000001,3
4.93771,-5.95671,3
5.84426,-5.4741599999999995,3
4.60593,-4.133290000000001,3
5.22008,-4.119730000000001,3
4.74517,-5.89842,3
5.69653,-4.39604,3
5.40381,-4.16153,3
4.63735,-4.111619999999999,3
4.0693,-5.29145,3
4.58786,-5.84771,3
5.57495,-5.81364,3
4.10849,-4.6878,3
4.225,-4.46941,3
5.28125,-4.0434,3
5.828130000000001,-4.58667,3
5.92938,-4.859319999999999,3
5.75477,-5.51746,3
5.4836599999999995,-4.13622,3
5.73223,-4.40264,3
4.5807199999999995,-5.8314900000000005,3
5.01291,-4.0595300000000005,3
5.4425,-5.86557,3
5.43596,-5.842969999999999,3
5.4118,-5.8839,3
5.64215,-4.35553,3
5.4863,-5.81343,3
4.1062,-5.15595,3
4.39283,-5.77387,3
5.20105,-5.89358,3
4.2269,-4.41858,3
4.38161,-4.2222599999999995,3
4.55131,-4.16124,3
4.11932,-4.66916,3
5.80957,-4.499280000000001,3
5.48522,-5.86875,3
5.90449,-5.27677,3
5.274830000000001,-5.92234,3
5.32386,-5.84185,3
4.14931,-4.6176699999999995,3
5.96318,-4.855230000000001,3
4.1136,-4.668830000000001,3
4.4257599999999995,-4.24822,3
4.05969,-4.83668,3
4.25439,-4.46795,3
5.62573,-4.34114,3
5.82397,-4.54269,3
4.51551,-5.76665,3
5.9364,-4.849130000000001,3
5.57995,-5.72834,3
5.84748,-5.46935,3
4.81085,-4.11855,3
5.59149,-5.7733,3
4.197690000000001,-5.473380000000001,3
5.25139,-5.9371,3
5.09846,-4.10527,3
4.39307,-5.6826300000000005,3
4.02946,-4.899,3
4.557519999999999,-5.82022,3
4.06339,-4.6818800000000005,3
4.21512,-4.4135,3
4.311319999999999,-5.59285,3
5.88842,-5.316,3
5.45095,-5.82069,3
4.68662,-5.91436,3
4.04611,-5.00856,3
5.38227,-4.1798,3
4.8913,-5.92364,3
5.21462,-5.928999999999999,3
4.10919,-4.76283,3
5.49987,-5.76295,3
4.18995,-5.51644,3
5.83272,-5.43506,3
4.29966,-5.58699,3
5.54232,-4.2493,3
4.19911,-5.4928099999999995,3
4.491569999999999,-4.16058,3
5.48321,-5.769080000000001,3
4.08479,-4.88836,3
5.5252099999999995,-5.785909999999999,3
4.1894800000000005,-5.471509999999999,3
5.39371,-5.87815,3
4.47184,-5.82885,3
4.10955,-4.71552,3
4.1174,-4.78376,3
4.03803,-4.85343,3
4.4416199999999995,-5.7670900000000005,3
4.61118,-5.88136,3
5.94329,-5.1841099999999996,3
4.22636,-5.5071699999999995,3
5.38822,-4.105230000000001,3
4.91735,-4.10151,3
5.49127,-4.22433,3
4.12526,-4.73608,3
4.6915,-5.894340000000001,3
5.88021,-5.2754,3
5.66397,-5.62584,3
4.11955,-4.66354,3
5.39383,-5.86261,3
4.97233,-5.99028,3
5.482469999999999,-4.14562,3
4.49945,-5.7981,3
4.08608,-5.2386800000000004,3
4.50956,-5.84788,3
5.748530000000001,-4.45885,3
4.08311,-5.15855,3
4.91319,-5.98829,3
5.84836,-4.6154,3
5.88858,-4.712,3
5.46545,-4.144909999999999,3
5.92427,-4.8101,3
4.9474599999999995,-4.03869,3
5.6205,-4.25036,3
4.053719999999999,-5.18532,3
4.05789,-4.96667,3
4.41329,-5.78266,3
5.81736,-5.55376,3
4.58225,-4.10449,3
5.8019,-5.44423,3
5.989,-4.9387300000000005,3
4.88356,-4.06643,3
5.08943,-5.96943,3
4.25385,-5.54482,3
4.25861,-5.57779,3
4.09859,-5.08157,3
5.76834,-5.48192,3
5.25554,-4.0785800000000005,3
4.0419599999999996,-4.7231,3
5.62478,-4.28579,3
4.77527,-4.04781,3
5.9109300000000005,-5.00108,3
4.77599,-5.87625,3
5.43534,-4.1805,3
4.72363,-5.8889,3
4.01279,-5.01106,3
4.108969999999999,-4.5467,3
4.05122,-5.13394,3
5.48758,-4.23168,3
5.571359999999999,-4.2066,3
4.617,-4.13363,3
5.14595,-4.01235,3
5.27661,-5.94315,3
5.4707,-5.88216,3
5.20021,-4.05809,3
5.75186,-4.44642,3
5.03754,-4.00661,3
5.9044099999999995,-4.59342,3
4.21185,-5.46546,3
5.93733,-5.34844,3
4.92961,-4.05277,3
4.76503,-4.114719999999999,3
5.2878,-5.88708,3
5.63264,-4.28886,3
5.098,-5.97773,3
4.36792,-4.29131,3
5.9684099999999995,-4.86715,3
5.83296,-5.50962,3
5.7602400000000005,-5.6059,3
4.69066,-4.09755,3
4.417669999999999,-4.25807,3
4.10801,-4.6719800000000005,3
4.65627,-4.14265,3
4.06553,-4.6668199999999995,3
4.72387,-5.9083,3
4.1119,-5.3489,3
4.74017,-5.92209,3
5.11144,-4.04366,3
5.07562,-4.03416,3
5.90759,-5.08557,3
5.30339,-5.94112,3
4.090269999999999,-4.90897,3
4.258369999999999,-5.57544,3
5.04981,-5.92167,3
5.16594,-4.04358,3
4.0992,-4.7957,3
4.77741,-4.05293,3
4.2346900000000005,-5.615559999999999,3
5.90951,-4.89765,3
4.58927,-4.12903,3
4.124680000000001,-4.58507,3
4.04279,-4.746580000000001,3
5.865130000000001,-4.67762,3
5.85795,-5.36984,3
4.02135,-5.16289,3
4.82918,-5.9195400000000005,3
5.34443,-4.0886,3
5.944030000000001,-4.733140000000001,3
4.3958900000000005,-4.22724,3
5.55734,-5.8242199999999995,3
5.708480000000001,-5.6211199999999995,3
5.90345,-4.70834,3
5.51923,-4.26105,3
5.4882,-5.81538,3
5.40726,-4.189769999999999,3
5.96424,-4.985519999999999,3
4.39914,-5.70482,3
5.8718699999999995,-5.44803,3
5.71729,-5.54582,3
5.635730000000001,-4.34031,3
5.66214,-4.35683,3
4.34614,-4.3669,3
4.59796,-4.13284,3
5.30006,-5.8682099999999995,3
4.97115,-5.94791,3
4.06243,-4.67773,3
4.87202,-5.98807,3
5.000769999999999,-5.98538,3
5.03611,-4.1001,3
5.7317599999999995,-4.38319,3
4.22893,-4.376519999999999,3
5.80797,-5.4398800000000005,3
5.98721,-4.99996,3
5.9394800000000005,-5.08573,3
4.27665,-4.40975,3
5.78678,-5.55616,3
4.77468,-5.88288,3
4.8481,-5.90658,3
4.48755,-5.7608,3
5.9014,-5.20749,3
5.47271,-4.23113,3
5.34277,-4.09844,3
5.21246,-4.102040000000001,3
4.1336,-4.6588,3
5.9587699999999995,-4.9907699999999995,3
4.8312,-5.942,3
4.26432,-5.54114,3
4.129980000000001,-5.467969999999999,3
4.97269,-4.02535,3
4.89308,-5.93278,3
4.1743,-4.5243199999999995,3
5.70403,-4.37375,3
5.9684,-5.15089,3
5.81076,-4.54651,3
5.80261,-5.49797,3
4.80609,-4.070119999999999,3
5.50555,-4.19561,3
5.62014,-4.253419999999999,3
4.775869999999999,-5.89887,3
5.15131,-5.93125,3
5.877619999999999,-4.79683,3
5.90486,-4.97335,3
5.6814599999999995,-5.66787,3
4.07479,-5.03891,3
4.13998,-5.27937,3
5.84837,-4.49985,3
5.613980000000001,-5.76755,3
4.77491,-4.06153,3
5.0529,-5.94151,3
4.42329,-5.7518400000000005,3
4.17924,-5.53695,3
4.47874,-5.804819999999999,3
5.02933,-4.01061,3
5.74151,-4.42539,3
4.03646,-5.1892,3
4.73524,4.73524,4
4.74538,4.73554,4
4.7555,4.73646,4
4.765569999999999,4.73797,4
4.77555,4.7401,4
4.785419999999999,4.74282,4
4.79516,4.7461400000000005,4
4.80473,4.75005,4
4.8141099999999994,4.75454,4
4.8232800000000005,4.7596,4
4.83221,4.76523,4
4.84087,4.77142,4
4.84924,4.77815,4
4.85729,4.78541,4
4.86499,4.79318,4
4.87234,4.80146,4
4.87929,4.810230000000001,4
4.88584,4.81948,4
4.89195,4.82918,4
4.89761,4.83931,4
4.90279,4.84987,4
4.9074800000000005,4.8608199999999995,4
4.91165,4.87215,4
4.91529,4.88385,4
4.9183900000000005,4.8958699999999995,4
4.92091,4.9082099999999995,4
4.92286,4.92084,4
4.9242,4.93374,4
4.92494,4.94688,4
4.92505,4.96023,4
4.92453,4.97377,4
4.92336,4.987480000000001,4
4.921530000000001,5.00133,4
4.91903,5.015280000000001,4
4.9158599999999995,5.029319999999999,4
4.9120099999999995,5.04341,4
4.90747,5.057519999999999,4
4.90224,5.07164,4
4.89631,5.085719999999999,4
4.88969,5.09974,4
4.88236,5.11367,4
4.87434,5.12748,4
4.86561,5.14114,4
4.85619,5.1546199999999995,4
4.846080000000001,5.16789,4
4.8352699999999995,5.1809199999999995,4
4.82379,5.19369,4
4.81162,5.20616,4
4.798780000000001,5.2183,4
4.78529,5.230090000000001,4
4.77114,5.24149,4
4.75635,5.25248,4
4.74094,5.2630300000000005,4
4.7249099999999995,5.27312,4
4.70828,5.2827,4
4.69107,5.29177,4
4.67329,5.30028,4
4.65496,5.3082199999999995,4
4.6361,5.31556,4
4.6167300000000004,5.32228,4
4.5968599999999995,5.32834,4
4.57653,5.33374,4
4.55576,5.33844,4
4.53456,5.34242,4
4.51297,5.34566,4
4.4910000000000005,5.34815,4
4.46868,5.34986,4
4.44605,5.35078,4
4.4231300000000005,5.35088,4
4.39994,5.35015,4
4.376530000000001,5.34858,4
4.3529,5.34615,4
4.32911,5.34284,4
4.30518,5.33866,4
4.28113,5.33357,4
4.25702,5.32758,4
4.23285,5.32067,4
4.20868,5.3128400000000005,4
4.1845300000000005,5.30408,4
4.16044,5.29438,4
4.13644,5.28374,4
4.11257,5.2721599999999995,4
4.0888599999999995,5.25964,4
4.06535,5.246169999999999,4
4.04208,5.2317599999999995,4
4.01907,5.2164,4
3.9963699999999998,5.20011,4
3.97401,5.18289,4
3.9520199999999996,5.1647300000000005,4
3.93045,5.1456599999999995,4
3.9093199999999997,5.1256699999999995,4
3.8886800000000004,5.10478,4
3.86856,5.083,4
3.84899,5.06034,4
3.83,5.03682,4
3.81164,5.01245,4
3.79394,4.98725,4
3.7769199999999996,4.9612300000000005,4
3.7606300000000004,4.934419999999999,4
3.7450900000000003,4.90683,4
3.73034,4.878480000000001,4
3.7164099999999998,4.84941,4
3.7033300000000002,4.81962,4
3.6911199999999997,4.78915,4
3.6798300000000004,4.758030000000001,4
3.6694699999999996,4.72628,4
3.6600699999999997,4.693919999999999,4
3.6516699999999997,4.6610000000000005,4
3.64428,4.62753,4
3.63794,4.59356,4
3.63266,4.5591099999999996,4
3.6284699999999996,4.52421,4
3.6253900000000003,4.48891,4
3.6234300000000004,4.4532300000000005,4
3.6226300000000005,4.4172199999999995,4
3.623,4.38091,4
3.62456,4.34434,4
3.62731,4.30754,4
3.6312800000000003,4.27056,4
3.6364900000000002,4.23344,4
3.6429300000000002,4.196219999999999,4
3.6506199999999995,4.158930000000001,4
3.6595800000000005,4.121630000000001,4
3.66981,4.08435,4
3.68131,4.04714,4
3.6941,4.01003,4
3.7081699999999995,3.9730800000000004,4
3.7235300000000002,3.93632,4
3.7401699999999996,3.89981,4
3.7581,3.8635800000000002,4
3.7773199999999996,3.8276800000000004,4
3.7978199999999998,3.79216,4
3.8195900000000003,3.75705,4
3.84263,3.72241,4
3.8669300000000004,3.6882800000000002,4
3.89249,3.6547,4
3.91928,3.62172,4
3.94729,3.5893900000000003,4
3.97652,3.5577300000000003,4
4.00694,3.52681,4
4.03854,3.49666,4
4.0713,3.4673300000000005,4
4.10519,3.43886,4
4.1402,3.41128,4
4.1763,3.38465,4
4.2134599999999995,3.359,4
4.25167,3.3343800000000003,4
4.2908800000000005,3.31081,4
4.33108,3.28835,4
4.3722199999999996,3.26702,4
4.414280000000001,3.24687,4
4.45723,3.2279299999999997,4
4.50103,3.21024,4
4.545640000000001,3.19382,4
4.591019999999999,3.17872,4
4.6371400000000005,3.1649700000000003,4
4.68396,3.15259,4
4.7314300000000005,3.14161,4
4.77951,3.13207,4
4.82817,3.12398,4
4.87734,3.11738,4
4.927,3.1122900000000002,4
4.9770900000000005,3.10873,4
5.02756,3.1067299999999998,4
5.07837,3.1063,4
5.12946,3.1074599999999997,4
5.1808,3.11023,4
5.23232,3.11462,4
5.28397,3.12065,4
5.33571,3.12832,4
5.3874699999999995,3.13766,4
5.43922,3.14867,4
5.490880000000001,3.16135,4
5.54242,3.1757,4
5.59377,3.19175,4
5.644880000000001,3.20948,4
5.69569,3.2288900000000003,4
5.74615,3.24998,4
5.796209999999999,3.27276,4
5.84581,3.2972099999999998,4
5.894880000000001,3.32332,4
5.94339,3.3511,4
5.99126,3.3805099999999997,4
6.03845,3.4115699999999998,4
6.08491,3.44424,4
6.13057,3.47851,4
6.1753800000000005,3.51436,4
6.21929,3.5517800000000004,4
6.26224,3.5907400000000003,4
6.304180000000001,3.63122,4
6.34507,3.67319,4
6.38483,3.71662,4
6.42344,3.76148,4
6.4608300000000005,3.80776,4
6.49695,3.8554,4
6.53176,3.90438,4
6.56522,3.95466,4
6.59726,4.0062,4
6.62785,4.05896,4
6.65694,4.11291,4
6.684489999999999,4.1679900000000005,4
6.71045,4.2241800000000005,4
6.734789999999999,4.28141,4
6.757460000000001,4.33964,4
6.77844,4.39883,4
6.79767,4.45892,4
6.81513,4.5198599999999995,4
6.830769999999999,4.5816,4
6.8445800000000006,4.64409,4
6.856510000000001,4.707269999999999,4
6.86655,4.77108,4
6.87465,4.83547,4
6.8808,4.90037,4
6.8849800000000005,4.96574,4
6.88715,5.0315,4
6.88731,5.0976,4
6.88542,5.1639800000000005,4
6.881489999999999,5.23056,4
6.8754800000000005,5.2973,4
6.8674,5.36411,4
6.85722,5.43095,4
6.844939999999999,5.497730000000001,4
6.83056,5.56441,4
6.81407,5.6309,4
6.79546,5.69715,4
6.77475,5.76308,4
6.75192,5.82863,4
6.72699,5.893730000000001,4
6.699960000000001,5.95832,4
6.67085,6.02232,4
6.63965,6.08568,4
6.606380000000001,6.1483099999999995,4
6.57107,6.21016,4
6.53372,6.27115,4
6.4943599999999995,6.331230000000001,4
6.452999999999999,6.39032,4
6.409680000000001,6.44836,4
6.36442,6.50528,4
6.31724,6.56102,4
6.26817,6.61552,4
6.21726,6.668710000000001,4
6.16453,6.72054,4
6.11002,6.77093,4
6.05376,6.8198300000000005,4
5.99581,6.86718,4
5.93619,6.91292,4
5.87496,6.956989999999999,4
5.81217,6.999339999999999,4
5.74785,7.0399199999999995,4
5.6820699999999995,7.07867,4
5.61487,7.115539999999999,4
5.54631,7.150469999999999,4
5.47644,7.18343,4
5.40532,7.214360000000001,4
5.33301,7.24322,4
5.25957,7.26996,4
5.18506,7.29454,4
5.10954,7.31693,4
5.0330900000000005,7.33708,4
4.95576,7.35496,4
4.87763,7.3705300000000005,4
4.798769999999999,7.3837600000000005,4
4.7192300000000005,7.39463,4
4.6391,7.4031,4
4.55845,7.40914,4
4.47736,7.412739999999999,4
4.39588,7.413869999999999,4
4.3141099999999994,7.41251,4
4.23212,7.40865,4
4.14998,7.40227,4
4.067769999999999,7.39336,4
3.9855699999999996,7.38191,4
3.90346,7.36791,4
3.8215199999999996,7.351360000000001,4
3.7398300000000004,7.33225,4
3.65846,7.3105899999999995,4
3.5775,7.28638,4
3.49703,7.25962,4
3.4171300000000002,7.23031,4
3.3378699999999997,7.19848,4
3.2593400000000003,7.16413,4
3.18162,7.127280000000001,4
3.10479,7.08795,4
3.0289200000000003,7.04615,4
2.9541,7.0019100000000005,4
2.8804,6.95525,4
2.8079099999999997,6.906210000000001,4
2.7366900000000003,6.8548100000000005,4
2.66683,6.801080000000001,4
2.5984,6.7450600000000005,4
2.5314799999999997,6.686789999999999,4
2.46614,6.62631,4
2.40245,6.5636600000000005,4
2.34048,6.498880000000001,4
2.2803,6.43202,4
2.2219900000000004,6.3631400000000005,4
2.16561,6.29228,4
2.11123,6.2195,4
2.05891,6.1448599999999995,4
2.0087099999999998,6.0684,4
1.9607,5.9902,4
1.91494,5.91032,4
1.87148,5.8288199999999994,4
1.83037,5.74576,4
1.7916900000000002,5.66122,4
1.75547,5.57526,4
1.72176,5.48796,4
1.69062,5.3994,4
1.66209,5.30964,4
1.63622,5.21877,4
1.61304,5.12685,4
1.59259,5.03399,4
1.57491,4.94024,4
1.5600399999999999,4.8457099999999995,4
1.54801,4.75047,4
1.53884,4.6546,4
1.5325600000000001,4.5582,4
1.5292,4.46135,4
1.52877,4.36414,4
1.5313,4.26666,4
1.5368,4.16899,4
1.54529,4.07124,4
1.55677,3.97349,4
1.57126,3.87583,4
1.58875,3.7783599999999997,4
1.60925,3.68117,4
1.63275,3.58435,4
1.65926,3.48799,4
1.68877,3.3921900000000003,4
1.72127,3.29704,4
1.7567400000000002,3.20264,4
1.7951599999999999,3.10908,4
1.83653,3.0164400000000002,4
1.8808200000000002,2.92483,4
1.9280099999999998,2.83433,4
1.97806,2.74504,4
2.03095,2.65705,4
2.08664,2.57045,4
2.1451,2.48532,4
2.2063,2.40175,4
2.27018,2.31984,4
2.3367,2.2396700000000003,4
2.40583,2.16132,4
2.4775,2.08488,4
2.55167,2.01043,4
2.62827,1.93805,4
2.7072599999999998,1.8678299999999999,4
2.78858,1.7998299999999998,4
2.87215,1.73413,4
2.95791,1.67082,4
3.0458,1.60995,4
3.13575,1.55162,4
3.22768,1.49587,4
3.3215199999999996,1.44278,4
3.4172,1.39241,4
3.51462,1.34483,4
3.61372,1.30009,4
3.7144,1.25826,4
3.81659,1.21938,4
3.9201900000000003,1.1835200000000001,4
4.025119999999999,1.1507100000000001,4
4.13129,1.12101,4
4.2386,1.09446,4
4.34696,1.07111,4
4.45627,1.0509899999999999,4
4.56645,1.03414,4
4.67738,1.0205899999999999,4
4.7889800000000005,1.0103799999999998,4
4.90113,1.00353,4
5.01375,1.00006,4
5.12672,1.0,4
5.23994,1.00336,4
5.35332,1.01017,4
5.46673,1.02043,4
5.58009,1.03414,4
5.693280000000001,1.0513299999999999,4
5.8062,1.07198,4
5.918740000000001,1.0961,4
6.0307900000000005,1.12368,4
6.14225,1.15472,4
6.25301,1.1892,4
6.36297,1.22712,4
6.47201,1.26844,4
6.580030000000001,1.31316,4
6.68693,1.36125,4
6.7926,1.41268,4
6.89694,1.4674200000000002,4
6.99984,1.52544,4
7.101189999999999,1.5867,4
7.20091,1.65116,4
7.2988800000000005,1.7187700000000001,4
7.395010000000001,1.7894900000000002,4
7.4892,1.86327,4
7.58135,1.94006,4
7.671360000000001,2.01979,4
7.75915,2.10242,4
7.84461,2.18787,4
7.92766,2.27609,4
8.00821,2.36701,4
8.08618,2.46055,4
8.16146,2.5566400000000002,4
8.234,2.6552,4
8.30369,2.75616,4
8.37047,2.85944,4
8.43425,2.9649400000000004,4
8.49497,3.07258,4
8.55256,3.18228,4
8.60693,3.29394,4
8.65804,3.4074699999999996,4
8.705810000000001,3.5227699999999995,4
8.75018,3.63974,4
8.7911,3.75829,4
8.82852,3.8783,4
8.86237,3.99969,4
8.892619999999999,4.12234,4
8.91922,4.2461400000000005,4
8.94212,4.37098,4
8.96129,4.49676,4
8.97668,4.62336,4
8.98828,4.7506699999999995,4
8.99605,4.87858,4
8.99996,5.00697,4
9.0,5.13572,4
8.996139999999999,5.26471,4
8.98837,5.39383,4
8.97668,5.52297,4
8.96107,5.6519900000000005,4
8.94152,5.78078,4
8.91804,5.9092199999999995,4
8.89063,6.03719,4
8.8593,6.164569999999999,4
8.82405,6.29124,4
8.78491,6.41708,4
8.7419,6.54197,4
8.69502,6.665789999999999,4
8.64432,6.7884199999999995,4
8.58982,6.909730000000001,4
8.53154,7.02963,4
8.46954,7.14797,4
8.40385,7.264660000000001,4
8.3345,7.379580000000001,4
8.261560000000001,7.4926,4
8.18507,7.603619999999999,4
8.105089999999999,7.71253,4
8.02167,7.81922,4
7.93487,7.92358,4
7.84477,8.02549,4
7.75143,8.12487,4
7.654910000000001,8.2216,4
7.5553,8.31558,4
4.772130000000001,4.237480000000001,5
4.7832099999999995,4.22892,5
4.79472,4.22066,5
4.80665,4.21269,5
4.81899,4.20505,5
4.83174,4.1977400000000005,5
