-5.5538,0.561013,0
4.844869999999999,4.19079,5
4.8584,4.1842,5
4.8723,4.177980000000001,5
4.88656,4.1721699999999995,5
4.90117,4.16676,5
4.916119999999999,4.16178,5
4.9314,4.15723,5
4.947,4.1531400000000005,5
4.9629,4.14951,5
4.97909,4.14635,5
4.99555,4.143680000000001,5
5.0122800000000005,4.14151,5
5.02925,4.13985,5
5.04645,4.138719999999999,5
5.06386,4.13811,5
5.08148,4.13805,5
5.09927,4.13854,5
5.11724,4.13959,5
5.13535,4.14121,5
5.1536,4.1434,5
5.17195,4.14618,5
5.19041,4.14955,5
5.20894,4.153519999999999,5
5.227530000000001,4.1581,5
5.246169999999999,4.16328,5
5.264819999999999,4.16908,5
5.28348,4.1755,5
5.3021199999999995,4.18254,5
5.32072,4.1902,5
5.33927,4.1984900000000005,5
5.35774,4.207409999999999,5
5.376119999999999,4.21697,5
5.39438,4.22715,5
5.4125,4.23797,5
5.43047,4.24941,5
5.448259999999999,4.26149,5
5.46585,4.27419,5
5.483230000000001,4.28752,5
5.500369999999999,4.301480000000001,5
5.51725,4.31605,5
5.53385,4.331230000000001,5
5.55016,4.34703,5
5.56614,4.36343,5
5.58179,4.3804300000000005,5
5.59708,4.39802,5
5.6119900000000005,4.41619,5
5.6265,4.43494,5
5.64059,4.45426,5
5.65425,4.474130000000001,5
5.66745,4.49455,5
5.68018,4.51551,5
5.69241,4.537,5
5.70413,4.5589900000000005,5
5.715319999999999,4.5815,5
5.72596,4.60449,5
5.73604,4.62795,5
5.7455300000000005,4.65188,5
5.75443,4.67626,5
5.7627,4.70106,5
5.77035,4.7262900000000005,5
5.77735,4.75191,5
5.78369,4.77792,5
5.78935,4.80429,5
5.79432,4.83101,5
5.79858,4.85807,5
5.8021199999999995,4.88543,5
5.804930000000001,4.91309,5
5.807,4.9410099999999995,5
5.80831,4.96919,5
5.80886,4.99761,5
5.8086199999999995,5.02623,5
5.8076,5.05505,5
5.80578,5.08403,5
5.80315,5.11316,5
5.79971,5.14241,5
5.79545,5.17176,5
5.79035,5.2012,5
5.78442,5.23068,5
5.77764,5.2602,5
5.77002,5.2897300000000005,5
5.76155,5.31924,5
5.7522199999999994,5.34871,5
5.74202,5.3781099999999995,5
5.73097,5.407430000000001,5
5.71906,5.43663,5
5.70627,5.46569,5
5.69263,5.49458,5
5.67812,5.52329,5
5.66274,5.55178,5
5.6465,5.580030000000001,5
5.62941,5.60801,5
5.61146,5.6357,5
5.59265,5.66308,5
5.5729999999999995,5.69011,5
5.5525,5.71678,5
5.5311699999999995,5.74305,5
5.50901,5.7689,5
5.48603,5.79432,5
5.46224,5.81926,5
5.43764,5.84371,5
5.41225,5.86765,5
5.386080000000001,5.89104,5
5.35913,5.91386,5
5.33142,5.9361,5
5.302969999999999,5.95772,5
5.27378,5.9787,5
5.24388,5.99902,5
5.21327,6.01866,5
5.18197,6.0376,5
5.15,6.0558,5
5.117369999999999,6.07325,5
5.08411,6.08994,5
5.0502199999999995,6.10583,5
5.01574,6.1209,5
4.98068,6.13514,5
4.94505,6.14853,5
4.90888,6.16105,5
4.8722,6.172680000000001,5
4.83502,6.1834,5
4.79737,6.19319,5
4.75926,6.20204,5
4.7207300000000005,6.20993,5
4.6818,6.21684,5
4.6424900000000004,6.22276,5
4.60283,6.22768,5
4.5628400000000005,6.23158,5
4.52255,6.23444,5
4.481990000000001,6.23626,5
4.44119,6.237019999999999,5
4.40016,6.23672,5
4.3589400000000005,6.23534,5
4.31757,6.23287,5
4.27606,6.2293,5
4.23444,6.22463,5
4.19275,6.21884,5
4.15102,6.21194,5
4.1092699999999995,6.20391,5
4.0675300000000005,6.19475,5
4.0258400000000005,6.18445,5
3.98423,6.173019999999999,5
3.9427300000000005,6.16045,5
3.90136,6.14674,5
3.8601699999999997,6.13189,5
3.8191699999999997,6.11589,5
3.77841,6.09875,5
3.73792,6.08047,5
3.69772,6.06105,5
3.65784,6.0405,5
3.6183300000000003,6.01882,5
3.57921,5.99602,5
3.54051,5.972090000000001,5
3.5022599999999997,5.94706,5
3.4645,5.92092,5
3.42726,5.89369,5
3.39057,5.8653699999999995,5
3.35445,5.83598,5
3.31895,5.80552,5
3.2840800000000003,5.77402,5
3.24989,5.74147,5
3.2164,5.7079,5
3.18364,5.6733199999999995,5
3.15164,5.63775,5
3.12043,5.60121,5
3.09004,5.5637,5
3.0605,5.52525,5
3.03183,5.48588,5
3.00407,5.44561,5
2.97724,5.40445,5
2.9513700000000003,5.36244,5
2.9264799999999997,5.31958,5
2.9026,5.275919999999999,5
2.87975,5.23146,5
2.85797,5.18624,5
2.8372599999999997,5.14027,5
2.81767,5.09359,5
2.7992,5.04622,5
2.78189,4.99819,5
2.76575,4.94953,5
2.7508,4.90026,5
2.73707,4.85042,5
2.72458,4.80004,5
2.71333,4.749140000000001,5
2.70336,4.69776,5
2.69467,4.64593,5
2.68729,4.59368,5
2.68122,4.54104,5
2.6765,4.48806,5
2.67311,4.43475,5
2.67109,4.3811599999999995,5
2.67044,4.32733,5
2.67118,4.273280000000001,5
2.67331,4.21905,5
2.6768400000000003,4.164680000000001,5
2.6817900000000003,4.1102,5
2.68815,4.05566,5
2.6959400000000002,4.0010900000000005,5
2.70516,3.9465199999999996,5
2.71582,3.8919900000000003,5
2.72791,3.83755,5
2.74145,3.7832199999999996,5
2.75643,3.72905,5
2.7728599999999997,3.6750800000000003,5
2.79073,3.62134,5
2.8100400000000003,3.56788,5
2.8307900000000004,3.5147199999999996,5
2.85297,3.4619199999999997,5
2.87659,3.40951,5
2.90163,3.3575199999999996,5
2.92809,3.306,5
2.9559599999999997,3.2549799999999998,5
2.98524,3.20451,5
3.01591,3.15461,5
3.04796,3.10534,5
3.08137,3.05673,5
3.11615,3.00881,5
3.15227,2.96162,5
3.18972,2.9152,5
3.22848,2.86959,5
3.2685299999999997,2.82483,5
3.30986,2.78094,5
3.35245,2.7379700000000002,5
3.39627,2.69595,5
3.4413099999999996,2.65492,5
3.48755,2.61491,5
3.53496,2.57596,5
3.58351,2.53809,5
3.6331900000000004,2.50135,5
3.6839699999999995,2.46576,5
3.73581,2.4313599999999997,5
3.7887,2.39817,5
3.8426,2.3662400000000003,5
3.8974800000000003,2.3355799999999998,5
3.9533199999999997,2.30623,5
4.01008,2.27822,5
4.06773,2.25157,5
4.12624,2.22632,5
4.185569999999999,2.20248,5
4.24569,2.18008,5
4.30657,2.15915,5
4.36816,2.13972,5
4.43044,2.1217900000000003,5
4.49336,2.10541,5
4.5568800000000005,2.09058,5
4.62098,2.07733,5
4.6856,2.06567,5
4.75071,2.05563,5
4.816269999999999,2.0472200000000003,5
4.88223,2.04046,5
4.94856,2.03536,5
5.015219999999999,2.03194,5
5.08215,2.0302,5
5.14933,2.03017,5
5.21669,2.03186,5
5.28421,2.03526,5
5.35184,2.0404,5
5.4195199999999994,2.04727,5
5.48723,2.05589,5
5.55491,2.0662599999999998,5
5.62251,2.07838,5
5.68999,2.09225,5
5.75732,2.1078900000000003,5
5.82443,2.12528,5
5.89128,2.1444400000000003,5
5.95783,2.16534,5
6.02404,2.188,5
6.08985,2.2124099999999998,5
6.15522,2.2385599999999997,5
6.2201,2.26645,5
6.28445,2.2960599999999998,5
6.34823,2.3274,5
6.41137,2.36044,5
6.47385,2.3951700000000002,5
6.53561,2.4315900000000004,5
6.59662,2.46968,5
6.656810000000001,2.50942,5
6.71616,2.5508,5
6.774610000000001,2.5938,5
6.83212,2.6384,5
6.888660000000001,2.68458,5
6.944160000000001,2.73232,5
6.9986,2.78159,5
7.0519300000000005,2.83238,5
7.1041,2.88465,5
7.1550899999999995,2.93839,5
7.204839999999999,2.99356,5
7.253310000000001,3.0501400000000003,5
7.30047,3.1081,5
7.34629,3.1674,5
7.39071,3.22802,5
7.4337,3.2899300000000005,5
7.475230000000001,3.3530800000000003,5
7.51527,3.41744,5
7.55377,3.48299,5
7.5907,3.5496800000000004,5
7.62603,3.6174699999999995,5
7.659730000000001,3.68634,5
7.69176,3.75622,5
7.7221,3.8271,5
7.750719999999999,3.8989199999999995,5
7.77758,3.97165,5
7.80267,4.04523,5
7.82595,4.11964,5
7.847389999999999,4.1948099999999995,5
7.86698,4.27072,5
7.8847,4.34731,5
7.900510000000001,4.42453,5
7.9144,4.50234,5
7.92635,4.58069,5
7.93635,4.65953,5
7.9443600000000005,4.73881,5
7.95039,4.81849,5
7.95441,4.89851,5
7.956410000000001,4.97882,5
7.95638,5.0593699999999995,5
7.9543,5.14011,5
7.95017,5.2209900000000005,5
7.943989999999999,5.30196,5
7.93573,5.38295,5
7.92541,5.46393,5
7.912999999999999,5.54484,5
7.8985199999999995,5.62561,5
7.88196,5.70621,5
7.86332,5.786569999999999,5
7.8425899999999995,5.86665,5
7.8198,5.94638,5
7.794919999999999,6.02572,5
7.767989999999999,6.10461,5
7.738989999999999,6.18299,5
7.70794,6.26082,5
7.67485,6.33804,5
7.63973,6.4146,5
7.602589999999999,6.49043,5
7.563439999999999,6.5655,5
7.522310000000001,6.63974,5
7.479210000000001,6.71311,5
7.43415,6.785539999999999,5
7.387160000000001,6.857,5
7.338260000000001,6.92742,5
7.28746,6.99677,5
7.2348,7.06497,5
7.1803,7.132000000000001,5
7.12398,7.1977899999999995,5
7.065869999999999,7.2623,5
7.006010000000001,7.325480000000001,5
6.94441,7.3872800000000005,5
6.88112,7.44765,5
6.81617,7.50655,5
6.74958,7.56394,5
6.6814,7.61976,5
6.6116600000000005,7.67398,5
6.5404,7.72655,5
6.46767,7.777430000000001,5
6.39349,7.826569999999999,5
6.3179099999999995,7.87395,5
6.24097,7.919510000000001,5
6.162719999999999,7.96322,5
6.08319,8.00504,5
6.00245,8.044939999999999,5
5.92053,8.082880000000001,5
5.83748,8.11882,5
5.753340000000001,8.15274,5
5.66818,8.184610000000001,5
5.5820300000000005,8.21438,5
5.49496,8.24204,5
5.40701,8.267560000000001,5
5.318230000000001,8.2909,5
5.228680000000001,8.31204,5
5.13842,8.330969999999999,5
5.04749,8.34765,5
4.95596,8.36207,5
4.86388,8.3742,5
4.7713,8.384030000000001,5
4.6783,8.391539999999999,5
4.58491,8.39671,5
4.49121,8.39954,5
4.39726,8.4,5
4.3031,8.39809,5
4.20881,8.3938,5
4.11444,8.38711,5
4.02005,8.37803,5
3.9257,8.366539999999999,5
3.83146,8.35265,5
3.73739,8.33636,5
3.64355,8.31765,5
3.55,8.29654,5
3.4567900000000003,8.273019999999999,5
3.36401,8.2471,5
3.27169,8.21879,5
3.17992,8.188089999999999,5
3.08874,8.15502,5
2.99823,8.119580000000001,5
2.90844,8.08179,5
2.81943,8.04166,5
2.73126,7.9992,5
2.6439999999999997,7.954439999999999,5
2.5577099999999997,7.9073899999999995,5
2.47244,7.85807,5
2.38826,7.80651,5
2.3052200000000003,7.752730000000001,5
2.22338,7.69675,5
2.1428,7.63859,5
2.06354,7.5783,5
1.9856599999999998,7.51589,5
1.9092,7.451410000000001,5
1.83424,7.384869999999999,5
1.7608099999999998,7.316319999999999,5
1.68898,7.2457899999999995,5
1.6188,7.173310000000001,5
1.5503200000000001,7.09894,5
1.48359,7.0227,5
1.41866,6.94463,5
1.35559,6.864789999999999,5
1.29441,6.78321,5
1.23519,6.69994,5
1.17795,6.61503,5
1.12276,6.528519999999999,5
1.06965,6.44046,5
1.01867,6.3509,5
0.969858,6.2599,5
0.9232530000000001,6.16751,5
0.8788959999999999,6.07377,5
0.836825,5.97875,5
0.797076,5.88251,5
0.759685,5.785080000000001,5
0.7246859999999999,5.68655,5
0.69211,5.5869599999999995,5
0.661989,5.48637,5
0.634353,5.38485,5
0.609229,5.2824599999999995,5
0.586643,5.17925,5
0.566621,5.07529,5
0.549186,4.97065,5
0.534359,4.8653900000000005,5
0.522161,4.759580000000001,5
0.51261,4.6532800000000005,5
0.5057229999999999,4.54655,5
0.5015149999999999,4.43947,5
0.5,4.3321,5
0.501189,4.2245,5
0.505093,4.11676,5
0.51172,4.00893,5
0.521076,3.90109,5
0.533166,3.7933,5
0.547994,3.68563,5
-6.685410000000001,-3.5035,6
-9.245330000000001,-1.79655,6
-8.755339999999999,-4.65758,6
-4.10195,-5.911580000000001,6
-4.274380000000001,-3.7074599999999998,6
-3.46691,-9.216330000000001,6
-8.404580000000001,-0.373255,6
-6.1373,-2.46035,6
-3.10302,-6.705419999999999,6
-6.06453,-1.9597,6
-2.5582,-7.909739999999999,6
-6.21247,-3.4761800000000003,6
-2.5926,-6.49003,6
-5.89605,-4.06149,6
-7.525519999999999,-2.0735200000000003,6
-6.53975,-3.09922,6
-4.23712,-6.062819999999999,6
-4.17528,-6.06626,6
-1.8684,-8.74162,6
-5.91211,-5.618130000000001,6
-0.723134,-6.979080000000001,6
-7.73503,-6.08465,6
-6.67019,-2.0518400000000003,6
-2.2810799999999998,-7.0671,6
-9.65405,-0.569611,6
-4.96626,-6.60875,6
-6.1142,-3.1680200000000003,6
-5.621980000000001,-6.989330000000001,6
-1.5589600000000001,-8.353060000000001,6
-7.615469999999999,-2.22019,6
-9.69355,-2.50363,6
-1.58475,-8.025269999999999,6
-6.31884,-1.9071900000000002,6
-2.59457,-7.44124,6
-2.8978900000000003,-9.672130000000001,6
-6.67005,-3.6952300000000005,6
-7.364839999999999,-6.05781,6
-8.13508,-3.85925,6
-5.18124,-7.0033,6
-5.0642,-4.5829699999999995,6
-5.490419999999999,-5.01121,6
-3.8762800000000004,-5.86632,6
-4.60698,-7.501060000000001,6
-3.47546,-4.27965,6
-5.33709,-2.99514,6
-4.13952,-5.57233,6
-4.83919,-5.1471,6
-5.95357,-2.7483,6
-2.40395,-9.484810000000001,6
-5.3091800000000005,-2.1069999999999998,6
-1.9969400000000002,-8.2989,6
-6.4858199999999995,-2.36794,6
-3.94089,-5.5854099999999995,6
-1.16658,-9.17295,6
-4.76193,-5.75617,6
-7.543019999999999,-5.66986,6
-8.20907,-5.4928,6
-8.064919999999999,0.0,6
-4.9143099999999995,-4.34477,6
-6.13408,-0.818615,6
-2.7686900000000003,-6.48755,6
-4.68724,-5.04371,6
-0.9560770000000001,-7.00595,6
-5.035480000000001,-1.31669,6
-6.14823,-2.91783,6
-4.32139,-5.43208,6
-5.95761,-8.0442,6
-0.444834,-7.63426,6
-3.94391,-4.07185,6
-4.2723,-6.43405,6
-6.96455,-3.8915,6
-0.99064,-9.27892,6
-8.76472,-5.2446,6
-3.8467300000000004,-3.91117,6
-4.58788,-3.70433,6
-2.79815,-8.332989999999999,6
-3.8855699999999995,-6.09849,6
-7.468139999999999,-1.1712799999999999,6
-2.26038,-7.264419999999999,6
-7.73774,-0.498985,6
-4.42836,-8.99681,6
-4.96149,-3.87103,6
-2.43102,-6.11559,6
-1.30294,-7.3855,6
-7.8468100000000005,-1.10489,6
-3.03321,-7.09972,6
-2.26156,-7.29835,6
-5.2141,-5.85238,6
-2.97133,-6.580080000000001,6
-5.92274,-4.05057,6
-6.80629,-3.98213,6
-3.3575,-6.07693,6
-9.02845,-2.53218,6
-5.059,-2.36943,6
-3.7857300000000005,-5.19046,6
-1.48739,-7.53343,6
-9.52187,-0.771159,6
-4.28165,-5.8523,6
-4.88415,-5.16341,6
-5.01269,-5.21394,6
-5.32254,-3.8787,6
-4.8299900000000004,-4.67557,6
-3.9193599999999997,-6.32795,6
-6.56049,-7.2852,6
-3.0563700000000003,-7.17793,6
-0.817477,-7.30439,6
-1.7205099999999998,-8.90685,6
-0.0731842,-8.29831,6
-5.987769999999999,-2.87974,6
-4.01318,-5.5435300000000005,6
-8.266860000000001,-1.11385,6
-1.74026,-9.23241,6
-0.195463,-7.26462,6
-4.91017,-5.98977,6
-2.10249,-5.86538,6
-4.4592,-6.57821,6
-2.50347,-8.820969999999999,6
-3.09732,-7.91672,6
-4.510759999999999,-5.453130000000001,6
-2.29288,-7.75081,6
-6.1843,-7.26766,6
-10.0,-1.0749600000000001,6
-5.24288,-1.24793,6
-6.6947,-1.89195,6
-0.66327,-10.0,6
-3.85817,-6.887980000000001,6
-1.9285900000000002,-9.49301,6
-3.79284,-3.57001,6
-7.85473,-1.64478,6
-0.668334,-7.78737,6
-8.96384,-4.25615,6
-4.61949,-7.12373,6
-8.30053,-0.8538819999999999,6
-6.715439999999999,-2.52541,6
-4.32509,-3.25532,6
-3.93534,-7.19959,6
-1.62158,-9.18604,6
-4.87595,-2.58887,6
-7.09732,-3.50676,6
-3.3255800000000004,-6.74206,6
-6.34974,-2.05935,6
-5.94022,-6.30976,6
-6.73698,-3.24938,6
-7.41207,-0.8868729999999999,6
-8.26538,-4.5391900000000005,6
-0.690875,-8.6633,6
-7.573910000000001,-2.15823,6
-1.98032,-8.62032,6
-2.6168299999999998,-7.5105,6
-8.39519,-3.00488,6
-6.65615,-6.394480000000001,6
-1.1989299999999998,-8.87203,6
-8.46849,-2.17219,6
-1.8758700000000001,-9.6177,6
-8.93928,-2.02674,6
-6.595510000000001,-2.7285,6
-7.04426,-6.202780000000001,6
-4.168769999999999,-3.08645,6
-4.94262,-4.56275,6
-2.87518,-5.216069999999999,6
-2.66451,-6.47486,6
-3.3178199999999998,-7.36498,6
-7.279,-2.51582,6
-8.59033,-0.990115,6
-5.90512,-5.3040400000000005,6
-5.33124,-2.88176,6
-1.8396400000000002,-7.40706,6
-9.23787,-1.75332,6
-6.0375,-4.081580000000001,6
-3.47177,-5.696940000000001,6
-2.87679,-5.24943,6
-6.0850800000000005,-7.95689,6
-8.47974,-1.8788,6
-7.08425,-3.27022,6
-3.72455,-6.29617,6
-4.839919999999999,-5.72501,6
-0.574728,-5.83938,6
-4.1416699999999995,-1.87464,6
-1.76568,-8.12294,6
-5.55978,-5.70408,6
-3.98085,-7.993760000000001,6
-4.365880000000001,-4.82341,6
-4.42466,-5.6859,6
-1.0838299999999998,-8.35597,6
-1.44745,-5.99645,6
-3.8092599999999996,-6.8498,6
-5.71477,-8.24489,6
-5.7391,-5.3764400000000006,6
-7.1292100000000005,-1.7387099999999998,6
-6.03068,-6.4138,6
-3.9007099999999997,-4.10593,6
-4.8246400000000005,-5.89383,6
-6.1083300000000005,-4.87516,6
-4.65285,-5.67077,6
-3.20507,-7.3693,6
-4.70814,-4.2204,6
-2.6390599999999997,-8.82364,6
-4.50284,-5.78315,6
-8.78093,-1.54956,6
-5.6384,-4.369,6
-6.58863,-1.24445,6
-5.34806,-6.73118,6
-2.08582,-9.36175,6
-3.16024,-7.076739999999999,6
-4.09007,-5.5332300000000005,6
-2.92795,-7.809360000000001,6
-9.78091,-1.77709,6
-3.50611,-3.99727,6
-7.94119,-1.3173,6
-7.20907,-2.24772,6
-3.31259,-6.626460000000001,6
-5.16071,-4.2544900000000005,6
-3.64428,-5.29565,6
-5.37408,-5.48071,6
-4.413119999999999,-5.6435900000000006,6
-1.54116,-5.45978,6
-5.17148,-7.86815,6
-3.62454,-7.38375,6
-1.83244,-7.81663,6
-2.1158200000000003,-9.88969,6
-2.00685,-3.8647,6
-6.42612,-5.17397,6
-1.7643099999999998,-6.699910000000001,6
-2.17864,-7.871510000000001,6
-7.8105199999999995,-1.7601900000000001,6
-1.74698,-6.9302399999999995,6
-2.90085,-3.21374,6
-5.602180000000001,-4.30499,6
-5.11129,-6.1443900000000005,6
-3.4835599999999998,-5.94886,6
-2.18506,-7.17353,6
-5.6237699999999995,-4.52904,6
-7.6236,-2.12688,6
-7.09294,-2.6533900000000004,6
-0.014977,-8.50954,6
-8.807260000000001,-1.21766,6
-5.05123,-7.52045,6
-2.05553,-7.0094899999999996,6
-4.394419999999999,-7.998189999999999,6
-0.044517900000000006,-8.33127,6
-5.09045,-6.943160000000001,6
-8.61052,-0.6951970000000001,6
-5.11493,-4.91555,6
-7.07942,-3.69496,6
-5.16031,-5.79671,6
-4.227609999999999,-5.74655,6
-7.57039,-5.2851099999999995,6
-6.566389999999999,-4.29922,6
-1.17903,-7.765219999999999,6
-2.46962,-5.3749,6
-9.33286,-2.6805,6
-5.217230000000001,-6.67352,6
-7.204910000000001,-1.9557200000000001,6
-7.37383,-0.9255030000000001,6
-7.206410000000001,-1.7513900000000002,6
-2.17461,-6.08294,6
-7.10675,-2.38902,6
-6.15621,-4.2979400000000005,6
-2.74954,-7.21281,6
-4.9294199999999995,-8.9038,6
-0.5020680000000001,-7.3029399999999995,6
-7.14518,-1.81992,6
-1.92084,-7.242089999999999,6
-3.4554400000000003,-5.116969999999999,6
-1.07759,-6.91506,6
-7.72726,-3.66681,6
-4.279319999999999,-6.949139999999999,6
-0.652619,-9.04764,6
-4.41159,-3.4358,6
-8.43685,-0.8747219999999999,6
-1.75436,-8.701369999999999,6
-4.848669999999999,-6.266380000000001,6
-7.77048,-1.2361,6
-3.9932,-6.64537,6
-6.07055,-2.88983,6
-7.1970600000000005,-0.990933,6
-5.40921,-7.3322199999999995,6
-7.449,-3.01511,6
-6.1395800000000005,-4.92635,6
-5.27781,-4.32299,6
-7.2695,-0.904409,6
-6.59094,-2.89348,6
-5.37164,-4.18417,6
-4.39076,-8.50538,6
-2.62225,-4.831930000000001,6
-5.82112,-6.71357,6
-1.69271,-4.63112,6
-1.8948099999999999,-4.73746,6
-7.76705,-2.04834,6
-6.33191,-7.386830000000001,6
-7.47151,-0.16538,6
-5.33207,-4.1904900000000005,6
-3.9350300000000002,-7.53216,6
-5.25258,-4.85582,6
-6.8878,-1.16289,6
-8.0812,-4.91113,6
-3.4856599999999998,-6.70672,6
-1.28952,-7.46207,6
-6.26424,-4.07705,6
-6.689660000000001,-1.80755,6
-7.7591399999999995,-2.2181599999999997,6
-7.34115,-3.26154,6
-7.999,-3.45482,6
-5.66211,-8.3734,6
-7.4294899999999995,-0.988569,6
-1.11405,-6.21013,6
-7.29095,-1.99931,6
-3.51367,-6.969460000000001,6
-3.57062,-5.382969999999999,6
-1.67924,-4.51109,6
-1.64395,-7.31837,6
-2.72798,-8.00042,6
-0.40784699999999996,-8.49521,6
0.0,-8.45278,6
-3.64226,-4.89846,6
-6.28633,-3.5161800000000003,6
-3.9603300000000004,-9.48546,6
-4.69298,-6.20072,6
-7.36163,-6.48229,6
-8.57638,-4.44325,6
-8.72297,-1.5444200000000001,6
-7.79283,-1.3339,6
-3.03979,-6.9096,6
-7.0243,-2.9321,6
-7.10545,-3.9431199999999995,6
-6.20991,-5.00789,6
-8.30175,-5.69039,6
-4.5438,-5.80084,6
-0.7241390000000001,-8.5271,6
-1.6933,-8.54074,6
-1.4806700000000002,-7.55382,6
-1.2516,-9.23516,6
-4.51929,-6.99471,6
-0.267137,-7.70131,6
-6.953139999999999,-2.64972,6
-1.40398,-8.02694,6
-7.160889999999999,-2.66381,6
-8.63005,-0.5102899999999999,6
-3.8085,-2.9528,6
-5.029719999999999,-4.04064,6
-6.8967600000000004,-4.03104,6
-5.10163,-4.37735,6
-7.50358,-6.59852,6
-8.13148,-2.18701,6
-1.1506299999999998,-8.137260000000001,6
-3.66899,-6.4995199999999995,6
-6.78225,-3.0246299999999997,6
-8.20318,-2.7356599999999998,6
-2.82366,-8.176630000000001,6
-4.80261,-4.75205,6
-6.91135,-1.0476299999999998,6
-3.2806599999999997,-6.08711,6
-1.02047,-7.55425,6
-2.12364,-6.5128900000000005,6
-6.11667,-3.80804,6
-8.257819999999999,-2.26655,6
-6.73491,-6.44301,6
-6.81918,-2.5643700000000003,6
-7.07095,-7.22547,6
-1.38029,-9.14826,6
-8.98632,-0.899075,6
-4.86247,-7.3566,6
-3.1311299999999997,-7.09313,6
-9.980089999999999,-2.24602,6
-3.7154599999999998,-2.12668,6
-4.9524,-4.5105,6
-8.21957,-2.50546,6
-8.00482,-2.432,6
-2.59347,-6.767119999999999,6
-7.870710000000001,-1.9132900000000002,6
-0.889157,-9.84421,6
-1.35012,-5.31527,6
-6.77826,-3.55746,6
-4.95214,-8.529810000000001,6
-2.72116,-7.31643,6
-6.26201,-2.8513,6
-3.73435,-6.30091,6
-4.02923,-5.39775,6
-2.84744,-7.98692,6
-6.897060000000001,-3.1676,6
-7.44879,-4.51794,6
-4.41027,-4.14156,6
-2.59788,-4.84454,6
-3.72537,-5.69806,6
-6.8131,-2.2602900000000004,6
-8.49882,-1.16409,6
-3.10902,-8.487060000000001,6
-6.29707,-2.78837,6
-8.670910000000001,-0.8844629999999999,6
-3.7567800000000005,-8.52816,6
-4.56759,-5.79974,6
-3.4766800000000004,-4.33007,6
-5.9360599999999994,-4.01778,6
-6.0157099999999994,-3.59536,6
-4.307169999999999,-7.23424,6
-2.52509,-9.40892,6
-0.628488,-7.63853,6
-9.60162,-2.21801,6
-9.1774,-2.02287,6
-5.237019999999999,-3.87943,6
-5.2918,-5.73588,6
-1.61079,-8.306000000000001,6
-4.4680599999999995,-8.34874,6
-3.68836,-7.227860000000001,6
-4.74106,-4.92629,6
-9.58538,-3.02136,6
-2.48625,-5.211469999999999,6
-2.80647,-8.09029,6
-6.16645,-2.30178,6
-5.2057,-5.4639999999999995,6
-8.30974,-1.02284,6
-6.994,-3.65001,6
-5.817880000000001,-5.1689300000000005,6
-7.24253,-6.276669999999999,6
-6.1809,-1.52641,6
-4.5340300000000004,-6.587610000000001,6
-7.28642,-2.48581,6
-2.15875,-7.445310000000001,6
-1.7111299999999998,-5.94118,6
-3.8690800000000003,-6.109780000000001,6
-0.9943489999999999,-9.20942,6
-6.8893699999999995,-3.4003900000000002,6
-4.07691,-6.97467,6
-6.34376,-5.26635,6
-2.46529,-5.7609900000000005,6
-7.1794199999999995,-4.37544,6
-3.35092,-6.52182,6
-8.11685,-0.226791,6
-6.700480000000001,-5.63149,6
-3.37835,-6.51311,6
-4.00852,-3.41875,6
-2.1966799999999997,-7.26825,6
-1.8304,-9.17112,6
-7.45299,-3.90098,6
-8.31974,-2.4790200000000002,6
-4.65141,-6.382680000000001,6
-7.496410000000001,-6.13354,6
-6.294580000000001,-3.19924,6
-1.5520200000000002,-8.06068,6
-1.29302,-5.85802,6
-8.93247,-0.942884,6
-6.40132,-2.4476400000000003,6
-4.210369999999999,-5.132219999999999,6
-1.27712,-6.71525,6
-5.67776,-1.8989,6
-3.7429099999999997,-7.08672,6
-1.3998,-7.3741,6
-3.03483,-5.96933,6
-4.9977800000000006,-4.9566300000000005,6
-7.34753,-5.15008,6
8.274405374326697,-7.2190034762456525,1
7.391272771288506,-5.017381228273464,2
