0.81503937,-0.473744615,1
1.841134802,0.186448169,1
1.445153518,-0.50863294,1
0.229231163,-0.295269959,1
-0.940932163,0.04163316,0
0.989527936,0.405711038,0
0.501244512,-0.448709655,1
-0.251687002,1.108730518,0
1.771700401,-0.198262058,1
-0.135739542,0.998466893,0
1.093969602,-0.454109865,1
1.913720808,0.184713713,1
0.387557531,0.108390525,1
-0.494978784,0.854649722,0
2.075458601,0.461069839,1
2.0,0.48,1
-0.784366934,0.146475346,0
-0.476116573,0.666512582,0
-1.045541957,-0.000996185,0
0.486767301,-0.143888094,1
0.624893797,0.567208699,0
-0.773786404,0.607810399,0
1.791737928,-0.115743369,1
0.717547187,0.55275874,0
0.050654841,1.005627552,0
1.935457174,0.089849013,1
0.799903828,0.587774527,0
-0.856069688,0.071242476,0
-1.157349564,0.437730581,0
0.441785841,-0.384266554,1
-1.009575083,0.419667403,0
-0.663989723,0.994255747,0
1.112145587,-0.493212488,1
2.098809223,-0.043613788,1
-0.731954055,0.726418363,0
1.33556287,-0.599041891,1
0.800313507,-0.564228297,1
0.919079931,-0.463722464,1
-0.244331878,0.392157242,1
0.581528605,0.586260324,0
1.019024753,0.264851959,0
0.395653541,-0.347217469,1
0.23140179,-0.187259494,1
-1.009864762,0.037753777,0
0.947824433,0.121427609,0
-0.920696314,0.444704881,0
-0.3985617,0.745193438,0
1.888024924,0.050308739,1
1.228534761,-0.590404866,1
-0.39197491,0.961108513,0
1.348387533,-0.241749312,1
-0.540676978,0.972145529,0
1.58789914,-0.382892414,1
1.127815675,0.26151679,0
0.34398856,1.00771989,0
0.729466252,0.849156658,0
1.728941465,-0.133555988,1
0.676464228,0.751589969,0
0.000102361,-0.094773499,1
0.438658086,0.937896464,0
1.018501181,0.661011348,0
-0.857690629,0.705856799,0
0.085889831,1.11096902,0
1.755780587,0.123940256,1
1.784337985,0.013574151,1
0.325172521,0.053129073,1
0.002855723,0.538051044,1
0.858770235,-0.031330199,1
0.220422262,0.971776856,0
0.100813614,0.056935173,1
-0.86361832,0.607059856,0
1.068135141,-0.564207614,1
-0.137268735,0.126934664,1
0.017169639,0.156996518,1
1.950744365,0.343960392,1
-0.894827018,0.74511454,0
1.119001421,0.221281494,0
-0.930429127,0.657533134,0
0.421850116,0.986058469,0
1.026550604,-0.453414991,1
-0.91264292,0.342442472,0
0.128761241,-0.149558289,1
1.702539463,-0.473053421,1
1.375330045,-0.491498256,1
1.973050665,-0.14501976,1
-0.739788519,0.689857554,0
0.198731663,1.03305414,0
-0.627255414,0.683965324,0
1.513540552,-0.402816783,1
-0.322830743,0.733487345,0
0.017040393,0.263672814,1
0.241730097,-0.180509824,1
-0.848307878,0.046903503,0
1.667939061,-0.055869605,1
0.94368128,0.631582291,0
0.341902818,-0.284451616,1
0.709209828,0.419782405,0
0.261594231,0.865160563,0
2.074743671,-0.136670807,1
1.404341159,-0.434179816,1
-0.944652096,0.117502094,0
0.035864596,0.25232154,1
0.735999037,0.545827905,0
1.728513541,-0.025682649,1
-0.225985458,0.843910342,0
0.912931436,0.661275043,0
0.242903372,-0.439712822,1
-0.603344573,0.641686201,0
1.68647222,-0.272858647,1
0.069413855,0.870711182,0
0.861906663,-0.502943787,1
0.3042664,1.01892478,0
-0.04035477,0.847770616,0
-0.005790165,0.594582883,1
1.407144117,-0.185670469,1
-0.292066434,0.854781419,0
0.617395538,0.840637168,0
1.671930962,-0.458354588,1
-0.697569035,0.452797556,0
1.468012087,-0.10959667,1
0.200126928,0.090671573,1
0.507573097,-0.499278671,1
0.962935813,0.760521864,0
1.865442484,0.123511632,1
2.191626451,0.498951848,1
0.108289574,-0.004026252,1
0.906524453,0.435640308,0
-0.384868729,0.916944955,0
1.324845382,-0.360934679,1
1.323010477,-0.38366289,1
1.930608869,0.194171081,1
-0.30232711,0.683404952,0
0.99381124,0.069554449,0
-0.858410972,0.046248231,0
1.478432252,-0.3145832,1
-0.045234558,-0.118442545,1
0.628717423,0.688678545,0
1.119101774,-0.107302265,0
2.024772412,0.192451403,1
-0.770514273,0.656589665,0
-0.080487205,0.410690976,1
2.065207157,0.161539926,1
-0.173514744,1.137727597,0
-0.867283108,0.439283578,0
-0.234158202,1.105528165,0
0.522464188,-0.285866812,1
0.788288995,0.691790878,0
-0.097793629,1.024611887,0
0.311285534,0.975360556,0
1.487281455,-0.512087231,1
1.387588071,-0.198360139,1
-0.674701815,0.821545133,0
0.157136465,-0.380785467,1
1.883866063,0.516221169,1
-1.071680758,0.470456515,0
-0.907232904,0.843041546,0
-0.568918178,0.909050493,0
0.301609797,-0.181177348,1
0.09140494,0.999582311,0
-0.482647245,0.703233241,0
1.095189918,0.079080181,0
-0.447063961,0.998596639,0
0.210219876,0.307305796,1
-0.897487762,0.743928056,0
0.392623066,-0.278879803,1
0.456694554,0.989543145,0
-0.170579671,0.165460008,1
-0.310934396,0.975698105,0
0.010282676,0.930435302,0
0.397343164,-0.004497267,1
2.029205775,0.807095732,1
1.012186803,-0.338679373,1
1.855373613,0.122577896,1
1.065119113,0.389392904,0
0.129019916,-0.139998545,1
-0.739973428,1.028282057,0
-0.268552229,1.0297128,0
1.062337246,-0.564368712,1
0.067220155,0.202693167,1
1.533361023,-0.101734748,1
-0.620693014,0.316350865,0
0.432508452,-0.233740784,1
0.50688068,0.471438333,0
1.052042907,-0.216109994,1
0.046796774,1.026187773,0
0.166076083,0.678073335,1
0.429992784,1.008807115,0
1.399510465,-0.645033905,1
1.337974543,-0.459197774,1
2.096370625,0.336560579,1
-0.625500914,0.422210075,0
-0.666326927,0.820325805,0
0.166778036,1.108877746,0
-0.401339213,1.031767712,0
1.851130689,0.223407672,1
-0.856014675,0.130291175,0
1.736442646,-0.624968596,1
1.967906016,0.311736252,1
0.091030581,0.929396004,0
0.778065825,0.233124261,0
0.04952747,1.200644892,0
1.928959523,0.172324339,1
-0.641123701,1.139576057,0
-1.076513746,0.802264291,0
0.375479772,0.767634845,0
-0.942881021,0.288967217,0
1.784222623,-0.386279339,1
0.783881651,0.495711377,0
0.876192931,-0.370192182,1
-1.144477404,-0.040467209,0
1.043485595,-0.629124744,1
0.285748287,0.889975644,0
0.93364615,-0.427709687,1
-0.951170448,0.290215847,0
1.204486202,-0.630680286,1
0.452871822,-0.3639221,1
-0.074107748,0.197157614,1
1.6405859,-0.463018078,1
1.047655813,-0.652134484,1
0.863743724,-0.530044834,1
-0.649803948,0.958718628,0
-0.109667111,0.318644413,1
0.661718572,-0.279739063,1
-0.940375717,0.464578329,0
1.021644617,0.1337526,0
1.645845797,-0.319771371,1
-0.539601325,0.713398475,0
1.750798662,-0.392566972,1
-0.622800472,0.83791962,0
0.569461021,0.868494124,0
1.738660431,-0.095959873,1
0.703684801,0.575858411,0
0.916385922,0.531721749,0
0.082632594,0.898871738,0
1.732682611,-0.269904302,1
0.345342955,-0.384723471,1
-1.164170793,-0.161055594,0
-1.013871869,0.380710458,0
1.509658039,-0.33610259,1
1.078026797,-0.636804949,1
-0.420093338,0.975468436,0
0.98450863,0.631522939,0
1.085018529,0.206095187,0
0.365959209,-0.532994729,1
-0.215548986,1.048225988,0
0.894930946,0.244921856,0
0.678653422,0.809188746,0
0.792482194,0.306458951,0
0.185816871,0.884788623,0
1.395888171,-0.364938245,1
0.483147777,-0.177775604,1
-0.651864412,0.804714156,0
0.768726519,0.42471099,0
0.167008485,0.836208742,0
1.034362267,-0.559440185,1
0.825592123,-0.342522452,1
0.279365704,0.23881046,1
0.738191628,0.966213557,0
1.719608725,-0.179907556,1
-0.387430107,1.014653583,0
0.814382549,0.917909,0
-0.393866534,1.038976232,0
-0.807830971,0.799142487,0
-0.534526414,0.778944845,0
0.644641186,0.720008444,0
0.456194164,0.960007499,0
0.140724559,0.361360414,1
0.697201363,-0.418860301,1
-0.397521237,0.974692574,0
0.3235211,-0.199964119,1
1.019721322,0.117756011,0
1.095037755,0.708936934,0
0.987745658,0.515626821,0
-0.882622203,0.466240487,0
0.815625506,0.500326805,0
0.570445194,0.502641981,0
2.030504145,0.366017805,1
1.482840075,-0.05761592,1
0.12973785,1.133537007,0
-0.717903502,0.670710282,0
1.798081068,-0.499763714,1
1.629861645,-0.320020322,1
-0.578153585,1.041823871,0
-1.082116966,0.715684152,0
0.309128147,0.864736031,0
1.842556269,-0.184475969,1
-0.318853111,1.078960007,0
0.941061369,0.47264277,0
-0.478756316,0.862341705,0
1.616761687,-0.270037204,1
2.077690627,0.331981219,1
0.648991216,0.613625589,0
0.682678581,-0.146605664,1
-0.783101158,0.274669801,0
0.721389924,0.116471727,0
1.67893511,0.055142952,1
0.733925835,0.36073548,0
-0.172761207,0.177530723,1
1.676166087,0.009374222,1
1.899048056,-0.312556819,1
0.587769697,-0.383110252,1
0.791707199,-0.119838757,0
0.992475164,0.164539866,0
-1.015738264,0.46507606,0
1.222966174,0.31989201,0
-0.072105129,0.192856177,1
0.526174006,-0.093363514,1
-0.858854912,0.655156665,0
0.878100514,0.358590954,0
0.108143456,0.017802483,1
-0.721656008,0.618351186,0
-0.781321082,0.558171982,0
0.696543999,0.879458774,0
-0.290633305,0.951533147,0
0.032467926,0.927112676,0
1.886046884,0.088495127,1
-0.784969292,0.448754855,0
-0.100797175,0.817062026,0
1.063222161,-0.542540857,1
-0.135472069,-0.018003466,1
0.735721443,-0.347797389,1
2.036571955,-0.121118624,1
2.077896962,-0.001227098,1
-1.015690792,0.422885244,0
0.998737448,0.105816379,0
1.156524135,-0.113837754,1
-1.062348777,0.561565514,0
0.114326334,0.173267941,1
1.64096032,-0.063813135,1
0.395415855,0.828903109,0
-0.136063103,-0.071811987,1
0.144685666,-0.239440358,1
1.500676551,-0.174048205,1
-0.539163992,0.46498173,0
-0.992202796,0.398938632,0
1.166102474,-0.340337554,1
0.911672145,0.526702686,0
0.620686102,-0.413111146,1
-1.03445732,-0.034821652,0
-0.399143291,0.683426165,0
1.041208589,0.408791986,0
1.944794181,0.032378676,1
-0.951380901,0.54955902,0
0.651000826,-0.491200816,1
-0.060769473,-0.093766774,1
-0.001991295,0.988587059,0
0.192274233,0.895761985,0
-0.047995717,0.372343367,1
0.075091206,-0.321596475,1
1.556712264,-0.419037825,1
0.144655932,-0.25840174,1
1.279246061,-0.529394415,1
0.513928741,0.912175392,0
1.340584209,-0.450556672,1
1.415515527,-0.610577134,1
-0.027590877,1.155337598,0
-0.921086502,0.735517917,0
0.482187365,-0.459984147,1
1.613396926,-0.279171331,1
0.069165089,0.460019628,1
1.646638341,-0.065466557,1
0.043519918,0.97873599,0
-0.910089941,-0.014806589,0
-0.643439764,0.434995556,0
1.15494265,-0.201516051,1
1.619111062,-0.159253843,1
0.92327507,0.490363721,0
0.761961779,0.959782733,0
1.690042904,0.186543033,1
-0.472063613,1.039554808,0
0.851178417,-0.287254853,1
0.460761772,0.948841992,0
1.337908446,-0.116930448,1
2.042242395,0.1939776,1
1.858272549,0.104376098,1
1.022136814,0.220959357,0
1.282487038,-0.68985762,1
-0.231137867,0.726945471,0
1.253421272,0.318095398,0
1.787492429,0.080018123,1
1.626415035,-0.229720978,1
0.947407238,-0.293677854,1
1.105425092,-0.675960277,1
0.514070406,-0.345877523,1
1.892398905,0.160672609,1
0.307426987,0.732917589,0
0.888609107,0.267334582,0
-0.008332938,0.366991335,1
0.91930108,0.025453367,0
0.882000212,-0.453526839,1
0.85052839,0.315382452,0
-0.772787612,0.356927236,0
0.795659337,0.387541367,0
0.291214683,0.874399689,0
2.124569622,0.488065227,1
1.504496057,-0.347177637,1
-1.01568046,0.55728358,0
-0.936031,0.250550772,0
0.203002621,0.889025161,0
-0.773699803,0.544472387,0
-0.151072517,1.223960619,0
0.905968914,-0.433159495,1
-0.708809582,0.355242459,0
1.409882251,-0.006045224,0
2.078273087,0.322242856,1
0.073627521,0.792032375,0
0.748224895,-0.498605549,1
0.74492504,0.286881482,0
0.767675886,0.234273726,0
-0.109947779,1.071388039,0
2.028058038,0.462791229,1
-0.340203098,1.174095837,0
-1.060142888,0.025146171,0
-0.652943523,0.961385199,0
2.067737775,0.22946258,1
-0.074138062,0.153681578,1
0.55833613,-0.412840976,1
0.700457098,0.300015215,0
1.069208761,0.040260524,0
0.241493959,-0.584766714,1
1.099273953,-0.379058916,0
-0.636456808,0.946265608,0
0.765359658,-0.504162932,1
1.95164645,-0.055400332,1
1.995429583,0.718054852,1
1.45707947,-0.444464843,1
0.334762113,1.053129386,0
-0.783214516,0.610578808,0
-0.123434068,0.369204982,1
0.511676011,-0.417803276,1
1.282824287,-0.592862325,1
-0.032551909,0.843554186,0
0.907371371,-0.036514933,0
0.01639293,0.346957108,1
0.916717312,0.133558316,0
0.608732737,-0.474269769,1
0.604511221,0.399623327,0
0.079824951,0.360260582,1
0.080336395,-0.03401645,1
0.242913435,0.869935178,0
0.473541631,0.512426555,0
0.08984203,-0.384865632,1
-0.344802655,0.950810997,0
-0.612088019,0.931590538,0
1.61156816,-0.103048508,1
0.455769477,-0.192853773,1
1.642662798,-0.462537191,1
-0.318242512,0.037581875,1
1.01304962,-0.415970324,1
0.106384849,0.162464592,1
-1.002206127,0.281162778,0
-1.010786627,0.193949622,0
-0.086780577,0.183198105,1
0.732855152,-0.608737505,1
-1.054998382,0.260340512,0
0.733521868,-0.651202246,1
-1.051314482,0.46547857,0
0.427690292,-0.398194867,1
-0.00891001,0.048840041,1
-0.026157963,0.359839613,1
0.258731953,1.027500474,0
0.846628818,-0.084065946,0
0.645141265,-0.240149765,1
0.515884455,0.681502021,0
-0.892690474,0.62964226,0
1.3336847,-0.613104687,1
0.23559151,0.13078994,1
-0.172914933,0.676680457,1
0.321278849,-0.570738886,1
0.147712322,0.028276201,1
1.446262291,-0.632169835,1
2.176460141,0.314021713,1
0.079635444,0.140131749,1
0.712706454,0.590082022,0
0.668516603,-0.379475307,1
0.838876955,0.284741587,0
0.779156619,-0.487091129,1
1.818624444,-0.163117332,1
-0.955767051,0.135880284,0
0.665173582,0.86257931,0
0.512289152,0.814049321,0
1.776990125,0.056445189,1
1.468852776,-0.203391485,1
1.09053971,0.224588687,0
0.949802548,0.421904058,0
0.460976737,0.870784515,0
0.412688516,-0.414035815,1
1.548767241,-0.316787542,1
0.649024375,-0.511392596,1
0.091379328,0.070459905,1
-0.86718924,0.482311785,0
2.107951443,0.520956416,1
0.021449994,0.312120733,1
1.92049261,0.325892375,1
-0.706784277,0.812885757,0
0.304448942,-0.257850447,1
0.830284409,-0.471613587,1
-0.900713986,0.630926898,0
0.448600989,-0.182890952,1
0.837631399,0.835573388,0
