-0.9596983188210647,-0.00091504891072694,0.0
0.4268782590506067,0.2497389485458608,1.0
0.3215804601071641,-0.9094652834072097,0.0
-0.5580660151532149,-0.4389919906168149,1.0
0.237975812799955,-0.9640497256710412,0.0
-0.12763058060959503,0.4804292632128756,1.0
-0.49762348053245586,0.3324442670390516,1.0
-0.5585525334378367,-0.18646627808288777,1.0
0.871880445538689,0.5402856348925115,0.0
0.6551325146400951,-0.29068145601485046,1.0
0.36374487760194063,0.4663556083717869,1.0
-0.27307833136965215,-0.9310509515443989,0.0
0.190998405378423,-0.6169449937877222,1.0
-0.4505034722541421,0.131588543309589,1.0
-0.359527126442761,-0.5418848009481256,1.0
0.03172754521966492,0.5165249836430824,1.0
0.6876225388051416,0.15779607359523,1.0
0.6125761899426077,0.417423134697206,1.0
-0.5611623617371188,0.1501028155370086,1.0
-0.42022148842293017,0.5258585435419435,1.0
-0.3431667578288907,0.6095807945818327,1.0
-0.38077856595872805,-0.5157187205698651,1.0
-0.19791545736310642,-0.8780682881606537,0.0
-0.7703137841326115,0.20832295978824608,0.0
0.6722399141704968,-0.05852889036278255,1.0
1.0514976655085175,-0.039194105488051745,0.0
0.918325431022947,0.42444475235518797,0.0
0.8572628665895092,0.5908063742956388,0.0
-0.3281746108478201,0.6317204402183145,1.0
0.23108069679194396,0.46489653108049334,1.0
0.12821707505952445,-0.5410797357856431,1.0
-0.42259697479553227,0.34699368137523223,1.0
-0.6573297935180773,0.7030071907356708,0.0
-0.6644240298651786,0.8275386374492592,0.0
0.5415095633131781,-0.8076807225255808,0.0
0.33894559258400325,-0.7827717986317841,0.0
0.8684942374990701,0.16523696164569251,0.0
0.9349691624316803,0.1956276940982478,0.0
-0.41622214893853426,0.8598950748317046,0.0
-0.8592660708545471,0.37870022448199053,0.0
-0.38693931600055986,0.30808733355941775,1.0
-0.01874824408104951,0.6712982084692531,1.0
-0.4299710068213582,-0.34518970455493475,1.0
0.41732343304826547,0.5647802435326069,1.0
-0.9367147544325256,0.5354335150030519,0.0
0.6080776581847547,-0.731325222292282,0.0
0.46376663712846944,-0.9601146908915728,0.0
0.6350847018157071,-0.4770915459106519,1.0
0.641497810687403,-0.03199653213240282,1.0
-1.091875752502189,0.036616681132161724,0.0
0.6869446481504006,-0.12066700104623318,1.0
-0.7949107809430799,0.8753621628583104,0.0
0.628450475229621,-0.3169387004446554,1.0
0.32467178738669666,-0.4603300342633922,1.0
0.35453620408129755,-0.49377950852159086,1.0
-0.4858239599609156,0.36296304415648317,1.0
-0.833214902623833,-0.46820943912381086,0.0
0.20538984988162756,-0.5745849027116857,1.0
0.32144313064448904,1.029101280735479,0.0
0.8079025053954079,0.59003079944228,0.0
-0.9299277104441468,0.4020423910647347,0.0
1.0619087424487554,0.04123677558364595,0.0
0.27991039004495144,0.5279085259136854,1.0
-0.2218774354365266,-0.4805935609192013,1.0
0.4923522545742726,0.4903117559361533,1.0
-0.5471810015435098,0.016674704930484105,1.0
-1.066632622717997,0.06783787505009378,0.0
-0.128318151474582,0.7555637710849127,1.0
0.7314476535805461,0.3013602978755622,0.0
0.5383694005626902,-0.0882210836094465,1.0
0.9713402660491588,-0.5902395373643999,0.0
-0.03574770542606648,1.0358312696833984,0.0
0.3055552049709527,0.5633560017322796,1.0
-0.8054777472573865,-0.7129447212510547,0.0
-0.2330196661204701,0.5547302826355718,1.0
0.5587419445463672,0.3126603178516585,1.0
-0.014446759054810646,-0.5782349710094161,1.0
-0.5009181723594128,0.8139019258111932,0.0
0.5661675076129374,0.13927275463844752,1.0
0.34755699730413847,0.8844237372695911,0.0
0.7663967848075116,-0.779768432717388,0.0
-0.6906715689310404,-0.397099672407991,0.0
0.952170423503234,0.14427370595799038,0.0
-0.2821991972201642,0.4956180254939866,1.0
-1.002930725422395,-0.18386664575309802,0.0
0.9641735052612552,0.041989759997243456,0.0
-0.3990458022544009,0.6194620664538798,1.0
0.2993529049695076,1.0671972484063343,0.0
0.6093241750689075,-0.12301834973552626,1.0
0.5043428107395782,0.46238032862954903,1.0
0.7355298176127552,-0.5993258531136055,0.0
-0.19857864864925523,-0.6979809221986654,1.0
-0.5626052377687518,-0.48597937398205915,1.0
-0.32993639973531086,0.48877590512960256,1.0
0.211553207164163,-0.5217971745061408,1.0
-0.3817620054471582,1.0514961340667424,0.0
-0.24177472105554998,-1.0023756560572357,0.0
-0.6165553920432556,-0.08651440871812094,1.0
0.7658059491152299,-0.49293534846774395,0.0
0.3786986738989141,0.5082529301970271,1.0
0.9063322848161903,0.07218816169718406,0.0
0.729067797279077,-0.7258229055793941,0.0
0.6878646757755311,0.23911161838816272,1.0
-0.9599518492255456,0.2973533123561923,0.0
-0.2911931970463696,0.9008957830809947,0.0
-0.5076509404248205,-1.0103069969473069,0.0
-0.5279561445700357,0.24167795805534031,1.0
0.10820773193421407,-0.6440882242979458,1.0
0.018883395982398493,0.35510003001036805,1.0
-0.9239977783661385,-0.0686247208053938,0.0
-0.5534409937353754,-0.8229963261426645,0.0
-0.491603192807856,0.08950493420360259,1.0
-0.9673492308382999,-0.17040597188888318,0.0
0.9457011444202488,0.2763215008099021,0.0
-0.4743091208830862,-0.08187414693945844,1.0
-0.5168964364720743,0.4365993849153829,1.0
-0.9039116681939766,0.1656561880537538,0.0
0.5635830283133174,0.42219490713517716,1.0
-0.6364111306144361,-0.13044138238554895,1.0
-0.7387595080128146,-0.6358962593468419,0.0
0.2642294077194101,0.45730386513489946,1.0
-0.22626294711775893,-0.8513033497046081,0.0
0.3590004482882449,0.13781722318382256,1.0
-0.03597045591074145,-0.5766081842016947,1.0
-0.8951754990839158,0.45223816751881374,0.0
0.06474213806802732,0.5747624425834095,1.0
-0.349399343312484,-1.0137520227402628,0.0
0.8223489542102855,-0.37194844123197646,0.0
-0.8493076839023839,-0.49515290475186013,0.0
-0.8655082554844283,-0.5140065909812243,0.0
0.8906375396299199,-0.4500359097228534,0.0
-0.05999721893680038,0.7559399244307359,1.0
-0.23666863071249994,-0.46786035842081486,1.0
0.38530674321211555,-0.8615190762410296,0.0
0.9960117045514442,-0.0333341213790883,0.0
-0.21447035086263766,-0.9018371052053336,0.0
0.7330837534969873,0.46500862609185617,0.0
-0.530588401092816,0.3359582087996164,1.0
-0.4873797420630681,-0.21264739420927792,1.0
0.14568761075964035,-0.5268660728523851,1.0
0.42697594084496704,0.41405556322604364,1.0
-0.5295660884690695,0.13831059985894686,1.0
-0.9586373594642759,0.2015194653417633,0.0
-0.9567727436870644,-0.3218008061731209,0.0
0.43891020682506293,0.77112082595149,0.0
0.07120391714174835,-0.6787474239883704,1.0
0.6979917714859889,-0.7269938242530324,0.0
-1.0169931181581104,-0.2837647771369674,0.0
0.07577274382780225,1.0308371663442115,0.0
0.5016151541999474,-0.8339571273742377,0.0
-0.3649941305415027,1.0020639805467788,0.0
-0.8302330050056781,0.5141594404988427,0.0
0.8947830818656817,0.5074611517920974,0.0
0.02445323447206943,-0.6788932849019585,1.0
-0.5323737941800083,0.14303880413924108,1.0
0.5357810471466643,0.2565881812481427,1.0
-0.3532053644075514,-0.42001073770982833,1.0
0.40545896436694595,-0.8796830725245404,0.0
0.7775771644447764,0.5947226643488787,0.0
0.4460873296110938,-0.9644775112067411,0.0
-0.39228871309132923,0.5661734396784645,1.0
-0.056536155218867026,1.0862905517565655,0.0
0.9553646119315828,0.38956673785893076,0.0
-0.4513834066209938,-0.920200889437454,0.0
-0.9518309462880609,0.401060144068677,0.0
-0.23220596256269704,0.9506025293482838,0.0
-0.6439993641255937,-0.019142922534125098,1.0
-0.3313025172132301,-1.113589792794585,0.0
0.9498975319282497,0.35568886909725717,0.0
-1.0433610265419255,-0.08723699708769468,0.0
0.12163509533579855,-0.4136686702176242,1.0
-0.03838588682822379,-0.46126201144901063,1.0
-0.6954556664460201,-0.8907147777304243,0.0
-0.42057243549901757,0.4353207960239441,1.0
0.029342896510397495,-0.5666149295927552,1.0
0.4220238315526185,0.8966347888875507,0.0
0.3217408408118165,-1.0166525213865547,0.0
-0.36825285769423,0.9122136719814901,0.0
0.5791814245678208,-0.29399786665233263,1.0
0.4512007692229972,-0.28235320401207037,1.0
0.20234696672443298,-0.24783168084245982,1.0
-0.25307634234491605,0.9571142260819377,0.0
0.9740395470781267,-0.31694627692632704,0.0
-0.22906814297100403,-0.8507795507179532,0.0
-0.9135438358510983,0.11608669994196896,0.0
0.5402839839975061,0.4231897137119044,1.0
-1.0591113465899216,0.010231284187507822,0.0
-0.23705520547187803,-0.4519474351516388,1.0
-0.8357032666592881,0.5701770916515986,0.0
-0.6239598449300303,-0.38381145258086985,1.0
0.370730045316272,-0.51354850268848,1.0
1.0090328154647068,-0.3189781210115897,0.0
-0.7070561891148804,0.25573921380560427,1.0
0.31877419984432376,-0.38047833436099127,1.0
-0.5596401865659605,-0.04800736203647221,1.0
0.8491016795721316,-0.44204507613631483,0.0
0.15412633241251975,0.4710884363819687,1.0
0.49811993297553614,-1.066909407832782,0.0
0.2060422732071933,0.5460252058107602,1.0
-0.6117674753022144,0.27293622239835785,1.0
-0.075964082382769,-1.0837789448105861,0.0
-0.6886137951593678,0.28606786550939745,1.0
0.12361841640767605,1.0521059611640056,0.0
-0.8937642779719366,0.16688484512754254,0.0
-0.4588870641626024,-0.3700591695802512,1.0
0.5780020933242861,0.05732701547045978,1.0
0.23875075524579148,0.5967402483471352,1.0
0.4163513850104086,-0.7123435334132391,0.0
0.8499392821375377,0.517596721716507,0.0
0.43959804702166505,-0.9759088296663351,0.0
-0.7362277297779121,-0.3416043933903954,0.0
-0.9132089844312694,-0.6134017848688214,0.0
-0.33630248920561556,-0.5968099919853204,1.0
0.2449760346170684,-0.6679604841750316,1.0
0.44375872098005653,0.8938016287734296,0.0
-0.8624628926686876,0.5880044501043814,0.0
1.0026788704299896,-0.4171118423533665,0.0
-0.45168249091341955,0.8127403743755394,0.0
0.4767384271861108,0.9872145556078944,0.0
0.6003507203146825,-0.09845550020789023,1.0
-0.05082173470448643,-0.6606676398528355,1.0
-0.9160699400381529,-0.30532318824042404,0.0
-0.2829399052709168,1.11497928271202,0.0
-0.6641702804802847,-0.3939421356479691,1.0
0.320198753024785,0.4906184074191282,1.0
-0.2579915771896117,-0.3843999297873756,1.0
0.4465393924924669,0.8045107102589706,0.0
0.8261391759191807,-0.40620557257332857,0.0
0.32958818854949445,0.6225223225262813,1.0
0.7689976201903465,-0.5741868362998643,0.0
0.8675603058626653,-0.5621251042342957,0.0
0.3958251958291616,0.9390961041540048,0.0
-0.06645609863242691,-0.6346833518717492,1.0
0.852940001929076,-0.19086497081819234,0.0
-0.8883123795225035,-0.24624466134689282,0.0
0.4683319149554837,0.7657239767980462,0.0
0.15939449558661942,0.5623411187067359,1.0
0.032934186046284966,0.5171940222136768,1.0
-0.7189718905560509,0.8789622537756261,0.0
0.020706902390492832,0.4956084946059388,1.0
-0.433315900970065,-0.7223915708554484,0.0
-0.09557666791749372,-0.5866037542467374,1.0
0.5522031690870272,0.2318956647329062,1.0
-0.6016116568439519,-0.244781042691939,1.0
0.7874225270156745,-0.6753809089833976,0.0
-0.42086330489626056,0.5088376422569055,1.0
0.490200629391794,-0.40324582311268614,1.0
-0.8378564221553427,-0.5389945690306341,0.0
0.2413553214820883,0.6228645424786736,1.0
-0.02437872888212607,-1.0295544350009158,0.0
0.870243204326234,0.06762546854139921,1.0
0.10842694240574904,0.6923719442385016,1.0
-0.3500051416262602,-0.4419756105460416,1.0
-0.3129286174258717,0.5053821262088751,1.0
-0.5947519263928748,0.03273792347241009,1.0
0.5185009878815158,-0.43721669038985256,1.0
-0.5611328153149713,-0.8412326476979767,0.0
-0.5695125176767856,0.5750604924587921,1.0
-0.03190641679928443,-0.6965708002314789,1.0
-0.16672231223925582,0.8911983181627374,0.0
-0.4139845063323875,0.30047890547673756,1.0
0.6660305271498119,0.6660140423944455,0.0
0.48656583743718373,-0.3934220468671036,1.0
0.37438760386080766,0.41419696931563643,1.0
-0.3540256546711805,-0.4115485787252592,1.0
-0.9786864353548163,-0.22209519037022354,0.0
0.2534665005500616,0.5868993169436059,1.0
-0.7381256276028968,-0.24375690432998007,1.0
0.5838759369421352,0.35716129665724383,1.0
-0.03783999688082254,0.5525793669221677,1.0
0.835424558033262,-0.651335776288096,0.0
0.5097650450231295,-0.33204684404768825,1.0
-0.09594458839381528,-0.6352528337616009,1.0
-0.7849595502627587,0.5884313443832956,0.0
0.4729029048044041,0.9451563332886179,0.0
-0.04610074030966806,0.6727163841516983,1.0
0.45241792046333723,0.013033182695669117,1.0
0.9650243779134174,0.5877376927525634,0.0
-0.5604385075057299,-0.13744024181398018,1.0
-1.0509906439910797,0.35973583206701865,0.0
0.48296492386119905,-0.4402308779058599,1.0
0.3895125806836611,0.38337601538952276,1.0
-0.7745574586053342,-0.19777401865928015,1.0
-0.49696060870037173,-0.8895689866361816,0.0
-0.4006854555681189,-0.8113899939557223,0.0
-0.11151642901943887,0.37660274378484304,1.0
-0.026470484384627894,-0.594349793570668,1.0
-0.5119950942761238,-0.409723365001661,1.0
-0.6609255925312231,-0.002339226811175793,1.0
0.7551275571408296,-0.5794342066070244,0.0
-0.43003521882910306,-0.4413814355454455,1.0
-0.4076216521320947,0.6218738698274462,1.0
-0.011216526950556083,-0.5528834919672099,1.0
-0.3008475282921072,0.5016307454978091,1.0
0.5399734250510136,-0.08699426233064,1.0
0.36797162163310865,0.9083909766263285,0.0
-0.683938220041784,-0.48920118548501146,0.0
-0.9881823429142396,-0.5685801098300789,0.0
0.020124296358520047,-0.7413779941404111,1.0
0.5587723602945532,-0.30582302888657487,1.0
0.9787788547371925,0.07256719665565649,0.0
0.7867137288348884,0.6975221556871403,0.0
0.3138210477869736,0.2810106380243308,1.0
0.5379573685095554,-0.02706274344356782,1.0
-0.30834753683135346,-0.8790249734727003,0.0
-0.17193287355775763,0.9900529467707739,0.0
-0.1460183312560042,0.28573948640211366,1.0
-0.5318007557923827,0.2792804537465233,1.0
0.20643741476764604,-0.2992459277442777,1.0
-0.9609065887759726,0.21636731192175823,0.0
-0.30480798356595984,-0.9186186410770952,0.0
0.231289456711753,-0.5170168092648421,1.0
0.744944975567797,0.4761266925912875,0.0
-0.660403301526276,-0.11100071203713585,1.0
0.613469454160473,-0.22893520885795243,1.0
-0.4593381653533549,-1.0173297768329859,0.0
0.08468588622807033,0.6418179973403524,1.0
0.4941199279911455,0.3218909230043692,1.0
0.6562580598437482,0.051614848757655485,1.0
-1.0125511948226917,-0.012923197211083363,0.0
0.13649687631664748,-1.0006571670770514,0.0
-0.7974996849800181,-0.47989064783490654,0.0
0.1156717076112434,-0.4540901525483608,1.0
-0.8946147464110407,-0.3698476960413468,0.0
-0.793516129544829,0.5754953390799217,0.0
0.5361879561854801,0.9958640241167345,0.0
-0.4516064004662352,0.4593654362852292,1.0
-0.44654586300676635,-0.2232409323340293,1.0
0.42274550563243013,-0.8514334042466256,0.0
-1.0036983593151263,0.40066735076033716,0.0
0.10127075929190425,-0.878104785559377,0.0
0.2239658460605506,1.1575181117609474,0.0
0.6054860669520217,0.2412428815986464,1.0
-0.09852571659096039,1.110793695098306,0.0
-0.11140600458273502,1.1578750647544107,0.0
1.0163298776639333,0.23725521935123656,0.0
0.7091351999842517,0.8084998803462297,0.0
0.7530921726571363,-0.7268441630811129,0.0
-0.26988931910788394,-0.6344008251132622,1.0
-0.45522558016611103,0.22695485438646013,1.0
-0.5166875951214258,-0.2951499569577551,1.0
-0.1607118782141672,-0.9496520339857756,0.0
-0.39486115607616723,0.35249052315080664,1.0
0.0966511350990833,-0.9472104435523143,0.0
0.8871582241580783,-0.5992327227183112,0.0
-0.23376191593301307,-1.0685825920690972,0.0
-0.37124896483725045,0.49793731410565334,1.0
0.02016645011094371,0.9886990313667325,0.0
0.48275375579575636,0.1859273968123471,1.0
-0.629905930401028,0.4096764785470456,1.0
1.0089429321016774,-0.13106929928369032,0.0
-0.5654711486251632,-0.12800996690510713,1.0
-0.13893222075576303,-0.9435776515361987,0.0
0.7313005498543549,0.19353160522630225,0.0
0.24352840864060596,0.37588000277087735,1.0
-0.9580236753404389,0.5855347692778866,0.0
0.6203273685452261,0.27574132802074625,1.0
-0.4216334161666575,-0.9500169259307829,0.0
0.4397196704272107,0.04432893725011912,1.0
0.7009325210742923,0.16181804419767767,1.0
-0.12020663504674386,0.575853300038117,1.0
0.3911324429664551,0.9486715211125838,0.0
0.009372022286508193,-1.0060895063489834,0.0
0.2558983132001244,0.5334383948780113,1.0
0.09616737774213911,1.0286102739860783,0.0
0.05183946203159799,-1.0791729868954503,0.0
0.9906230802081063,-0.2140237246182362,0.0
-0.5052304739357741,0.09295346396473178,1.0
0.2318010432806049,-0.9952335465467307,0.0
0.4655658215385834,-0.35804249797139615,1.0
-0.09437124229971981,1.0074064694213396,0.0
0.6070829220479947,0.6067996889893678,0.0
0.09471840930663557,0.5926063200736438,1.0
-0.11675172825800584,1.0345711229237693,0.0
-0.22005377033733856,0.5665378341976757,1.0
0.08350644292604098,-0.9801764297851963,0.0
0.648476804568313,-0.9504063762334192,0.0
0.18964165752011852,0.5475495081810609,1.0
0.5260618465028393,-0.6541421405324346,0.0
-0.6375533977144453,-0.75871752625944,0.0
-0.11512272346597044,0.6171568741474934,1.0
-0.4697436283070715,-0.9330138450681408,0.0
-1.1075824468024116,-0.3082563268112311,0.0
-0.9628632817136504,-0.061308255571788275,0.0
0.27994750231889687,0.5722717503442055,1.0
0.27007680240498205,0.4219327086075351,1.0
0.0800873811487774,0.7484483358607843,1.0
-0.922317221609738,0.3146849746588455,0.0
-0.5084541537245546,-1.0736710965795617,0.0
0.8688244821248502,-0.46815786357720174,0.0
-0.7032087550511742,-0.7661206058866814,0.0
0.47511659504677334,0.08285294276212714,1.0
0.5289429848087777,0.33115969692932057,1.0
-0.6048715178257185,0.003618957368795077,1.0
-0.6094298084625811,0.14171425743770533,1.0
-0.6586263377358544,-0.9450034764268335,0.0
0.8495525036595697,0.30750393416146443,0.0
-0.8117938126526485,-0.47028994178810163,0.0
0.49896690723606224,0.2370798154702225,1.0
0.5971783725769245,0.12922719609188776,1.0
0.2502639093419973,0.5707348540603229,1.0
0.052230271403133306,0.6808363272520518,1.0
0.15651664234469695,0.9702825036291334,0.0
0.6064410046887095,0.04879824817825627,1.0
0.9176915328712537,0.5310247889826997,0.0
-0.49911282333886486,0.9069131361755984,0.0
-0.8791598657848372,0.42228480200161767,0.0
0.21917746010257697,-0.5797755475378206,1.0
-0.15485139725113384,0.6467341876219351,1.0
-0.6686547748405987,-0.7745251979425627,0.0
0.17881090481081371,-0.8276572143389344,0.0
-0.9059381576937318,0.5281512839378043,0.0
-0.9569215331246964,0.19151712839514473,0.0
0.10209065033193074,0.7348644644304162,1.0
-0.4615459314436322,-0.8170196014998844,0.0
-0.9877373319227954,-0.4293976987547348,0.0
0.8107568151912676,-0.23003002238384662,0.0
-0.8647706235949312,0.6206950771966303,0.0
-0.13874615734351625,-0.7319655237375932,1.0
-0.5795390494424073,0.34335942601618485,1.0
0.5939203933885286,0.22537838474671035,1.0
0.4230685745919261,-0.49880075023351933,1.0
0.5441123064379124,-0.738884601886502,0.0
-0.6408669929532982,0.6897991430987798,0.0
0.9998834744983314,0.24805608113211208,0.0
0.5185302109820604,-0.26532155416303976,1.0
0.5317177673978534,0.3461565883176033,1.0
0.5385893650677174,-0.21377361176606977,1.0
-0.6110998373473667,0.8454684968884705,0.0
-0.2589678692633484,1.0053453699459127,0.0
-0.6321440061384772,0.038535839221544146,1.0
-0.15961289066187143,0.6455669591898886,1.0
-0.032686223358713073,0.9443347355662093,0.0
-0.07954376146876083,0.5486201426787708,1.0
0.6811271882929849,0.05447669482489756,1.0
0.14402495365253795,0.9821361870350546,0.0
0.8881926576166217,-0.2596581516773561,0.0
-0.3304404183597873,-0.4665596811923155,1.0
0.5200618004000542,-0.7880109847762328,0.0
-0.20232816647913143,0.5263005479026956,1.0
-0.6194224645730081,0.6677751911475603,0.0
0.9818607191824464,0.4081826204280353,0.0
0.33395251628450595,-0.9969435372164178,0.0
1.0495061002842718,0.058462967732226714,0.0
-0.9404908311235387,-0.17751051868037723,0.0
-0.1422107906030452,-1.0013654623949009,0.0
-0.7660376705907675,0.7497052948905576,0.0
-0.24394275180886726,-0.4333844505591705,1.0
0.6801600880439758,-0.6590303368024885,0.0
-0.3947888596018035,-0.369716561057834,1.0
-0.9013124627918322,-0.37965063825441214,0.0
-0.9023417350568901,0.4696905002964182,0.0
0.5728892107289515,-0.26853683714301535,1.0
-0.8764072294821481,0.7204733212632379,0.0
-0.3439691273081649,-0.34209058855954444,1.0
-0.6177572944058226,0.10559301527991871,1.0
0.3890495624493984,-0.5099366366158611,1.0
-0.5161990826204208,-0.7906367164536408,0.0
-0.16690868610212917,-0.49548425722442335,1.0
-0.5177819027625774,-0.08333993437454663,1.0
0.7698091545354793,0.7223961070886815,0.0
0.4504230469392305,-0.3814975229075373,1.0
0.8177117680815302,0.6720865997740111,0.0
-0.4195555424726418,-1.002715254073861,0.0
-0.1383202639682004,-0.9896432752576402,0.0
0.37973174846047497,-0.5585383110744603,1.0
0.8590017655899258,-0.3716188600542349,0.0
0.7280810392872776,-0.8504812095120665,0.0
-0.36438047153562625,1.03808135736048,0.0
0.5322132535733347,1.0346752189042432,0.0
0.6238276537630534,0.08302478574436252,1.0
0.2575019629972439,0.9968918658298324,0.0
0.39753900108922957,0.6319369376383536,1.0
0.9257552349463967,-0.7058262541000146,0.0
0.36640313163234106,-0.38750086427140895,1.0
0.9529218353104372,-0.1880342026816461,0.0
0.7399464461658692,-0.5864499043247869,0.0
0.07903680924622687,-0.9701821177278315,0.0
-0.8238929837581498,0.5061702253361291,0.0
-0.6238819180008337,0.8711732494605731,0.0
0.39787581206163436,-0.5161500585544399,1.0
0.36409552812962404,0.26796289139143387,1.0
0.48610168971225975,0.30877120787441825,1.0
0.01436850239786171,0.6728840096164062,1.0
1.1401141029528332,0.1538281895427352,0.0
0.984631112251308,-0.1245810509239876,0.0
-0.7272816266481192,-0.46902104751137014,0.0
-0.474285837790248,1.0470631462580196,0.0
-0.9923091873269314,0.18718047245862346,0.0
-0.6714743095469771,-0.5927104110081025,0.0
0.26935281100291597,-0.43786104172793916,1.0
0.9484036955190062,0.47602291448512396,0.0
0.07198839657166946,-1.085040185094067,0.0
0.256639009089337,0.6221293575883601,1.0
0.22841055031365115,-0.4360583175333365,1.0
0.37036734959567574,0.43328076559502726,1.0
0.7985556652841991,0.7894332147257427,0.0
0.7337711610342021,0.571800809469278,0.0
0.5341977656280543,0.801688922793607,0.0
-0.8021936852381721,-0.3110555866901978,0.0
