-0.9596983188210647,-0.00091504891072694,0.0
0.949260886355898,0.44881834550392397,0.0
0.590547371926204,-0.7609918406775742,0.0
-0.019399179704707815,-1.0962219982581205,0.0
-0.746934086716903,-0.4524834396717754,0.0
0.3851789225767947,0.7335304843020881,0.0
-0.1482871042424167,0.8766051978344821,0.0
0.44109635085501314,0.33129969279905513,1.0
0.5721850008944224,0.4186796121817526,1.0
-0.12796712278907518,0.5606600366502569,1.0
-0.25484936429538657,-0.8608151545883956,0.0
-0.24499568548739298,0.6699098330506172,1.0
0.9971090690379635,-0.002262814595417384,0.0
0.3593196440905174,-0.9765488302945288,0.0
0.8467887104441445,-0.5151499545117669,0.0
-1.0337359998892657,-0.03718752557807667,0.0
0.5667473882588693,-0.019281842539732336,1.0
0.21987327659814268,0.5597782147504524,1.0
-0.8301514232615105,0.5642809109768571,0.0
-0.1354689020627285,0.6569237095248711,1.0
0.015010323458898384,-0.5308493671912958,1.0
0.2552294216214257,-0.4064400222973403,1.0
-0.30291175785491564,-0.3767201853242731,1.0
0.6090941675329232,0.886864962656116,0.0
0.009197028401327023,-0.5576029334855118,1.0
-0.18504085318947683,1.0278741659761004,0.0
-0.5548417210230115,-0.32558534868820943,1.0
0.11867323183394163,0.643011325998918,1.0
0.5055355951520306,0.49308148668821195,1.0
-0.5083981710382005,0.2301300113738418,1.0
-0.5137549615300311,-0.877378017773342,0.0
0.9453465627194997,0.4100574962257953,0.0
0.28972265066766023,1.0804461304610558,0.0
-0.37409028472262346,0.5276727275722797,1.0
0.11250590246471756,0.6137170739949735,1.0
-0.4615717430241056,0.7923531136383688,0.0
-0.2480029004953106,0.3625528504467093,1.0
-0.5505181846912672,-0.7578202445055492,0.0
-0.6217467897240816,0.22245442919899855,1.0
-0.30736525511096235,-0.5455779035227284,1.0
0.2915577751226773,0.43838527195020677,1.0
-0.2492711067164336,0.9910299358084673,0.0
0.28299279786916814,-1.007259942029222,0.0
1.0782939902811008,0.07036202416162443,0.0
0.22663711872586445,0.8870231222611921,0.0
-0.537682451987172,-0.42513870198786086,1.0
-0.3910970835797095,0.5352864940421818,1.0
0.5095837245264424,-0.27941074984251524,1.0
0.41293712587026093,0.1734345343287784,1.0
-0.5153537598926651,0.3313313277615975,1.0
-0.7113239777600654,-0.07367795303179042,1.0
-0.7751902580964849,0.5376446171304189,0.0
-0.18826919718773885,-0.9239436969813956,0.0
-0.9512271815346671,0.24749805171643463,0.0
-1.0062770135035177,-0.2408989747218951,0.0
0.8527345995098524,-0.5522053801014047,0.0
-0.23986702648262476,-0.6555432826341654,1.0
-0.3840264959574621,0.30292685419621024,1.0
0.4346422201018789,0.9191099210929399,0.0
-0.1643497483975248,0.5421499075780765,1.0
0.35580341674735266,-0.5480975133909061,1.0
-0.8366624442389471,0.5324238853473704,0.0
-1.0814169893276824,0.44463104202652953,0.0
0.5610222577158531,0.3619241898771181,1.0
-0.544048121956232,-0.30641777019380156,1.0
0.5453639309162969,-0.5026916239644127,1.0
-0.027462442787092374,1.0327756696865193,0.0
0.15748989668727853,-1.0695377041784628,0.0
-0.4805720772129528,-0.29351606169325906,1.0
-0.269495311790632,-0.45610311420913563,1.0
-0.25149252509883063,1.0133650205739224,0.0
0.689696952698833,0.0660331447994253,1.0
-0.6249508310531247,-0.22335622880292633,1.0
0.4977082698085842,0.9173549436205056,0.0
0.27531389681726026,0.4704783198884454,1.0
-0.5395904437857713,0.2146707927049778,1.0
-0.098246119934477,-1.0814163698353303,0.0
-0.47585758530895417,0.33578373876071815,1.0
0.8973943166448242,0.10992222726333292,0.0
0.5126345062255471,-0.17301340668384882,1.0
0.42593641639474755,-0.8294311958810209,0.0
0.4844331906448928,0.23417097052054567,1.0
0.9668920106997676,0.24611685763106922,0.0
-0.46739546176255214,0.11776361851407419,1.0
-0.37103300165394026,0.37354733507764515,1.0
0.4420008077762922,-0.9166807335232497,0.0
0.09460259857144415,-0.47827606943418055,1.0
0.33310879719174374,0.33305283877773206,1.0
0.18129943383022987,0.5713533467337255,1.0
0.813243144025122,0.8093853311100769,0.0
0.723305125156471,-0.6865468293671374,0.0
0.5700554836993473,-0.09016510009884207,1.0
-0.6035993213133645,-0.02158977734123782,1.0
-0.7448040069162947,0.755423376991906,0.0
-0.14333846152307123,0.6547409471478737,1.0
-0.9777713211741446,-0.17813868575445768,0.0
0.10795352348068472,-0.9418506005775451,0.0
-0.6396963821760203,0.1713184474507688,1.0
0.6294180591716347,0.7864559964862505,0.0
-0.9863259852616917,-0.5024104780239987,0.0
0.224470017881365,0.5938797262227147,1.0
-0.9770449794651296,0.08569594256440674,0.0
0.46820059152437515,-0.31912542008885814,1.0
0.45090709605510826,-0.9078889217958372,0.0
0.2722502144941781,0.8986011842068237,0.0
-1.0928343977951471,0.07792393924449585,0.0
-0.08019122735882299,0.6160856517000212,1.0
-0.8585896762744473,0.3897565265440939,0.0
0.5623490762516771,0.10060205234469777,1.0
-0.32885504145731975,-1.0522059781820614,0.0
0.41088562929636374,-0.2954122465767384,1.0
-0.42933521007410025,-0.39818829796065336,1.0
-0.14609026471567227,0.746958559450042,1.0
-0.5451100342253165,0.7213501966204341,0.0
-0.06764081059716388,0.9453987144148445,0.0
-1.0008153796210928,-0.21941996920266257,0.0
-0.6284676631891013,-0.023682044122700842,1.0
0.7368225972948474,0.6255785358408718,0.0
0.8600975137676201,0.34655863578020807,0.0
0.33898425114017017,0.9422859837238444,0.0
0.6584431300645821,-0.22792593039880318,1.0
0.5142460141476833,-0.18468185985664032,1.0
-0.5506503028159402,0.2960468023778905,1.0
0.3231385810883587,-0.6269577208417334,1.0
0.5578845439759105,0.8538115553471038,0.0
-0.4172420918758575,-0.583882044507462,0.0
-0.35289531536251867,-0.30061685465092236,1.0
-0.3995577442829793,-0.3679258610794113,1.0
-0.3609620414526506,0.7079689911689485,1.0
0.7376266182658431,0.6250872475502707,0.0
-0.5847732329245589,0.3319223112950501,1.0
1.0244017862066657,-0.23499755835767075,0.0
-0.5985804176738775,-0.09506288974316271,1.0
0.31990086919667804,-0.9525110106214683,0.0
-0.1825645296483429,-0.7078953380751047,1.0
-0.27783127569394744,-1.0724081089688773,0.0
-0.7261373346346749,-0.15084911316702299,1.0
-0.9479709874734898,0.2927696295683144,0.0
-0.8392990956829562,0.07742722661442931,0.0
0.5222902863960053,0.04157373162806524,1.0
-0.5744780811101681,-0.13303919813304166,1.0
0.2668512720383636,-0.4976938714813293,1.0
-0.5243743820767954,0.09295396505214894,1.0
-0.557939452616313,-0.3491931684010661,1.0
0.06364703088253862,0.5945421992515068,1.0
0.8371838689070457,0.18044573900412061,0.0
-0.4509400105253975,0.3138619688057524,1.0
-0.03032296921707516,-0.619622054924455,1.0
-0.11483285555460626,-0.553108823969902,1.0
-0.3705368762655776,-0.3648044403100782,1.0
0.9354952350603186,-0.2912732052747235,0.0
0.1777125938143401,0.59525444520748,1.0
0.8348723023642763,-0.6515225151713884,0.0
-1.1813032238240275,-0.38122031285656544,0.0
-0.4769004624617275,-0.36245822331364785,1.0
0.7399875558736945,-0.8143891783940175,0.0
0.07705831789372702,-0.5977798843175569,1.0
0.34268098282631315,-0.5688922060540782,1.0
-0.30128887352334655,-0.4577164184918644,1.0
-1.1031101197717468,0.10752121704868818,0.0
0.5167851220908225,-0.7353954027145888,0.0
0.916633304973041,-0.1779589530267143,0.0
-0.3426341830826206,0.9899838600513282,0.0
0.7470857357703281,0.21427793695653147,1.0
0.47209312754508365,0.47516831198279585,1.0
0.282692906807183,0.5784746695639748,1.0
-0.3057983292405779,0.4672286426026859,1.0
0.8861861519417831,-0.4088034617574059,0.0
-0.4155363403719844,-0.5171556237088236,1.0
-0.2621368757446932,-0.8507294200381793,0.0
-0.19820800222021645,0.9854950560548296,0.0
-0.41157795711933426,0.37082810111397413,1.0
0.3027914165316269,1.070721952797923,0.0
0.1771874381486226,0.6111781663543391,1.0
1.0891507045942026,0.31242482078874945,0.0
0.28256199251898634,0.617000379375943,1.0
0.5389099222994688,0.1940368351050606,1.0
-0.5397689304273062,0.3114448373029934,1.0
0.9500586244839275,0.436711808780892,0.0
-0.9286166165718972,-0.08398459911054827,0.0
-0.8729184511645558,-0.031239810869871338,0.0
-0.008583819130116938,0.6140597843664174,1.0
-0.10456917956098,0.5334562050607334,1.0
-0.8558578176883279,-0.0037342952056940437,0.0
0.12584978366246544,-0.956016417464887,0.0
-0.8261874770155839,0.37626304453104165,0.0
-0.4561124535827764,0.11925797977534061,1.0
-0.9504209523380357,-0.32597979862911364,0.0
-0.5220568976007107,-0.9465017914530711,0.0
0.7444247383806422,-0.7516447082679176,0.0
0.48297023225399244,0.9073572905294373,0.0
-0.7294290856655236,-0.5728423233667235,0.0
0.8847805653543951,0.5119187105496582,0.0
-0.1678596403150625,0.894142686588214,0.0
-0.14597716179077624,0.9915566987626727,0.0
0.25889414804137895,-0.5458766462455054,1.0
-0.2689419280236367,-0.7061163921569262,1.0
-0.5768090586291094,-0.21233968924645935,1.0
0.0942156082908188,-1.0396123046566947,0.0
0.2025850144202652,1.0187401738550421,0.0
-0.8821896638938569,0.21857773432540056,0.0
-0.5775589281873466,0.1383217373991686,1.0
-0.2387381748211445,-0.7089349726186199,1.0
-0.8250672828312898,0.5196878755425611,0.0
-0.5709920189826532,0.0458321203069561,1.0
-1.0229378420959123,-0.07535526255673289,0.0
-0.38125059885564466,0.3928457530680416,1.0
0.5456019428973121,0.34439586434866204,1.0
0.15738304265645303,-0.9347097203853305,0.0
0.5541223170419021,-0.432111447064523,1.0
-0.17155290700433945,0.7183248143996561,1.0
-0.20956882709041355,-0.6009707678608606,1.0
-0.6090919555776532,0.8159524287847807,0.0
-0.7748961677428452,-0.7558966839920966,0.0
0.9461671110094743,-0.20956186847880054,0.0
-0.9816943259300352,-0.18879099602470356,0.0
-0.41973785837798666,0.8463614538937924,0.0
-0.5081326810198727,0.39629175643445497,1.0
-0.12420134378653,0.553247361929195,1.0
1.095649059474815,-0.3755902776412463,0.0
0.5706548147624497,0.0313841027507401,1.0
-0.5184420821923174,0.4385407534779013,1.0
0.35404849246990455,0.4890863479977832,1.0
-0.14248444643026362,0.5824819849150762,1.0
-0.8013899345326267,0.5100313401374506,0.0
0.7603421514377501,-0.6792784969391561,0.0
0.21064726592730781,-1.0767701860592649,0.0
0.4223202328602147,1.0567504964751389,0.0
-1.0517395165686236,0.19784272726007796,0.0
-0.08542524111705824,0.6935830287114412,1.0
0.22731670089197553,0.5656493152117328,1.0
0.1347964165610535,-0.6688500335438553,1.0
-1.0634841608926633,-0.030327966978822785,0.0
0.8514541597395385,-0.7217417978160752,0.0
-0.04566019498458398,0.9495360233826236,0.0
-0.5727829405746834,0.058244568797015055,1.0
-0.580593852917073,-0.41921007383941256,1.0
0.46131681033304095,-0.5380505372826307,1.0
-0.9704001305939461,0.22989347216369166,0.0
0.26144071448954026,-0.6465078594028516,1.0
-0.27127636833412666,0.54022380090627,1.0
-0.2898156270754166,1.0520829971360945,0.0
0.13254995918987522,0.5452466003187035,1.0
-0.050772785062889625,-0.9852504795912519,0.0
0.021522198786342463,0.571735436165946,1.0
-0.5581862071052694,-0.7384616511812037,0.0
-0.013058042262207706,1.0836463621360195,0.0
-0.9478476462149953,-0.22850620640945152,0.0
-0.7772028533890016,-0.499703825058987,0.0
-0.9559835398445153,0.14767229386220093,0.0
0.3240868681936754,-1.0757599330540664,0.0
0.5155864512000761,0.7825682076674093,0.0
0.7620328144562928,0.6985155600343406,0.0
0.35528457815489967,0.6156248727229903,1.0
-0.8115797626817403,-0.4930863026461309,0.0
1.0616696912682428,-0.3887395338478443,0.0
-0.38529965212132733,0.7480266280829948,0.0
-0.15247331558699265,0.5068929227416981,1.0
-0.6142086553501827,-0.31502553066510774,1.0
0.12472422353981373,0.5499752810847208,1.0
1.035690321122402,-0.10232366963546885,0.0
-0.41266001900219085,-0.6883219538746643,0.0
-0.5840428288314449,-0.08667088397452401,1.0
0.5087907110193911,0.3809700040368292,1.0
-0.6320338220505017,0.13764859118594303,1.0
0.47900015174842897,-0.5465192702707354,1.0
-0.37661316102123327,-0.21328411746847586,1.0
-0.09255852139189466,-0.6126743629819136,1.0
-0.8007944489788743,0.5960378632823709,0.0
0.9999158058142974,0.14243235316379632,0.0
-0.14678956365564488,0.5434140743509926,1.0
-0.501755767502799,0.9372782618002458,0.0
1.0227865018797584,0.0619221703344619,0.0
-0.33711739724978074,0.9899416074897338,0.0
-0.14658071697554229,0.9028349371050438,0.0
0.046988450327095685,-0.5682794932064834,1.0
-0.1795969252510823,0.6017990796425334,1.0
0.056194158088954727,0.9393416082150733,0.0
-0.9030103371838081,0.5514388837391342,0.0
-0.6128993811900804,0.01189594385415696,1.0
0.3641424465525643,-0.563432270604427,1.0
0.35057987685898884,-0.5558922706327686,1.0
-0.33174367013882783,0.12175673689080312,1.0
-0.7012767043317464,0.7469631458679367,0.0
-0.31438185372110444,0.6009143088544678,1.0
-0.43124645112753546,-0.419588476870015,1.0
-0.4390275702992529,0.057318733342428804,1.0
0.6000978398195305,-0.1287751396375666,1.0
0.021026110896396305,-0.49708746335842496,1.0
-0.53847598183174,-0.3403483833194477,1.0
0.889793634938957,0.2002779960173533,0.0
-0.05779675338158757,-0.6587752194352791,1.0
-0.8760807596207709,0.5113353234280881,0.0
-0.2550758564914257,0.5413539374143439,1.0
0.4424777000374402,-0.34396971922907843,1.0
-0.46862333270063655,-0.3326683949716065,1.0
-0.9926629455583769,-0.13339834056400324,0.0
-0.6281566873860538,-0.6552139014197038,0.0
0.15927867939300358,0.5198645421409651,1.0
-0.5442334137079208,-0.8258202795193743,0.0
-0.9805863983211364,-0.08048701962012728,0.0
-0.016343997638497768,-1.0884489348444277,0.0
0.2575933496809347,-0.45837396184300266,1.0
-0.7994869584359224,0.5837966185932163,0.0
0.5606678118052444,-0.26836371541223214,1.0
0.3851816227614844,-0.8845871691647791,0.0
-1.0166438150649981,-0.059915879865153135,0.0
-0.5325725129224975,-0.4241048408760285,1.0
0.07230142349364814,-0.5763028987063985,1.0
-0.0019836131951322597,0.724136697079597,1.0
-0.3443828665053412,-0.36147399187900364,1.0
0.5804085672911224,-0.05456264620604927,1.0
-0.6839395493510214,-0.8079467493113712,0.0
-0.8810978828905205,0.483568557266941,0.0
1.0056698045916037,-0.20534254358274504,0.0
0.9134178398136515,-0.24684602235978248,0.0
0.5337680376324141,-0.11381839651518227,1.0
0.06419313121471679,-0.63986521641903,1.0
0.7734110772757438,-0.6957345109807518,0.0
0.800093739392406,0.4785194508535201,0.0
-0.07830637164664034,-0.6260203588280687,1.0
-0.47186082121711986,-0.35598156499205025,1.0
-0.6935570435593801,0.7298271748730812,0.0
0.5618169895569635,0.03148366746941621,1.0
0.14478811768806876,-0.6398986332865142,1.0
0.493243428519355,0.18638829685661693,1.0
-0.22507816688213,0.9476229546648199,0.0
-0.5508072631599141,0.19303768801764543,1.0
0.3389388650003335,0.39276090179518425,1.0
0.05525917626217822,0.8722333189580225,0.0
-0.4076632610247263,1.0090595198999999,0.0
1.054824991697748,-0.4979575765489095,0.0
-0.641870570975191,0.8667382616639534,0.0
-0.9010586755876266,-0.6023336401843193,0.0
-0.7549882290057696,-0.4092840579546067,0.0
-0.6800757934729273,-0.035035998748447296,1.0
-0.35330777681358444,-0.3694477261653977,1.0
0.4146130029111639,-0.27807645242406814,1.0
-0.2475237480454127,-0.5790897041614355,1.0
-0.6505925876297345,-0.09745294962508269,1.0
0.34286174776160594,0.42078743714157485,1.0
-0.5997647950021916,0.0634236011451216,1.0
-0.4973492050624544,0.19235276950801108,1.0
0.05699576335285156,-0.6143706893673052,1.0
0.10770936856390154,-0.9692478156247808,0.0
0.3915573403018713,-0.3597430552165625,1.0
0.4799521134283501,-0.26074076772358534,1.0
0.19485597121257303,0.5450651263348513,1.0
0.5725062502775996,-0.04247963822049559,1.0
-0.4785474987515266,0.4575269658529114,1.0
0.6365904347046545,0.7025612392390795,0.0
-0.32372741473205485,-0.5366475284527945,1.0
0.41568262553273266,-0.3175918670070723,1.0
0.07098556033183671,0.6275119242721554,1.0
-0.38734299824355023,0.2890171682559259,1.0
-0.5393339032835198,0.26876791387405063,1.0
0.4945324898948303,-0.8140350011398748,0.0
-0.6265866452389136,-0.8984644866501083,0.0
-0.5195761622847742,0.1469768974659497,1.0
-0.6787085192712584,0.8321488446090901,0.0
0.5244924231772723,0.20651670077236772,1.0
-0.39346484768176093,-0.9767208626273143,0.0
0.9160788481015626,-0.19377312237908026,0.0
0.14882227042147794,1.090242615094866,0.0
-0.5828059494306475,0.8775176239363818,0.0
-0.8254237989280433,0.6646558264429161,0.0
-0.15332969117178621,-0.6908265887396657,1.0
-0.5671404447777487,-0.3599236130344552,1.0
0.3951068523006514,-0.3548662485098553,1.0
-0.9230175217656407,0.5198972533608379,0.0
-0.5680354838400802,-0.2208528629209729,1.0
1.0079040849255225,0.4719095906110781,0.0
0.29521783293761505,-0.9241908902158664,0.0
0.6810068289008933,0.0625632178830823,1.0
0.183586046639495,-0.46695221386410835,1.0
1.0901125337785147,0.05563604444495443,0.0
-0.5146463108853656,-0.15431022392190782,1.0
0.38659288334861885,-0.8597571575165165,0.0
0.6502726911766958,-0.03712168747494922,1.0
0.6135736609752563,-0.21514180997390053,1.0
-0.7715068248174535,-0.6512859916903598,0.0
-0.9603513257830032,-0.19383238975360262,0.0
1.0006985535885033,0.24198370945841977,0.0
-0.49312549065607486,-0.29357867238896757,1.0
0.7202295296317991,-0.08171478474317424,1.0
-0.22364116627182176,0.4591223642418797,1.0
-0.593226502682604,0.9073053693685057,0.0
-0.14150912684714217,-0.593513227457438,1.0
-0.971540036266858,-0.6126821746942394,0.0
-0.43152658940222216,-0.3368458589178064,1.0
-0.7073935152556461,0.5949303318645248,0.0
-0.5487458908855116,0.4252884670325223,1.0
0.47174820427534414,-0.5238370921856491,1.0
0.061751524760802964,0.6286627280926722,1.0
0.278886660632428,-0.4527572312504951,1.0
0.938992922815615,0.46109894019360254,0.0
-0.16328046866229112,-0.5897793532088886,1.0
0.6750048877317198,-0.301788458084152,1.0
0.5042996124813357,-0.8968147062311407,0.0
-0.3614928345783296,-0.509629789412326,1.0
0.6705001261186241,0.9407471205988703,0.0
0.9927613972570556,-0.3120603075907942,0.0
0.5718712623335326,0.29049070130130117,1.0
-0.9572709990023129,0.5825541457509821,0.0
-0.5403133206942934,0.8086413628001284,0.0
-0.34789520592813294,0.5435087662031344,1.0
0.537941140556059,0.8152789278729783,0.0
-0.029814060562772388,-0.9860607684524256,0.0
0.814918451749704,0.3481124756939296,0.0
-0.46181901955026455,0.8937720796632977,0.0
-0.34112581199323333,0.34586240706490784,1.0
-0.5489435929282793,-0.24807544254030117,1.0
0.5775742321645817,-0.15358603731924161,1.0
0.780035742308918,0.6728153809497053,0.0
0.6535560890701791,-0.13910328611340816,1.0
0.17957221672576912,-0.5769168148620416,1.0
-0.3777852240348605,1.0015775186411349,0.0
-0.29706543356839943,-0.8693517129771761,0.0
-0.5087400690895016,-0.05301157655229746,1.0
-0.7489412461194003,0.8586116537793251,0.0
-0.2087121716820664,0.9314391126958965,0.0
-0.24307933163794115,0.9707148926212833,0.0
0.4009467981239635,0.9534427542484026,0.0
0.19446605725944177,0.4997996270631321,1.0
0.6263811514979629,-0.6349607733109047,0.0
0.4227476393241669,-0.9977558271050274,0.0
0.2620042365686394,0.8915313306979957,0.0
-0.1472842978147105,-0.6153310814240809,1.0
0.2751184219562917,0.5972821422802712,1.0
-0.21213081946646054,-0.5040851220902811,1.0
-1.0000581299120208,-0.13232862355859132,0.0
-0.24180038637726414,-0.503201346518781,1.0
0.35293568290059585,-0.25144972623896467,1.0
-0.49266572305902456,0.9905472078470701,0.0
0.5897763811542557,-0.5759302646201414,0.0
-0.8244722040928001,-0.6426165698354431,0.0
-0.5832263362132672,-0.05240320946838313,1.0
0.5703002481665692,-0.7801441880731763,0.0
-0.11851258524239877,1.0184808123468896,0.0
1.01885706592441,0.06978210199284646,0.0
-0.4618874396197444,0.38491931084084885,1.0
-0.2962269787231522,-0.512009532152262,1.0
0.016675769931701542,0.6697869883765493,1.0
1.0032181741101032,0.001287622707050175,0.0
0.16256089409507174,-0.7610972830117562,1.0
0.50282590531903,-0.33192998399418705,1.0
0.9222693935246675,-0.16398784216956347,0.0
1.0468801743147695,0.4149096344374667,0.0
-0.011797427960118415,-0.5560387100742427,1.0
0.287895688463372,-0.43517473180413047,1.0
0.9598269662045028,-0.30171917318905206,0.0
-0.6870147672945255,-0.5904567978741032,0.0
0.22648133381051902,0.6201505894718609,1.0
-0.3441268231253398,-0.877420262901149,0.0
0.5297226170900622,-0.6818765973702517,0.0
0.699049081456292,-0.20245032760406084,1.0
-0.46981101590620933,-0.3338950086096031,1.0
-0.2775912175805846,-0.4406937333037373,1.0
0.9612735811406314,0.11363971427998709,0.0
0.37095096892274404,-0.6606647359930071,1.0
-0.5331727367878059,0.8821001622393616,0.0
-0.8977523462623134,0.2784708050112907,0.0
0.4990035076674615,-0.47003469578692963,1.0
0.3718674958946308,-0.5824586164234976,1.0
1.0695368006691244,0.006867846030759239,0.0
-0.902840082667238,0.33143118333434074,0.0
-0.27686384836727684,-0.5361622357169618,1.0
-0.8702384124217483,-0.6756404070737823,0.0
1.0266298956729822,0.18277967253203653,0.0
-0.5886668265587193,-0.11760534515873049,1.0
-0.22588370505291433,-0.4322248630724142,1.0
0.6084067533646685,0.43832579357314777,1.0
-0.17616530609320952,0.8884368769403906,0.0
-0.6310421021656124,0.04807136949474572,1.0
0.19525804247964906,0.9361004578679781,0.0
0.15996777591181915,0.9904146805590623,0.0
0.22705218243744907,-0.470870224503107,1.0
-0.6783036786782779,0.3198761797234536,1.0
-0.5513876434603807,-0.42269956545328446,1.0
-0.15255542211179718,0.6535078584248784,1.0
-0.8813455563743443,0.5578595332056576,0.0
0.7563331878326742,-0.6795634642862032,0.0
-0.3262357860041202,-0.5976484445455921,1.0
-0.544895214183778,0.8702580410313774,0.0
0.30091975380661334,0.23890878530403978,1.0
0.9177274650612687,-0.32935566921373904,0.0
-0.10707608435236414,-1.0421806682444552,0.0
-0.6751939876651417,0.14435608282188783,1.0
-0.4196647342715717,0.46992978144865316,1.0
-0.7500650974012868,-0.687226542641225,0.0
0.8010643575538021,0.5437160949357572,0.0
0.3331075456714724,-0.45236436121038515,1.0
0.38452971028244576,0.8693649899340015,0.0
0.5883273204378986,-0.8122638120541886,0.0
0.007130360795644918,0.9808373096524209,0.0
-0.7787020164609632,0.6324770226312574,0.0
-0.4643801777939327,-0.059626937714096606,1.0
-0.5042010201991394,-0.9194126598568645,0.0
0.24317353956954582,0.5679006932461059,1.0
-0.7793502963322216,0.5168148608058146,0.0
