-0.9596983188210647,-0.00091504891072694,0.0
-0.24343468885042652,0.9526005964938101,0.0
0.20637161157807649,-0.4978241598917342,1.0
-0.567757478106879,0.08491233094153407,1.0
0.7517548058208087,0.5489294012499116,0.0
-0.9520857719034389,-0.5902829554924877,0.0
0.9263986933870441,0.519386773033095,0.0
-0.7095433114712469,0.7097991846691214,0.0
-0.3777311102355848,0.8565682861497865,0.0
-0.6933802540441755,0.8111240682978399,0.0
0.7738691465957866,-0.561637886643007,0.0
0.05285866586122437,0.5794559976670137,1.0
-0.047172187590741266,-0.9859051926900587,0.0
0.38022740065771077,-0.9209641567483223,0.0
0.5533475021270075,0.12176482231995206,1.0
0.1403296090156287,-0.577597734239499,1.0
-0.5471612402296059,0.11683496930255821,1.0
0.6793610779461315,0.6852238097307843,0.0
0.3138344833717373,-0.5742225775305071,1.0
-0.09296652356500358,-0.6583282693132579,1.0
0.6020844100746635,0.1425138881692643,1.0
-1.0767793639261243,-0.13966043137415748,0.0
-0.8315690971175549,-0.7003221861838773,0.0
-0.8450691834678024,0.6441415085640566,0.0
0.536758357249319,0.7832764663712588,0.0
-0.028769799812244617,-0.5669640065478685,1.0
0.5296977808089692,-0.21076101627281166,1.0
-0.11940640779816379,0.9623124630033875,0.0
-0.4117047224930621,-0.863606031068033,0.0
-0.12629825263710254,-0.9789244463426235,0.0
-0.8138872495126336,-0.16723800042309633,0.0
0.9513905552437119,0.18854889501598063,0.0
-0.7153291761044646,0.8564425117908603,0.0
1.1143985440574096,-0.0041179545905995485,0.0
0.36204793590223616,0.42715684071826115,1.0
-0.616787744184396,0.09265198682192015,1.0
0.8930571432226669,0.4652309461704325,0.0
-0.5383055877941018,0.22455508364767962,1.0
-0.5592550341294295,0.023362659881171435,1.0
-0.675407986350876,-0.08659971075508505,1.0
0.5244942582939757,-0.3479047451748858,1.0
-0.3701247555074672,-0.586438505962395,1.0
0.14499961235111197,-0.5024373587977894,1.0
-0.32732355693288817,-0.4477106504360879,1.0
0.6547557262428236,0.7016307347442581,0.0
-0.06754204043206621,-0.5723029458580272,1.0
0.8271987619157677,0.6370843939151443,0.0
-0.3675844642872264,0.4772789970040202,1.0
-0.25782995199818354,-0.4901923027389834,1.0
0.015387845016840193,-0.9781116599192494,0.0
0.721018397406258,0.7443049437933389,0.0
1.0674182066601445,-0.1521212782958824,0.0
0.08299318226937473,-0.9279743675783368,0.0
-0.6096085581360094,-0.25332139326650727,1.0
0.22786591315701613,0.5528501599559614,1.0
0.5446151194739932,0.4302099905638145,1.0
0.5264098281016026,0.7394611536086385,0.0
-0.7197151805611322,0.7438872903615391,0.0
0.5749146835774515,0.852379196056787,0.0
-0.6978650501520477,-0.23509290184809856,1.0
-0.5480440339674528,-0.7271341262298431,0.0
0.361038428332975,0.9264674082836322,0.0
0.8372291054091009,0.6569225183802933,0.0
0.49498531357352116,-0.25513064041541095,1.0
0.47568561881345167,0.23469801632896348,1.0
-0.8553730053566826,0.16161213439275324,0.0
0.6241607385963941,-0.7576175746096032,0.0
0.21171885842513385,-0.9748632289729342,0.0
1.0259590833829006,-0.14268146612292873,0.0
0.23528606255376003,-0.5728759688708571,1.0
-0.6272281118195131,-0.14134964977445036,1.0
-0.26247220588775877,-0.4077661655714757,1.0
-0.5585228987447216,0.12468061653285684,1.0
0.22752779979608803,-0.4800967411565876,1.0
0.13944909703842026,0.5233198195109864,1.0
-0.5597253652449986,-0.8170242323755861,0.0
0.6714287560727057,-0.10724226771203052,1.0
0.9751362917715346,-0.20446108100282595,0.0
-0.5427110261896325,-0.36753874401312325,1.0
0.4806493440225793,-0.021200594161892877,1.0
0.22269552987487756,0.37663160493020287,1.0
-0.30073509506546314,0.5619828517470183,1.0
1.0109228233756313,0.07296686176543882,0.0
-0.09740377730294862,0.5819697585055946,1.0
0.8511783386532963,0.6592205690961327,0.0
0.35514914025418376,0.33876455345450407,1.0
0.26202613075860476,1.0055590411895743,0.0
0.6812938512136133,-0.05085563276108768,1.0
-0.752421685219366,-0.7950592508157794,0.0
0.49156489862194985,0.04433044775785628,1.0
-0.43498902734874645,0.44768667237340104,1.0
-0.23595203996357747,-0.5673758922878396,1.0
-0.17617732735314476,-0.5335771710117556,1.0
-0.13257332365823168,0.603902931502544,1.0
-0.3827373386571167,0.9402774892763694,0.0
-0.8962770410481933,0.313671638024661,0.0
0.3048959474453948,0.59025878955507,1.0
-0.15465057474151372,-1.0119943684926354,0.0
-0.11317351668050574,-1.0693219689501507,0.0
0.14750267523635732,-0.5442377226748952,1.0
-0.7673937855837698,-0.44621741926594893,0.0
-0.55943767494548,-0.2100716524824996,1.0
-1.1121352115639431,-0.3154671414748171,0.0
0.6459373677214306,0.8338150306224719,0.0
0.5036111274061069,0.38249779281446095,1.0
0.6069360689180333,-0.24859810075772057,1.0
-0.8233658702231655,-0.632421746257922,0.0
0.652946502113653,-0.5855683168912565,0.0
0.5736824548774587,0.21209940547033665,1.0
0.5090390014596531,0.9276695059238741,0.0
0.6424261547040623,-0.8505397027072688,0.0
-0.8942120235288573,-0.36364979024037286,0.0
0.9574246169156003,0.3992560056939101,0.0
0.2721434241703127,-0.8909332812460654,0.0
-0.9588436093817555,-0.42253901702417385,0.0
-0.24722021028525296,-0.7055967174343953,1.0
-1.0481946621269371,-0.33655297728024813,0.0
-0.32532358476124945,0.9968331272589092,0.0
0.20196528857984103,-0.5652716184777301,1.0
0.6163839077054907,-0.10783546954627908,1.0
-0.6117080615798761,0.7676265250127705,0.0
0.4760259678062193,-0.39208486269887943,1.0
-0.5125284104156967,0.5366940401082737,1.0
0.6662842211287439,0.2984833620200511,1.0
-0.29931161180424526,-0.32706233072363083,1.0
-0.3127624387602197,-0.9901418656579172,0.0
0.030279391476122044,1.0472718977972373,0.0
0.6911794396320009,0.6667738014530824,0.0
-0.14275748223253565,-0.6264911859382277,1.0
0.3290375355904242,-0.5959577681134378,1.0
0.5748752792758802,0.35871092502531904,1.0
-0.20651870592723617,-0.37880162876661805,1.0
0.5779343372180281,-0.24627562267576164,1.0
0.04379624537572501,-0.6232307923789516,1.0
0.2374494241081299,-0.409463921433974,1.0
0.681249588181559,0.07574939308009343,1.0
-0.4386187342062488,0.4748641450790582,1.0
-0.7472878839298934,-0.5360365596864914,0.0
0.7913959711375967,0.5653281157799194,0.0
0.6543962111027783,0.1432334553245392,1.0
-0.6161008900005146,0.8710703064571903,0.0
0.5295719302177295,0.14673800570726564,1.0
0.9478942854179572,0.15732922647639147,0.0
-0.9837605638168356,0.07571278571861073,0.0
-0.7306316238294892,0.6232149833643699,0.0
-0.18093096497839053,1.0140314053435722,0.0
0.24065710579295146,0.9606980034063167,0.0
0.19191168663956362,0.8753979783030177,0.0
0.9518128029578152,-0.1746657286640677,0.0
0.37071203520229545,-0.49342895697195094,1.0
0.8465480714387791,0.4005312354213411,0.0
0.6998913729237467,-0.12496924746149647,1.0
1.0156093311239915,-0.15195552824269992,0.0
0.49216728223083134,0.38720594799998265,1.0
0.9426159962677733,0.2260490812561668,0.0
0.2556281134744793,-1.0171311811141381,0.0
0.5836872322418221,-0.8031349023296335,0.0
0.7665479188444199,0.5768512553314578,0.0
-0.6033293990987634,0.2718866471508984,1.0
-1.0794576779572749,0.28504150645788806,0.0
0.4743117898275554,0.08480828835981925,1.0
0.20292543010938852,-0.7624489059301078,1.0
0.024324643791664727,0.6892274040403442,1.0
-0.2710991977764714,-0.8567617823033711,0.0
0.8514590686903829,-0.298783367468089,0.0
-0.4742154786264331,0.22008615754610517,1.0
-0.8333812559257461,0.3862133362051272,0.0
-0.7348261903171287,0.6458364574404427,0.0
0.8795098744751836,-0.7038507340003984,0.0
0.3596207204418381,-0.7517880121332685,0.0
0.9476584098372263,0.21860261580061838,0.0
-0.7815121068987352,-0.1003773249509369,0.0
-0.1517875147631707,-0.6065270929968247,1.0
1.1117735788447372,0.30073265651432934,0.0
-0.07437914481400873,0.6098114454963617,1.0
0.08289723980297975,0.6298519770152359,1.0
0.8829820002007019,-0.525196697778042,0.0
0.23218536762842412,0.8526163228239314,0.0
1.0259739420398173,0.04477588231651782,0.0
0.4022137427510165,-0.07029899432416799,1.0
-0.24227455298328096,0.6042752912879971,1.0
-0.38557661722482006,-0.4164699180596355,1.0
0.13788142616760232,-0.5673031498724816,1.0
-0.18463847635839728,-0.8254635177473413,0.0
-0.30879579504820387,0.41019995503425377,1.0
0.2284395680955226,-0.9524154325114423,0.0
-0.7971544954517149,0.3934347650048313,0.0
-0.972405902030775,-0.1515313922122783,0.0
-0.08804602525805177,-0.4506904388701519,1.0
-0.5367011625331418,-0.11783520167310353,1.0
-1.007498848311241,0.1847879424993068,0.0
-0.5293196861578442,0.5236512745363235,1.0
0.19842637624622536,-0.627995351105989,1.0
-0.2711797659011993,0.4270891614123432,1.0
0.09465104931664761,0.7262047566492907,1.0
-0.5415453786048006,0.25323379925380407,1.0
-0.6748892454674329,-0.15416095790766432,1.0
-0.03506369530562595,-1.0415178902450322,0.0
0.07217930687680178,0.6075249135226256,1.0
-0.036649902765152065,-1.223985123621076,0.0
0.32867844989929096,0.8479196942344913,0.0
-0.5467763758154768,0.0057798067832249,1.0
0.40333118941137736,-0.3827106219795534,1.0
-0.01958724884325515,-0.8953715961855065,0.0
0.469136085780525,0.4346684520389347,1.0
0.6359004773714222,-0.22400875481091773,1.0
-0.7104931959178419,0.9025225216999666,0.0
-0.6679274340425596,-0.26109909242172896,1.0
0.45246626226976966,0.8323828212395922,0.0
0.5861705072022826,-0.9650347329969411,0.0
0.21154522960263383,0.6560524555637854,1.0
0.9933227947353279,0.044360576328491774,0.0
-0.35634652835312686,-0.48876324665611537,1.0
-0.46853191170089786,-0.3771889490717031,1.0
-0.5668009472580536,0.8585668263837823,0.0
0.02733409512676292,-0.46528191245619077,1.0
0.37047454539430347,0.5084784170178843,1.0
-0.6325945677876739,-0.7672655460014892,0.0
0.22435198518168395,-0.9631733397956842,0.0
0.15752028188250136,-0.802092214030431,0.0
-0.7226512174424806,-0.8503936214391556,0.0
-0.8543297630831863,-0.5727488086196647,0.0
-0.22782210894780439,0.47148560944542023,1.0
-0.5337551497176847,0.2848526931862718,1.0
-0.8276540207200508,0.39268677732240487,0.0
-0.7639922793870911,-0.3988768959638449,0.0
0.0602812325708989,0.5187249009838832,1.0
-0.47929313607944735,-0.2493359736715356,1.0
0.5133946996468062,-1.016052224896627,0.0
-0.03357615378213409,-0.6237159348168503,1.0
-0.3747771803356852,-0.9287561449162501,0.0
-0.9433079538360781,0.21979577879475243,0.0
0.17308261029319372,-0.552285638714718,1.0
-0.1985402855115933,0.5655238566544933,1.0
0.7804138423326403,0.6966782823822896,0.0
-0.06724751314364065,-1.0411090648482986,0.0
-0.03172330182663932,0.9081765857301256,0.0
0.5842155162176496,-0.3329642802202819,1.0
0.4395486295875942,0.8652780813429058,0.0
0.7256884052694661,-0.8083295061149102,0.0
0.4084842254039998,0.8347958801853727,0.0
-0.9016640170253382,-0.01451922190060749,0.0
0.38991020564946216,0.32543406903536154,1.0
-0.7823690895317961,0.23248538738666705,1.0
0.3007407589016905,-0.6000214808159641,1.0
-0.5489268187480056,-0.03305168192630403,1.0
0.5105078221082426,-0.8504336282978611,0.0
-0.2821327166713021,-0.5456600797199109,1.0
-0.3479783084528587,0.466088621898773,1.0
0.5605803843056429,0.005111146650396543,1.0
0.5007888873773708,-0.19524000089667787,1.0
-0.06718158762018989,-0.5899252665396987,1.0
-0.6327608381842862,-0.8233571848068951,0.0
-0.8726365092271035,0.14430310833470017,0.0
-0.09702409306385612,-1.04856092126612,0.0
-0.19012448817259858,-0.5362644192415424,1.0
-0.6205268648984541,-0.1439087564644078,1.0
-0.1536649655510648,0.5130650209386447,1.0
0.004473777555361408,0.9931339850797573,0.0
0.7180891178887625,0.7020690773780804,0.0
-0.17409311652604467,0.602323400268647,1.0
-0.4290644040533306,-0.31417997626900734,1.0
-0.4477294465049336,0.27121513431475586,1.0
1.0168881891020496,0.4459608381002333,0.0
-0.8997840643167534,-0.26330136519756736,0.0
-0.30920287184467543,0.29841350578891845,1.0
-1.0263233924513304,0.1792117923940136,0.0
1.0038570878088318,0.1463549364151379,0.0
0.9118910721606075,0.022295719963496205,0.0
0.5000274275301092,1.0622379826851998,0.0
-0.5654178019872722,0.19567185614579458,1.0
-0.8420896838158644,-0.42663217697194405,0.0
-0.3652346835997382,0.4885956201043391,1.0
-0.674635071307098,-0.8353674068860509,0.0
0.4774456453875682,0.9038967175405104,0.0
-0.6905215820661819,-0.7162904768360877,0.0
-0.4313126286134242,0.41412541436081435,1.0
0.522641313265582,0.1898998843672069,1.0
0.8518708615451102,0.2666410241464047,0.0
0.2999611952590181,-0.5511972586400199,1.0
-0.42664605924879867,-1.02556950979104,0.0
-0.017509334185639103,0.5240916479608344,1.0
-0.7226537956931043,0.7359610587493406,0.0
-0.032664963980983716,-0.5045335021716768,1.0
0.5917762000079531,0.07553321550560092,1.0
0.8568599982787767,0.34374494321597737,0.0
0.8765791277332835,-0.3683684052563274,0.0
0.0353915890419325,-0.7528753174027758,1.0
-0.5034418848488823,-0.44172914092115995,1.0
0.6758114171171812,0.15847376317368428,1.0
0.4999589007854465,0.32961796162155754,1.0
-1.005894911743918,-0.08167278652534932,0.0
-0.77714541659893,-0.40313761006951115,0.0
-0.660991182402134,-0.09258166323834066,1.0
0.058591520905901626,-0.7568617856144744,1.0
0.5216384509274812,-0.1625659499372169,1.0
0.1809414061814711,0.458012724261301,1.0
-0.7905979992407123,0.5601794727679408,0.0
-0.03384441289248567,-0.5434991633363032,1.0
0.8440700514886159,-0.4195748540397348,0.0
-1.1175522819064372,0.05110952303253678,0.0
-0.5786083118387332,0.4199012506404445,1.0
0.42374598906478617,-0.47997405004252747,1.0
-0.33934580109452395,0.4602830111808162,1.0
-0.8501989215623436,-0.5505302768628669,0.0
-0.43549031869671584,0.7690648108934014,0.0
-0.7532134728857633,0.8599166328003641,0.0
-0.37761445544681516,-0.4659390754820912,1.0
0.4088028782289271,0.3951299565455093,1.0
0.6080232343585421,-0.07233038394546357,1.0
-0.7185616095914085,0.7576746360610316,0.0
0.5783285428151067,0.1239473101635394,1.0
0.26297463760087136,0.5495074179157321,1.0
-0.5314185470662276,0.3784666833853641,1.0
-0.41212911428471677,0.5247551799799766,1.0
0.1675197610138086,1.056719094602712,0.0
-0.7171169580422398,0.2744426817889697,1.0
0.4436700025876899,0.640188633472348,1.0
-0.38716647552716976,-0.3802963817176177,1.0
-0.4415356073505662,0.500048467835191,1.0
0.25571386231341164,0.659067742345299,1.0
-0.4433521462749026,-0.39076047457365154,1.0
0.5877210538361234,-0.9408645483201268,0.0
0.5464359545595009,0.21401260741216716,1.0
0.6349136077328428,0.6821545872662895,0.0
-0.471316920741936,-0.3351039770290384,1.0
-0.4018504331008352,-0.2780409869560786,1.0
-0.15942302145255416,1.0751155242845627,0.0
0.4718845604182821,-0.8465004492091303,0.0
-0.868920426911703,-0.4516255247967684,0.0
0.7935805434101472,-0.5371641419776478,0.0
-0.6269297435093718,0.8082307647045961,0.0
-0.528378867106931,-0.8027569042732322,0.0
0.9157560091379159,-0.14892255737415186,0.0
0.44004320285504045,0.23487700050935478,1.0
-0.29954510445504734,0.840836339943395,0.0
0.5447273471847517,0.11935707571159224,1.0
0.055433108224471464,0.6063428485160395,1.0
-0.09971154271156416,-1.165247201186346,0.0
-0.47891750245620457,0.3053950090789239,1.0
0.6424807122915354,-0.25262378769933064,1.0
0.16724640550942393,-0.5512099923890142,1.0
0.033838194543339715,-1.0533230090481618,0.0
-0.7895659093732021,-0.7214830672520145,0.0
0.4464221743136238,-0.2731135865918339,1.0
-0.03125386999196002,-0.6915148984344056,1.0
-0.8036284697322289,-0.5266306053877758,0.0
0.5593275626920688,0.8110263665986513,0.0
0.5630668179544768,-0.2737295931742195,1.0
1.1468921287248235,0.2218238718109757,0.0
-0.5843065696684675,0.1886963593659531,1.0
0.4904324200871714,0.15636638360300883,1.0
-0.18458112767903814,0.5665292235667131,1.0
-0.7839906722768483,-0.33227488591612464,0.0
0.3714509021465615,-0.3414478205631579,1.0
0.8491741947296514,0.6447224411463789,0.0
0.09259438732486841,-0.5856606295041612,1.0
0.5539131311073086,-0.25068666513768273,1.0
-0.28851859353806253,0.5543979520999662,1.0
0.43349524291505587,-0.46244825530544037,1.0
-0.4780913756561213,0.2821689895154789,1.0
-0.7498042333642261,-0.5396114385970392,0.0
-0.122322262595352,0.6342872799686438,1.0
1.0163779843071081,-0.27884945913705783,0.0
0.2553994622563807,0.9267156891723938,0.0
-0.48371094241324464,-0.34376556357189064,1.0
-0.7558059027564507,0.7084189933689744,0.0
0.6165048204267958,0.026608822958463826,1.0
-0.268297744095012,-0.4294043586331259,1.0
0.46860460774855744,0.24964795757119607,1.0
0.10551601010717586,-0.39314631666783983,1.0
0.1160554844476912,1.0042806569361113,0.0
-1.0048800373677458,-0.32496854480002496,0.0
0.8473231525024562,0.8679718497407845,0.0
-0.21221942473498018,0.6719425929775296,1.0
0.06659778402491137,0.5668634788645086,1.0
0.6799897810351205,0.24439325729709596,1.0
0.2845461359656925,1.0076379216141578,0.0
0.43182092099589764,-0.3414133608091353,1.0
-0.4810465326027319,-0.00659831948375704,1.0
0.8081326893186601,-0.33974413855197355,0.0
-0.4573391440062062,-0.3810115317677903,1.0
0.2956012046914759,-0.5408271772929579,1.0
0.6129678552843669,0.007586685543552392,1.0
0.6815444295923566,-0.11096818768445227,1.0
0.5432105896268331,-0.16655472339971164,1.0
0.9462983661235018,0.36058031120842615,0.0
0.6366672565385796,-0.5348794464277107,0.0
-0.22764579881774916,-1.080666378187842,0.0
-0.9965627818425954,-0.06340963618406407,0.0
-0.8095037123082119,-0.1288958727339197,0.0
0.6501174976218744,-0.8555181848723351,0.0
0.5449304396079583,0.4066308832208399,1.0
-0.3599932504902056,0.38152983306125005,1.0
-1.0065947732886793,-0.5054891024999952,0.0
0.39964788173489263,-1.018012475231403,0.0
-0.6282359419149719,0.5918696760181995,0.0
0.28693631116121676,0.9813643047250956,0.0
-0.6407260033965638,0.21121434871528466,1.0
0.4551180007807841,-0.41078509906609817,1.0
0.39385348909223217,-0.4603313107884686,1.0
0.944028721081264,0.27032431993772055,0.0
-0.4393567284703218,-0.09215578829820537,1.0
-0.01996387723913099,-0.6040386551157413,1.0
0.6445848794756209,-0.05751109657449463,1.0
-0.11838285654857808,-0.4968289259245531,1.0
-1.03171720528444,0.09264765664982669,0.0
0.1658139090400056,1.0660651200714626,0.0
-0.9305910028102797,0.16288178931803918,0.0
0.5999887088473336,-0.7396065666625788,0.0
-0.5731782678682936,0.21943469855863912,1.0
-0.33395514203002086,-0.47865876499117166,1.0
0.9191052021882453,-0.24260896914708915,0.0
-0.685076244761614,0.11278531250865703,1.0
-1.0760302065650562,0.0534772139700785,0.0
-0.6550092600445754,-0.022707191596067572,1.0
-0.8877188692923406,-0.3864308039601406,0.0
-0.63086269307239,-0.7354122972237697,0.0
-0.48163246207886784,-1.0222500699309451,0.0
-0.09658625977317015,0.6938902194615783,1.0
1.0530550039496593,-0.21360787040300874,0.0
0.36957085164551423,0.44893317005544353,1.0
-0.5413808652530387,-0.33320666090191664,1.0
-0.2119606513601853,-0.9862775446939754,0.0
0.06137892376852298,-0.9190540813176846,0.0
-0.13483017406017928,-0.8816613008802947,0.0
0.5798017632697117,-0.13892612482477135,1.0
0.8635916354049497,-0.5783861847586879,0.0
0.60254997829488,-0.05698688257105146,1.0
0.9395423718140588,-0.03477360092814768,0.0
-0.4964002348365069,-0.8143313503430079,0.0
0.19415644391887726,-0.9289268482723022,0.0
-0.20893647081327874,-0.5250865802022039,1.0
-0.5015727250797157,0.24668311218082314,1.0
-0.5414705168495254,0.4373161273319087,1.0
0.037704589976231384,0.5225173435371543,1.0
0.8455809571526329,-0.7479099237514145,0.0
0.5465458801204724,0.7494429558890967,0.0
0.2972473833888878,-0.4277679451843883,1.0
-0.011521262793302137,1.0722640850785508,0.0
0.5699331528292447,0.07507112219168363,1.0
0.8613712385449278,0.4233278573371037,0.0
-0.019490408028468853,-1.040544518581025,0.0
0.5966934594728229,0.9521133689303177,0.0
0.6048510228764066,-0.11992590971449843,1.0
-0.4312742120050815,-0.35386090595940706,1.0
0.6240085098077697,0.07168440141234687,1.0
0.8538458234144533,-0.5047541303407881,0.0
-0.01809616789298879,-0.6202029836561219,1.0
-0.5899459186674695,-0.08386526073573247,1.0
-0.24628522991925045,0.9131840296252857,0.0
0.39945866851514084,0.7569478768580408,0.0
0.9731141234720815,-0.3533064431331166,0.0
0.529120132097752,0.5423221291258206,1.0
0.249663233645531,-0.9254432645969364,0.0
0.09814712569077787,0.6408471097046758,1.0
-0.22706629073539036,-0.5973389439652549,1.0
-0.6367174322674056,0.35183172570526633,1.0
0.26046296465835705,-0.4296094922588969,1.0
0.18750055613367553,0.500576683020335,1.0
-0.33105604265777266,-0.8219546370053048,0.0
0.2841761602940036,-0.957103734581454,0.0
-0.5140878019312257,-0.01912488153882804,1.0
0.6734203595814929,0.8357251042993286,0.0
-0.1684333721276647,1.06818003763935,0.0
-0.43947731018035274,-0.9351284548673698,0.0
-0.04152937614952359,-0.540490596237626,1.0
-0.4972564192989576,-0.3875028616544108,1.0
0.6808130107093809,-0.22153022838610548,1.0
0.9545256763325928,0.22769388790434697,0.0
0.740529659885172,-0.7099073193636519,0.0
0.41822486093320993,0.41822043970057254,1.0
0.5670747153269277,-0.07517906989715112,1.0
0.7280712614824786,0.09753179469825116,1.0
0.31343117402394144,0.37395025508391005,1.0
0.91115470155698,0.2379658401637377,0.0
-0.4035677762479194,0.9150753113580888,0.0
-0.5755333284103525,-0.7093442079327443,0.0
-0.643069197466119,-0.7162391333053684,0.0
0.33679037858809235,0.43054540446716977,1.0
-0.35749488917293626,-0.3277020096790328,1.0
-0.7344100384817817,-0.7002933785385034,0.0
0.8664314158396382,-0.1068150753782743,0.0
0.15181374944159032,1.0963099649593047,0.0
0.9795143117601596,-0.43419451454459623,0.0
-0.8835754461249541,0.2597630802253387,0.0
0.6691399055590688,0.46414845373298186,0.0
0.5169718478550401,0.41003723145142384,1.0
-0.2342816088865534,-0.5623716518186767,1.0
-0.6183515252007092,0.23216312797760896,1.0
-0.37853426863427975,0.9368940924047726,0.0
-0.4896628192159743,0.93337672603521,0.0
0.9673534561715387,-0.4254887804348389,0.0
-0.5493940862506776,-0.23449950921186843,1.0
0.8850908221178067,0.2952148550824149,0.0
-0.638061528659705,-0.18366148673649302,1.0
-1.0948933869420918,0.22564356096178392,0.0
0.9998668010684733,0.3124701590104051,0.0
1.0247166759749338,-0.01177071832711937,0.0
0.4990521896128183,-0.2416873958980743,1.0
0.5481187452109063,0.21683424277004926,1.0
0.2938871836542019,-0.900770303771995,0.0
